#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    309       309      15       2454.17        233.93     913908.17      1.69211      1.39279     1.0000     0.1890     0.1890
    309       309      18       2491.52        233.93     862808.56      1.64325      1.83288     1.0000     0.0820     0.0820
    310       310       3       2109.08        288.16    1733092.42      0.66829     -2.00899     1.0000     0.9020     0.9020
    310       310       6       2168.05        288.16    1575320.76      0.77522     -1.87376     1.0000     0.9290     0.9290
    310       310       9       2111.30        288.16    1264058.85      0.70216     -0.63460     1.0000     0.7390     0.7390
    310       310      12       2082.18        288.16    1251534.73      0.93935     -0.64044     1.0000     0.7210     0.7210
    310       310      15       2113.98        288.16    1227004.24      0.82497     -0.55096     1.0000     0.7300     0.7300
    310       310      18       2093.73        288.16    1207099.15      0.21164     -0.46292     1.0000     0.6840     0.6840
    311       311       3       3291.41        219.63    1176607.13      0.96371     -0.05809     1.0000     0.6560     0.6560
    311       311       6       3252.82        219.63    1135672.27      0.72760      0.09774     1.0000     0.5440     0.5440
    311       311       9       3214.98        219.63    1022624.32      0.34618      0.66532     1.0000     0.3940     0.3940
    311       311      12       3167.37        219.63    1018049.03      1.12342      0.76950     1.0000     0.3200     0.3200
    311       311      15       3128.19        219.63    1085480.92      2.13931      0.39925     1.0000     0.4510     0.4510
    311       311      18       3153.14        219.63    1391236.81      1.80747     -1.54767     1.0000     0.9160     0.9160
    312       312       3       2189.11        109.72     647513.96      1.98250      1.64659     1.0000     0.2520     0.2520
    312       312       6       2220.24        109.72    1355091.55      1.62916     -0.89399     1.0000     0.7740     0.7740
    312       312       9       2269.13        109.72    1221847.79      1.57248     -0.38321     1.0000     0.6880     0.6880
    312       312      12       2246.16        109.72    1195101.92      1.07296     -0.28096     1.0000     0.6220     0.6220
    312       312      15       2181.77        109.72    1140464.35      1.32670     -0.02418     1.0000     0.5310     0.5310
    312       312      18       2144.83        109.72    1114669.89      0.93237      0.14307     1.0000     0.4870     0.4870
    313       313       3       3153.04         88.33     608223.64      0.43509      1.80640     1.0000     0.2290     0.2290
    313       313       6       3126.40         88.33     917478.65      0.26549      0.98778     1.0000     0.3400     0.3400
    313       313       9       3119.45         88.33     940717.56      0.19137      1.03676     1.0000     0.2970     0.2970
    313       313      12       3131.66         88.33    1093795.02      1.32110      0.31947     1.0000     0.4750     0.4750
    313       313      15       3091.40         88.33    1053891.88      1.68953      0.58895     1.0000     0.3580     0.3580
    313       313      18       3081.57         88.33    1094530.57      1.59555      0.37148     1.0000     0.4270     0.4270
    314       314       3       3153.04         86.76     608223.64      0.43509      1.80640     1.0000     0.2460     0.2460
    314       314       6       3126.40         86.76     917478.65      0.26549      0.98778     1.0000     0.3450     0.3450
    314       314       9       3119.45         86.76     940717.56      0.19137      1.03676     1.0000     0.2920     0.2920
    314       314      12       3091.22         86.76    1083399.64      1.30161      0.37656     1.0000     0.4550     0.4550
    314       314      15       3091.40         86.76    1053891.88      1.68953      0.58895     1.0000     0.3820     0.3820
    314       314      18       3081.57         86.76    1094530.57      1.59555      0.37148     1.0000     0.4410     0.4410
    315       315       3       2735.03        126.32     433823.70      0.13245      2.38579     1.0000     0.1290     0.1290
    315       315       6       2726.26        126.32     833359.95      0.29195      1.34214     1.0000     0.2350     0.2350
    315       315       9       2742.17        126.32     962611.83      0.53553      0.92931     1.0000     0.3050     0.3050
    315       315      12       2728.23        126.32     870285.76      0.42939      1.54702     1.0000     0.1430     0.1430
    315       315      15       2733.42        126.32     839979.51      0.28847      1.87358     1.0000     0.0810     0.0810
    315       315      18       2745.45        126.32     910940.25      0.94422      1.55899     1.0000     0.1320     0.1320
    316       316       3       3024.51        197.86     628718.54      1.30740      1.73831     1.0000     0.2580     0.2580
    316       316       6       3003.78        197.86    1107853.31      1.42307      0.18581     1.0000     0.5360     0.5360
    316       316       9       3029.29        197.86    1069657.36      1.68645      0.40394     1.0000     0.4520     0.4520
    316       316      12       3025.96        197.86    1137431.27      1.13150      0.07981     1.0000     0.5300     0.5300
    316       316      15       3012.64        197.86    1120819.59      0.94346      0.18703     1.0000     0.4890     0.4890
    316       316      18       2993.88        197.86    1073702.77      0.73989      0.50620     1.0000     0.3910     0.3910
    317       317       3       2735.03        107.90     433823.70      0.13245      2.38579     1.0000     0.1280     0.1280
    317       317       6       2690.48        107.90     457729.36      0.35700      2.92451     1.0000     0.0250     0.0250
    317       317       9       2677.40        107.90     402973.63      0.74377      3.67594     1.0000     0.0030     0.0030
    317       317      12       2680.41        107.90     519799.50      0.44118      3.47196     1.0000     0.0040     0.0040
    317       317      15       2708.82        107.90     840296.62      0.33129      1.87167     1.0000     0.0830     0.0830
    317       317      18       2707.65        107.90     788434.80      0.57910      2.35138     1.0000     0.0320     0.0320
    318       318       3       2178.13         42.86    2026793.12      1.05717     -2.99800     1.0000     0.9530     0.9530
    318       318       6       2124.07         42.86    1481536.87      1.43724     -1.47331     1.0000     0.8830     0.8830
    318       318       9       2161.36         42.86    1243255.05      1.39764     -0.53111     1.0000     0.6970     0.6970
    318       318      12       2183.77         42.86    1106711.55      1.20007      0.16579     1.0000     0.5020     0.5020
    318       318      15       2172.97         42.86    1014351.92      1.52634      0.74348     1.0000     0.3450     0.3450
    318       318      18       2156.81         42.86    1112496.53      1.15669      0.15732     1.0000     0.4820     0.4820
    319       319       3       2236.47         55.54    2127227.38      0.85193     -3.28741     1.0000     0.9730     0.9730
    319       319       6       2106.26         55.54    1642866.61      0.74215     -2.16218     1.0000     0.9340     0.9340
    319       319       9       2122.22         55.54    1350135.55      0.36899     -1.06281     1.0000     0.8200     0.8200
    319       319      12       2202.90         55.54    1408965.95      0.11423     -1.46342     1.0000     0.8830     0.8830
    319       319      15       2145.39         55.54    1356788.46      0.26177     -1.34097     1.0000     0.8710     0.8710
    319       319      18       2106.95         55.54    1260151.59      0.05843     -0.81074     1.0000     0.7780     0.7780
    320       320       3       2327.15        136.00     982495.46      0.24905      0.54111     1.0000     0.5210     0.5210
    320       320       6       2324.87        136.00    1030531.98      1.36667      0.48242     1.0000     0.4580     0.4580
    320       320       9       2275.56        136.00    1232662.06      1.31256     -0.43664     1.0000     0.6700     0.6700
    320       320      12       2314.64        136.00    1076020.35      1.24882      0.37745     1.0000     0.4220     0.4220
    320       320      15       2333.40        136.00    1003444.63      1.68380      0.85148     1.0000     0.3200     0.3200
    320       320      18       2321.97        136.00     919850.57      1.89681      1.46144     1.0000     0.1380     0.1380
    321       321       3       2895.81         10.77    1774497.21      0.14230     -2.06817     1.0000     0.9060     0.9060
    321       321       6       2889.35         10.77    1436233.88      0.98701     -1.19751     1.0000     0.8290     0.8290
    321       321       9       2903.59         10.77    1329456.13      1.10621     -0.87111     1.0000     0.7600     0.7600
    321       321      12       2864.21         10.77    1157971.38      1.02491     -0.03300     1.0000     0.5510     0.5510
    321       321      15       2855.30         10.77    1026930.99      1.19780      0.75086     1.0000     0.3350     0.3350
    321       321      18       2848.63         10.77     960434.26      1.57897      1.23885     1.0000     0.1940     0.1940
    322       322       3       2535.32         66.81     186527.03      0.48909      3.20319     1.0000     0.0200     0.0200
    322       322       6       2560.73         66.81     467258.14      1.34663      2.87116     1.0000     0.0250     0.0250
    322       322       9       2569.63         66.81     469567.38      1.30074      3.33365     1.0000     0.0040     0.0040
    322       322      12       2548.33         66.81     564808.27      1.45253      3.20395     1.0000     0.0040     0.0040
    322       322      15       2533.03         66.81     564625.13      1.24435      3.50444     1.0000     0.0000     0.0000
    322       322      18       2544.61         66.81     610095.71      1.30183      3.47844     1.0000     0.0030     0.0030
    323       323       3       2327.15        141.67     982495.46      0.24905      0.54111     1.0000     0.5390     0.5390
    323       323       6       2362.49        141.67     814063.98      0.65486      1.40042     1.0000     0.2180     0.2180
    323       323       9       2378.06        141.67     922108.56      1.69557      1.09774     1.0000     0.2480     0.2480
    323       323      12       2375.39        141.67     841662.87      1.52374      1.67322     1.0000     0.1170     0.1170
    323       323      15       2359.08        141.67    1001469.29      1.64353      0.86343     1.0000     0.2930     0.2930
    323       323      18       2379.10        141.67     912568.14      1.92576      1.50886     1.0000     0.1380     0.1380
    324       324       3       1789.32        219.89    1155301.84      0.36227     -0.07040     1.0000     0.6620     0.6620
    324       324       6       1796.99        219.89    1356734.72      0.15854     -0.95094     1.0000     0.8020     0.8020
    324       324       9       1808.13        219.89    1176091.70      0.34748     -0.20762     1.0000     0.6210     0.6210
    324       324      12       1797.23        219.89    1373509.26      1.67767     -1.33335     1.0000     0.8570     0.8570
    324       324      15       1799.47        219.89    1253309.60      2.34721     -0.72494     1.0000     0.7520     0.7520
    324       324      18       1833.29        219.89    1191519.18      2.31518     -0.36077     1.0000     0.6340     0.6340
    325       325       3       2576.35        154.32     279109.89      0.59296      2.89355     1.0000     0.0540     0.0540
    325       325       6       2584.48        154.32     204958.21      0.92348      3.98353     1.0000     0.0020     0.0020
    325       325       9       2597.34        154.32     409074.80      1.43482      3.63253     1.0000     0.0000     0.0000
    325       325      12       2608.99        154.32     477815.70      1.16476      3.68494     1.0000     0.0020     0.0020
    325       325      15       2635.34        154.32     501207.07      1.23519      3.90803     1.0000     0.0000     0.0000
    325       325      18       2615.23        154.32     649017.65      1.11483      3.22500     1.0000     0.0020     0.0020
    326       326       3       2648.09        151.63     143815.85      0.47743      3.34924     1.0000     0.0140     0.0140
    326       326       6       2646.89        151.63     288536.77      0.80687      3.63724     1.0000     0.0020     0.0020
    326       326       9       2670.32        151.63     274205.67      1.15561      4.30792     1.0000     0.0000     0.0000
    326       326      12       2655.17        151.63     612890.39      1.19935      2.96069     1.0000     0.0120     0.0120
    326       326      15       2658.01        151.63     610324.37      1.03693      3.25274     1.0000     0.0020     0.0020
    326       326      18       2651.49        151.63     627551.50      0.98696      3.39200     1.0000     0.0020     0.0020
    327       327       3       2484.45        147.23     861925.94      0.74760      0.94435     1.0000     0.4330     0.4330
    327       327       6       2530.40        147.23     577680.07      1.12649      2.40288     1.0000     0.0590     0.0590
    327       327       9       2569.63        147.23     469567.38      1.30074      3.33365     1.0000     0.0050     0.0050
    327       327      12       2511.99        147.23     530471.66      1.00998      3.39380     1.0000     0.0020     0.0020
    327       327      15       2520.44        147.23     649580.95      1.69167      2.99082     1.0000     0.0100     0.0100
    327       327      18       2525.29        147.23     688424.93      1.86846      2.96839     1.0000     0.0080     0.0080
    328       328       3       2484.45        144.45     861925.94      0.74760      0.94435     1.0000     0.4420     0.4420
    328       328       6       2531.48        144.45     570721.91      1.05893      2.43239     1.0000     0.0590     0.0590
    328       328       9       2569.63        144.45     469567.38      1.30074      3.33365     1.0000     0.0020     0.0020
    328       328      12       2529.16        144.45     647021.29      1.50412      2.74940     1.0000     0.0160     0.0160
    328       328      15       2536.54        144.45     679154.85      1.35990      2.81203     1.0000     0.0110     0.0110
    328       328      18       2543.78        144.45     689704.50      1.87208      2.96006     1.0000     0.0110     0.0110
    329       329       3       2762.18          9.74     775267.05      0.23333      1.25145     1.0000     0.3300     0.3300
    329       329       6       2734.71          9.74     735874.11      0.52205      1.75280     1.0000     0.1750     0.1750
    329       329       9       2760.25          9.74     847656.93      0.08602      1.49349     1.0000     0.1910     0.1910
    329       329      12       2744.80          9.74     762043.96      0.17916      2.14151     1.0000     0.0650     0.0650
    329       329      15       2752.39          9.74     706824.25      0.34825      2.67322     1.0000     0.0280     0.0280
    329       329      18       2744.99          9.74     805669.12      0.69375      2.23990     1.0000     0.0520     0.0520
    330       330       3       3096.37        109.68     630224.03      0.66390      1.73331     1.0000     0.2710     0.2710
    330       330       6       3094.84        109.68     510732.97      0.73141      2.70123     1.0000     0.0350     0.0350
    330       330       9       3111.26        109.68     726060.28      1.18618      2.09028     1.0000     0.1030     0.1030
    330       330      12       3109.47        109.68     879881.02      1.11971      1.49432     1.0000     0.1530     0.1530
    330       330      15       3126.87        109.68     868870.16      0.84846      1.70008     1.0000     0.1140     0.1140
    330       330      18       3118.13        109.68    1031585.20      1.11819      0.77863     1.0000     0.3140     0.3140
    331       331       3       3033.94         87.66     644205.97      0.54583      1.68686     1.0000     0.2610     0.2610
    331       331       6       3075.01         87.66     740634.23      1.45293      1.73275     1.0000     0.1620     0.1620
    331       331       9       3028.86         87.66    1071873.65      1.26888      0.39307     1.0000     0.4640     0.4640
    331       331      12       3035.77         87.66    1041263.38      0.76408      0.60798     1.0000     0.3670     0.3670
    331       331      15       3007.22         87.66     940539.09      1.05824      1.26968     1.0000     0.1700     0.1700
    331       331      18       2994.26         87.66     994658.27      1.15793      1.01748     1.0000     0.2370     0.2370
    332       332       3       2733.01         43.93     561317.50      0.66620      1.96223     1.0000     0.2120     0.2120
    332       332       6       2732.50         43.93     816047.89      0.17783      1.41507     1.0000     0.2480     0.2480
    332       332       9       2715.77         43.93     771952.39      0.77816      1.86504     1.0000     0.1070     0.1070
    332       332      12       2695.24         43.93     673667.86      1.06750      2.62689     1.0000     0.0240     0.0240
    332       332      15       2698.17         43.93     883947.05      1.09280      1.60953     1.0000     0.1200     0.1200
    332       332      18       2718.45         43.93     807830.80      1.18310      2.22592     1.0000     0.0390     0.0390
    333       333       3       2087.52        186.86     754894.25      0.08691      1.28499     1.0000     0.3700     0.3700
    333       333       6       2083.27        186.86    1179233.65      0.10455     -0.18250     1.0000     0.6650     0.6650
    333       333       9       2092.30        186.86    1129506.97      0.13246      0.03475     1.0000     0.5520     0.5520
    333       333      12       2149.87        186.86    1055254.34      0.12550      0.45225     1.0000     0.4300     0.4300
    333       333      15       2182.26        186.86    1097077.53      0.37965      0.23992     1.0000     0.4690     0.4690
    333       333      18       2174.64        186.86    1119119.06      0.61736      0.11390     1.0000     0.5460     0.5460
    334       334       3       2161.12        204.07     431445.63      0.33326      2.37417     1.0000     0.1430     0.1430
    334       334       6       2185.81        204.07     487279.80      0.14151      2.77208     1.0000     0.0270     0.0270
    334       334       9       2166.86        204.07     961479.07      0.18142      0.87063     1.0000     0.3310     0.3310
    334       334      12       2187.49        204.07    1017501.94      0.29789      0.66241     1.0000     0.3710     0.3710
    334       334      15       2197.31        204.07     953983.21      0.10483      1.15051     1.0000     0.2390     0.2390
    334       334      18       2232.62        204.07    1058466.85      0.73721      0.55883     1.0000     0.3510     0.3510
    335       335       3       2660.50         75.01    1043806.66      0.60391      0.35931     1.0000     0.5920     0.5920
    335       335       6       2673.24         75.01     842784.43      1.55954      1.30244     1.0000     0.2750     0.2750
    335       335       9       2675.60         75.01     730922.88      1.57564      2.06641     1.0000     0.0830     0.0830
    335       335      12       2689.19         75.01     789366.78      1.32230      1.99145     1.0000     0.0780     0.0780
    335       335      15       2667.16         75.01     775478.24      1.96105      2.26093     1.0000     0.0460     0.0460
    335       335      18       2648.98         75.01     728710.22      1.91792      2.73769     1.0000     0.0130     0.0130
    336       336       3       2710.54        141.15     600336.85      0.03110      1.83260     1.0000     0.2420     0.2420
    336       336       6       2731.57        141.15     927137.89      0.42347      0.94709     1.0000     0.3310     0.3310
    336       336       9       2721.59        141.15     845522.47      1.21702      1.50397     1.0000     0.1790     0.1790
    336       336      12       2715.81        141.15     842673.28      1.69790      1.69868     1.0000     0.1070     0.1070
    336       336      15       2720.52        141.15     856320.27      1.54106      1.77544     1.0000     0.0970     0.0970
    336       336      18       2693.47        141.15     845251.67      2.00481      1.98387     1.0000     0.0550     0.0550
    337       337       3       3161.83        172.66    1597276.74      0.26373     -1.44712     1.0000     0.8610     0.8610
    337       337       6       3174.71        172.66    1168541.94      0.93026     -0.03989     1.0000     0.5810     0.5810
    337       337       9       3155.82        172.66    1409094.90      0.16152     -1.26197     1.0000     0.8490     0.8490
    337       337      12       3174.84        172.66    1265678.75      0.36628     -0.58225     1.0000     0.7290     0.7290
    337       337      15       3162.66        172.66    1172442.19      0.79425     -0.08014     1.0000     0.5590     0.5590
    337       337      18       3167.78        172.66    1164877.94      1.45462     -0.03769     1.0000     0.5610     0.5610
    338       338       3       1930.42        246.17    1762805.25      0.44364     -2.10905     1.0000     0.9030     0.9030
    338       338       6       1932.66        246.17    1224755.44      1.60518     -0.37688     1.0000     0.6790     0.6790
    338       338       9       1937.30        246.17    1366102.59      1.51604     -1.14224     1.0000     0.8290     0.8290
    338       338      12       1946.48        246.17    1174711.18      1.68419     -0.21276     1.0000     0.6420     0.6420
    338       338      15       2016.25        246.17    1055776.96      1.73853      0.49132     1.0000     0.3920     0.3920
    338       338      18       1959.67        246.17    1300300.06      0.83621     -1.07397     1.0000     0.8130     0.8130
    339       339       3       1930.42        187.84    1762805.25      0.44364     -2.10905     1.0000     0.9060     0.9060
    339       339       6       1987.19        187.84    1207530.28      1.29338     -0.30333     1.0000     0.6580     0.6580
    339       339       9       2013.36        187.84    1023143.17      1.90389      0.56387     1.0000     0.4060     0.4060
    339       339      12       2022.58        187.84    1181591.13      1.48469     -0.25106     1.0000     0.6460     0.6460
    339       339      15       2028.53        187.84    1095665.84      1.43027      0.24851     1.0000     0.4680     0.4680
    339       339      18       2076.97        187.84    1000529.93      1.54520      0.89140     1.0000     0.2650     0.2650
    340       340       3       3306.97        269.58     727153.58      0.91395      1.42599     1.0000     0.3330     0.3330
    340       340       6       3317.05        269.58     896217.83      0.34366      1.10032     1.0000     0.3220     0.3220
    340       340       9       3242.03        269.58    1370216.45      0.31092     -1.03024     1.0000     0.8210     0.8210
    340       340      12       3271.62        269.58    1326919.20      1.12987     -0.91655     1.0000     0.8020     0.8020
    340       340      15       3260.31        269.58    1240392.79      0.76162     -0.48573     1.0000     0.6740     0.6740
    340       340      18       3204.11        269.58    1152922.35      1.20667      0.03917     1.0000     0.5570     0.5570
    341       341       3       3436.60        291.29     875548.02      0.63138      0.93600     1.0000     0.4150     0.4150
    341       341       6       3399.90        291.29     882840.51      0.39887      1.15633     1.0000     0.2810     0.2810
    341       341       9       3358.57        291.29    1398244.61      0.40803     -1.16696     1.0000     0.8530     0.8530
    341       341      12       3332.35        291.29    1314718.28      0.85892     -0.84995     1.0000     0.7680     0.7680
    341       341      15       3275.95        291.29    1205753.67      0.88608     -0.27897     1.0000     0.6390     0.6390
    341       341      18       3286.17        291.29    1142960.54      0.76378      0.10321     1.0000     0.5000     0.5000
    342       342       3       2944.79        242.86    1913320.67      0.44770     -2.52937     1.0000     0.9340     0.9340
    342       342       6       2994.12        242.86    1320065.52      0.00892     -0.70814     1.0000     0.7440     0.7440
    342       342       9       2922.58        242.86    1160149.25      0.83274     -0.04018     1.0000     0.5830     0.5830
    342       342      12       2913.56        242.86    1093141.95      0.49989      0.32306     1.0000     0.4320     0.4320
    342       342      15       2946.29        242.86    1090333.16      0.60325      0.37011     1.0000     0.4390     0.4390
    342       342      18       2921.80        242.86    1134971.74      0.82318      0.10990     1.0000     0.4950     0.4950
    343       343       3       1939.89        307.62     205895.60      1.33450      3.13369     1.0000     0.0330     0.0330
    343       343       6       1934.23        307.62     360873.06      1.99640      3.31183     1.0000     0.0070     0.0070
    343       343       9       1956.13        307.62    1004030.63      2.14733      0.65895     1.0000     0.3860     0.3860
    343       343      12       1974.12        307.62     883980.49      2.21293      1.40572     1.0000     0.1650     0.1650
    343       343      15       1978.08        307.62    1136695.55      2.27464     -0.00124     1.0000     0.5470     0.5470
    343       343      18       1998.01        307.62    1056756.52      2.14810      0.52277     1.0000     0.3660     0.3660
    344       344       3       2239.39        110.64     426974.24      2.11594      2.39903     1.0000     0.1160     0.1160
    344       344       6       2253.64        110.64    1418106.73      1.24901     -1.16122     1.0000     0.8110     0.8110
    344       344       9       2269.13        110.64    1221847.79      1.57248     -0.38321     1.0000     0.6610     0.6610
    344       344      12       2247.47        110.64    1130958.01      1.21273      0.07370     1.0000     0.5730     0.5730
    344       344      15       2245.49        110.64    1017879.39      1.27915      0.76422     1.0000     0.3300     0.3300
    344       344      18       2257.54        110.64     939687.45      1.53568      1.33227     1.0000     0.1750     0.1750
    345       345       3       2821.14        305.98     683937.38      0.21758      1.55486     1.0000     0.2910     0.2910
    345       345       6       2784.26        305.98    1092715.41      1.03775      0.24958     1.0000     0.5230     0.5230
    345       345       9       2800.82        305.98    1143744.84      1.27434      0.04033     1.0000     0.5530     0.5530
    345       345      12       2801.37        305.98    1081283.45      1.30498      0.38818     1.0000     0.4270     0.4270
    345       345      15       2811.35        305.98    1050061.12      1.95496      0.61196     1.0000     0.3600     0.3600
    345       345      18       2841.69        305.98    1092175.44      1.64629      0.38672     1.0000     0.4180     0.4180
    346       346       3       3018.77        105.33    1668803.56      0.82210     -1.71704     1.0000     0.8920     0.8920
    346       346       6       2955.37        105.33    1292167.28      1.60835     -0.59062     1.0000     0.7350     0.7350
    346       346       9       2948.35        105.33    1140021.61      2.10757      0.05861     1.0000     0.5490     0.5490
    346       346      12       2949.11        105.33    1159634.36      2.00155     -0.04213     1.0000     0.5850     0.5850
    346       346      15       2969.17        105.33    1144271.41      1.60171      0.04619     1.0000     0.5480     0.5480
    346       346      18       2947.99        105.33    1158503.34      1.11220     -0.04230     1.0000     0.5330     0.5330
    347       347       3       2320.85        252.57    1053709.16      1.33579      0.30293     1.0000     0.5700     0.5700
    347       347       6       2304.14        252.57     997489.98      2.15639      0.62254     1.0000     0.4320     0.4320
    347       347       9       2315.33        252.57     946715.65      2.26239      0.97616     1.0000     0.2880     0.2880
    347       347      12       2332.98        252.57    1058498.12      1.83718      0.47433     1.0000     0.4320     0.4320
    347       347      15       2367.48        252.57    1001164.34      1.65009      0.86527     1.0000     0.2910     0.2910
    347       347      18       2390.81        252.57     957054.31      1.92134      1.21919     1.0000     0.2010     0.2010
    348       348       3       3148.67         12.62     337799.25      0.19847      2.70480     1.0000     0.0810     0.0810
    348       348       6       3126.40         12.62     917478.65      0.26549      0.98778     1.0000     0.3220     0.3220
    348       348       9       3067.13         12.62     818200.53      0.65916      1.63806     1.0000     0.1420     0.1420
    348       348      12       3058.44         12.62     942013.21      0.63319      1.15308     1.0000     0.2460     0.2460
    348       348      15       3040.04         12.62    1038878.64      1.39997      0.67911     1.0000     0.3260     0.3260
    348       348      18       3074.88         12.62    1096528.00      1.41579      0.35856     1.0000     0.4060     0.4060
    349       349       3       2633.65        131.39     249020.08      0.60582      2.99974     1.0000     0.0560     0.0560
    349       349       6       2646.89        131.39     288536.77      0.80687      3.63724     1.0000     0.0060     0.0060
    349       349       9       2624.42        131.39     462806.11      1.28124      3.36706     1.0000     0.0010     0.0010
    349       349      12       2631.20        131.39     407723.05      1.57849      4.07248     1.0000     0.0000     0.0000
    349       349      15       2657.14        131.39     586849.36      1.34758      3.39372     1.0000     0.0030     0.0030
    349       349      18       2651.49        131.39     627551.50      0.98696      3.39200     1.0000     0.0010     0.0010
    350       350       3       1998.46        229.50     913829.49      0.21744      0.74979     1.0000     0.4540     0.4540
    350       350       6       2042.51        229.50    1211890.53      0.66046     -0.32195     1.0000     0.6760     0.6760
    350       350       9       2001.14        229.50    1062033.01      0.49652      0.37041     1.0000     0.4660     0.4660
    350       350      12       2009.85        229.50    1259350.64      0.11623     -0.68395     1.0000     0.7400     0.7400
    350       350      15       2031.47        229.50    1292601.62      1.13412     -0.95026     1.0000     0.7650     0.7650
    350       350      18       2047.35        229.50    1196465.08      1.14130     -0.39320     1.0000     0.6410     0.6410
    351       351       3       2610.82        139.58    1311067.89      0.97572     -0.55779     1.0000     0.7380     0.7380
    351       351       6       2580.88        139.58     990890.24      1.56871      0.65053     1.0000     0.4200     0.4200
    351       351       9       2594.04        139.58     808768.27      1.93515      1.65773     1.0000     0.1300     0.1300
    351       351      12       2603.59        139.58     764284.20      2.52390      2.10105     1.0000     0.0560     0.0560
    351       351      15       2603.57        139.58     703305.91      2.57275      2.66602     1.0000     0.0360     0.0360
    351       351      18       2589.72        139.58     722413.45      2.50043      2.74707     1.0000     0.0120     0.0120
    352       352       3       3161.83        158.37    1597276.74      0.26373     -1.44712     1.0000     0.8590     0.8590
    352       352       6       3129.10        158.37    1102565.99      0.78086      0.20809     1.0000     0.5250     0.5250
    352       352       9       3193.77        158.37     956335.98      1.36668      0.98867     1.0000     0.2840     0.2840
    352       352      12       3137.63        158.37    1266815.98      0.41712     -0.63079     1.0000     0.7210     0.7210
    352       352      15       3187.39        158.37    1242031.64      0.97315     -0.49551     1.0000     0.6960     0.6960
    352       352      18       3119.98        158.37    1148477.00      1.38703      0.02255     1.0000     0.5510     0.5510
    353       353       3       2538.83        101.32     620512.69      1.42581      1.75174     1.0000     0.2410     0.2410
    353       353       6       2502.96        101.32     878515.96      1.18694      1.12709     1.0000     0.3020     0.3020
    353       353       9       2529.45        101.32     838834.76      1.62495      1.50918     1.0000     0.1550     0.1550
    353       353      12       2521.73        101.32     928701.23      1.52205      1.19198     1.0000     0.2290     0.2290
    353       353      15       2537.02        101.32     895216.75      1.51550      1.50579     1.0000     0.1500     0.1500
    353       353      18       2574.97        101.32     829727.12      1.88434      2.04829     1.0000     0.0510     0.0510
    354       354       3       2356.73         70.72     449995.93      0.15949      2.32203     1.0000     0.1480     0.1480
    354       354       6       2424.77         70.72     843521.76      0.74731      1.27549     1.0000     0.2310     0.2310
    354       354       9       2447.20         70.72     906321.79      0.68914      1.17574     1.0000     0.2380     0.2380
    354       354      12       2398.15         70.72     931471.56      1.53028      1.17666     1.0000     0.2070     0.2070
    354       354      15       2402.34         70.72     930325.92      1.85690      1.29353     1.0000     0.1800     0.1800
    354       354      18       2417.92         70.72     871201.33      2.09728      1.77823     1.0000     0.0790     0.0790
    355       355       3       2784.98         51.39     627211.55      0.48278      1.74332     1.0000     0.2640     0.2640
    355       355       6       2799.92         51.39     481187.97      1.20440      2.82569     1.0000     0.0220     0.0220
    355       355       9       2800.97         51.39    1248436.53      0.30218     -0.47348     1.0000     0.6820     0.6820
    355       355      12       2784.83         51.39    1168282.56      0.34734     -0.08963     1.0000     0.5960     0.5960
    355       355      15       2778.37         51.39    1096418.30      0.24390      0.33357     1.0000     0.4450     0.4450
    355       355      18       2733.65         51.39    1096483.32      0.64681      0.35885     1.0000     0.4230     0.4230
    356       356       3       3068.15        257.56    2002796.63      0.28912     -2.82662     1.0000     0.9480     0.9480
    356       356       6       3007.35        257.56    1392181.41      0.28553     -1.01194     1.0000     0.7730     0.7730
    356       356       9       2993.46        257.56    1264124.71      0.37314     -0.55048     1.0000     0.7270     0.7270
    356       356      12       2973.63        257.56    1207218.32      0.59445     -0.30347     1.0000     0.6210     0.6210
    356       356      15       2973.32        257.56    1185777.89      0.91476     -0.20307     1.0000     0.6030     0.6030
    356       356      18       2994.84        257.56    1086280.17      0.93124      0.42485     1.0000     0.4140     0.4140
    357       357       3        514.60        407.34     594091.37      0.96172      1.71451     1.0000     0.2720     0.2720
    357       357       6        493.53        407.34    1135157.78      0.05232     -0.34042     1.0000     0.6550     0.6550
    357       357       9        533.08        407.34    1037942.55      0.33438      0.20126     1.0000     0.5320     0.5320
    357       357      12        533.61        407.34    1211987.48      0.86071     -0.79790     1.0000     0.7530     0.7530
    357       357      15        519.68        407.34    1205541.71      0.59258     -0.83103     1.0000     0.7610     0.7610
    357       357      18        532.02        407.34    1156564.97      0.76631     -0.55600     1.0000     0.7380     0.7380
    358       358       3        375.03         56.94    1645269.16      0.28460     -2.20097     1.0000     0.8940     0.8940
    358       358       6        378.19         56.94    1328926.61      0.84113     -1.32120     1.0000     0.8500     0.8500
    358       358       9        415.33         56.94    1270862.88      0.06867     -1.22499     1.0000     0.8350     0.8350
    358       358      12        418.81         56.94    1334791.29      0.38197     -1.75805     1.0000     0.9090     0.9090
    358       358      15        439.10         56.94    1229723.89      0.94803     -1.10204     1.0000     0.8520     0.8520
    358       358      18        475.76         56.94    1126525.63      1.23436     -0.46206     1.0000     0.6870     0.6870
    359       359       3        622.26         54.69     234351.20      1.03385      3.00485     1.0000     0.0470     0.0470
