#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    149       149       3       4868.02         46.62    1681328.28      0.49076     -0.96919     1.0000     0.7860     0.7860
    149       149       6       4859.85         46.62    2069913.01      1.52176     -2.63453     1.0000     0.9710     0.9710
    149       149       9       4629.61         46.62    1694851.05      1.35553     -1.48878     1.0000     0.8770     0.8770
    149       149      12       4396.32         46.62    1657106.64      1.77797     -1.48803     1.0000     0.8750     0.8750
    150       150       3       3505.73        347.25    1785124.98      1.15401     -1.71364     1.0000     0.8940     0.8940
    150       150       6       3574.43        347.25    1251044.44      1.19886      0.12089     1.0000     0.5360     0.5360
    150       150       9       3862.00        347.25    1015551.91      1.25259      1.17856     1.0000     0.2400     0.2400
    150       150      12       3402.07        347.25     870607.18      1.44423      1.85957     1.0000     0.0870     0.0870
    151       151       3       3210.63       1313.19     440062.53      0.24809      2.46116     1.0000     0.1130     0.1130
    151       151       6       3183.92       1313.19     378929.07      0.30626      3.36139     1.0000     0.0120     0.0120
    151       151       9       3208.12       1313.19     348062.01      0.22305      4.05773     1.0000     0.0000     0.0000
    151       151      12       3242.34       1313.19     324267.60      0.36457      4.66292     1.0000     0.0000     0.0000
    152       152       3       3476.77        456.50      38565.51      0.29779      3.70733     1.0000     0.0000     0.0000
    152       152       6       3496.93        456.50     421682.85      0.17001      3.19312     1.0000     0.0120     0.0120
    152       152       9       4046.01        456.50     379402.67      0.37517      3.98181     1.0000     0.0010     0.0010
    152       152      12       4156.77        456.50     382423.69      0.71409      4.44098     1.0000     0.0000     0.0000
    153       153       3       4422.07        479.03    1440884.22      0.79486     -0.28329     1.0000     0.6860     0.6860
    153       153       6       4202.18        479.03    1040449.64      0.82622      0.91743     1.0000     0.3370     0.3370
    153       153       9       4144.86        479.03     872797.87      0.65683      1.80762     1.0000     0.0980     0.0980
    153       153      12       4231.01        479.03     773735.13      0.47876      2.51133     1.0000     0.0330     0.0330
    154       154       3       4254.33        142.16     502940.36      0.20355      2.32683     1.0000     0.1570     0.1570
    154       154       6       4286.14        142.16    1045936.46      0.81499      0.89667     1.0000     0.3470     0.3470
    154       154       9       4339.41        142.16     884167.66      0.83306      1.92761     1.0000     0.1090     0.1090
    154       154      12       4227.22        142.16    1271421.70      0.21588      0.05713     1.0000     0.5740     0.5740
    155       155       3       5138.27        577.03    1437053.83      0.63594     -0.27236     1.0000     0.6740     0.6740
    155       155       6       4958.47        577.03     934959.28      0.93418      1.47081     1.0000     0.2220     0.2220
    155       155       9       4948.97        577.03     744330.54      1.19421      2.51692     1.0000     0.0380     0.0380
    155       155      12       4829.51        577.03     715377.24      1.02600      2.95312     1.0000     0.0100     0.0100
    156       156       3       3461.90        378.01    1049428.34      1.06216      0.56981     1.0000     0.5410     0.5410
    156       156       6       3233.75        378.01     746980.03      1.26751      1.91286     1.0000     0.1240     0.1240
    156       156       9       3354.95        378.01     768361.50      1.74297      2.13055     1.0000     0.0700     0.0700
    156       156      12       3246.33        378.01     824386.84      1.51510      2.09673     1.0000     0.0670     0.0670
    157       157       3       3319.92        248.54     461188.95      0.37800      2.39559     1.0000     0.1300     0.1300
    157       157       6       3131.73        248.54     781022.56      1.13626      1.77889     1.0000     0.1390     0.1390
    157       157       9       3025.05        248.54     806691.83      0.90756      1.95480     1.0000     0.1010     0.1010
    157       157      12       2842.83        248.54     887217.42      0.72024      1.61276     1.0000     0.1520     0.1520
    158       158       3       3005.60        566.98     213529.65      0.44622      3.16427     1.0000     0.0260     0.0260
    158       158       6       2692.94        566.98     687771.41      0.53513      2.04981     1.0000     0.0960     0.0960
    158       158       9       2824.02        566.98     931071.41      1.03150      1.23296     1.0000     0.2440     0.2440
    158       158      12       2842.83        566.98     887217.42      0.72024      1.61276     1.0000     0.1430     0.1430
    159       159       3       3147.58        487.83     901188.20      1.13038      1.02992     1.0000     0.4140     0.4140
    159       159       6       3244.35        487.83     665676.36      1.48256      2.23285     1.0000     0.0740     0.0740
    159       159       9       3301.53        487.83     813360.30      1.09898      1.92422     1.0000     0.0950     0.0950
    159       159      12       3227.54        487.83     921762.56      0.63886      1.59708     1.0000     0.1300     0.1300
    160       160       3       3451.93        457.48     519277.37      0.38359      2.21529     1.0000     0.1770     0.1770
    160       160       6       3323.35        457.48     941190.89      0.28368      1.14852     1.0000     0.2860     0.2860
    160       160       9       3460.02        457.48    1163015.33      0.85238      0.32096     1.0000     0.4730     0.4730
    160       160      12       3429.33        457.48    1117473.22      1.45914      0.59286     1.0000     0.3950     0.3950
    161       161       3       3933.78        242.46     369457.22      3.49148      2.72499     1.0000     0.0710     0.0710
    161       161       6       3960.88        242.46    2105289.34      2.97315     -3.11012     1.0000     0.9810     0.9810
    161       161       9       3839.92        242.46    2139718.27      2.29903     -3.77517     1.0000     0.9980     0.9980
    161       161      12       3771.98        242.46    2055797.74      2.80724     -3.81080     1.0000     0.9970     0.9970
    162       162       3       3933.78        115.04     369457.22      3.49148      2.72499     1.0000     0.0870     0.0870
    162       162       6       3960.88        115.04    2105289.34      2.97315     -3.11012     1.0000     0.9760     0.9760
    162       162       9       4031.55        115.04    2195651.37      3.39170     -4.02165     1.0000     0.9960     0.9960
    162       162      12       3771.98        115.04    2055797.74      2.80724     -3.81080     1.0000     0.9970     0.9970
    163       163       3        824.46         14.50     641962.10      0.02633      1.63202     1.0000     0.2830     0.2830
    163       163       6        808.07         14.50     995359.18      0.59035      0.53724     1.0000     0.4620     0.4620
    163       163       9        838.49         14.50    1278477.00      0.35941     -0.80418     1.0000     0.7730     0.7730
    163       163      12        775.77         14.50    1118203.04      0.20833      0.00604     1.0000     0.5570     0.5570
    164       164       3       1380.32        228.09     368729.71      0.64165      2.54034     1.0000     0.1010     0.1010
    164       164       6       1374.31        228.09     987434.99      0.15750      0.48357     1.0000     0.4920     0.4920
    164       164       9       1407.31        228.09     888321.10      0.08937      1.07432     1.0000     0.2620     0.2620
    164       164      12       1322.80        228.09     815951.06      0.17628      1.61791     1.0000     0.1360     0.1360
    165       165       3       1380.32        193.08     368729.71      0.64165      2.54034     1.0000     0.1180     0.1180
    165       165       6       1463.11        193.08    1034873.90      0.45566      0.27366     1.0000     0.5100     0.5100
    165       165       9       1407.31        193.08     888321.10      0.08937      1.07432     1.0000     0.2570     0.2570
    165       165      12       1322.80        193.08     815951.06      0.17628      1.61791     1.0000     0.1290     0.1290
    166       166       3       1029.26        269.47     486080.43      0.41387      2.14205     1.0000     0.1740     0.1740
    166       166       6       1011.37        269.47     401404.62      0.64030      3.08835     1.0000     0.0130     0.0130
    166       166       9       1012.45        269.47     476665.94      0.50174      3.21268     1.0000     0.0070     0.0070
    166       166      12       1040.01        269.47     789220.79      0.46977      1.80401     1.0000     0.1010     0.1010
    167       167       3        834.71        112.49     268741.83      0.25541      2.90814     1.0000     0.0540     0.0540
    167       167       6        673.08        112.49     585747.43      0.13230      2.35180     1.0000     0.0560     0.0560
    167       167       9        697.92        112.49     515944.01      0.46258      3.08720     1.0000     0.0070     0.0070
    167       167      12        717.91        112.49     643075.10      0.21435      2.74706     1.0000     0.0170     0.0170
    168       168       3        682.31        100.18     812307.33      0.14371      1.09184     1.0000     0.4030     0.4030
    168       168       6        673.08        100.18     585747.43      0.13230      2.35180     1.0000     0.0780     0.0780
    168       168       9        623.60        100.18     615089.60      0.18481      2.63830     1.0000     0.0370     0.0370
    168       168      12        611.57        100.18     717745.17      0.82111      2.38924     1.0000     0.0300     0.0300
    169       169       3        562.24        344.24     781118.04      0.37132      1.23493     1.0000     0.3630     0.3630
    169       169       6        476.93        344.24     920141.98      0.67833      1.03051     1.0000     0.3220     0.3220
    169       169       9        490.68        344.24     820108.76      0.66879      1.68471     1.0000     0.1360     0.1360
    169       169      12        517.09        344.24    1222536.94      0.24912     -0.29416     1.0000     0.6620     0.6620
    170       170       3       1446.52        263.76    1015942.14      0.36341      0.28188     1.0000     0.5810     0.5810
    170       170       6       1399.41        263.76    1133830.48      0.59493     -0.16419     1.0000     0.6200     0.6200
    170       170       9       1407.01        263.76    1013183.15      0.02437      0.43065     1.0000     0.4580     0.4580
    170       170      12       1336.93        263.76     929022.72      0.23396      0.96537     1.0000     0.2850     0.2850
    171       171       3        857.34         77.42     993730.11      0.19365      0.42925     1.0000     0.5240     0.5240
    171       171       6        963.38         77.42     718423.22      0.33465      1.69489     1.0000     0.1710     0.1710
    171       171       9        868.56         77.42     647921.77      0.32504      2.38089     1.0000     0.0440     0.0440
    171       171      12        864.70         77.42     930609.15      0.20910      1.06644     1.0000     0.2520     0.2520
    172       172       3       1083.83        142.14    1257817.13      0.32692     -0.53313     1.0000     0.7190     0.7190
    172       172       6       1025.13        142.14    1104108.07      0.40166     -0.00039     1.0000     0.5760     0.5760
    172       172       9       1017.37        142.14    1178155.53      0.76066     -0.37965     1.0000     0.6500     0.6500
    172       172      12        932.35        142.14    1222988.86      0.23277     -0.58627     1.0000     0.7150     0.7150
    173       173       3       1083.83        135.49    1257817.13      0.32692     -0.53313     1.0000     0.7150     0.7150
    173       173       6       1025.13        135.49    1104108.07      0.40166     -0.00039     1.0000     0.5590     0.5590
    173       173       9       1017.37        135.49    1178155.53      0.76066     -0.37965     1.0000     0.6630     0.6630
    173       173      12       1034.87        135.49    1176061.14      0.15303     -0.41285     1.0000     0.6600     0.6600
    174       174       3       1168.18         19.65    1373934.59      0.51664     -0.96917     1.0000     0.7860     0.7860
    174       174       6       1008.66         19.65    1283746.24      0.18070     -0.78999     1.0000     0.7570     0.7570
    174       174       9        974.66         19.65    1298181.11      0.02273     -0.99430     1.0000     0.7910     0.7910
    174       174      12        908.65         19.65    1168852.07      0.57088     -0.28026     1.0000     0.6220     0.6220
    175       175       3       1055.51        289.09     533942.42      1.00132      1.97614     1.0000     0.2150     0.2150
    175       175       6       1067.42        289.09     476258.63      1.68496      2.75933     1.0000     0.0330     0.0330
    175       175       9        958.64        289.09     995021.26      0.76676      0.55818     1.0000     0.3990     0.3990
    175       175      12        980.09        289.09     902475.95      0.67588      1.15498     1.0000     0.2420     0.2420
    176       176       3       1055.51        219.98     533942.42      1.00132      1.97614     1.0000     0.2080     0.2080
    176       176       6       1220.68        219.98     579067.27      1.85530      2.28951     1.0000     0.0700     0.0700
    176       176       9       1144.70        219.98    1167324.76      1.16990     -0.36627     1.0000     0.6730     0.6730
    176       176      12       1057.02        219.98     999486.90      1.23694      0.59904     1.0000     0.3760     0.3760
    177       177       3       4974.84        132.73    2241597.73      0.42964     -2.56743     1.0000     0.9450     0.9450
    177       177       6       4245.97        132.73    1493170.18      0.30041     -0.79490     1.0000     0.7510     0.7510
    177       177       9       4433.64        132.73    1312700.91      0.91834      0.12168     1.0000     0.5230     0.5230
    177       177      12       3837.46        132.73    1150012.41      0.83379      0.65583     1.0000     0.3840     0.3840
    178       178       3       4974.84        582.56    2241597.73      0.42964     -2.56743     1.0000     0.9480     0.9480
    178       178       6       4972.16        582.56    1650464.23      0.87820     -1.11731     1.0000     0.8110     0.8110
    178       178       9       4433.64        582.56    1312700.91      0.91834      0.12168     1.0000     0.5360     0.5360
    178       178      12       4080.18        582.56    1172897.02      1.13170      0.54298     1.0000     0.4090     0.4090
    179       179       3       2022.31        107.64     155844.98      0.50094      3.31011     1.0000     0.0180     0.0180
    179       179       6       1673.14        107.64     259995.19      0.73107      3.72344     1.0000     0.0020     0.0020
    179       179       9       1664.96        107.64     335422.08      0.71137      3.95631     1.0000     0.0000     0.0000
    179       179      12       1640.95        107.64     487135.22      0.48001      3.51660     1.0000     0.0060     0.0060
    180       180       3       2022.31        225.92     155844.98      0.50094      3.31011     1.0000     0.0130     0.0130
    180       180       6       2253.05        225.92     257823.76      0.69311      3.76837     1.0000     0.0010     0.0010
    180       180       9       2413.25        225.92     348061.12      0.59224      3.94820     1.0000     0.0010     0.0010
    180       180      12       2136.02        225.92     341955.89      0.58752      4.45173     1.0000     0.0000     0.0000
    181       181       3       2022.31        118.28     155844.98      0.50094      3.31011     1.0000     0.0140     0.0140
    181       181       6       1673.14        118.28     259995.19      0.73107      3.72344     1.0000     0.0020     0.0020
    181       181       9       1440.95        118.28     362485.88      0.55042      3.78504     1.0000     0.0030     0.0030
    181       181      12       1281.49        118.28    1238493.71      1.77393     -0.82059     1.0000     0.7750     0.7750
    182       182       3       1978.77        122.84     761047.83      0.01258      1.22011     1.0000     0.3560     0.3560
    182       182       6       1719.21        122.84    1442690.87      1.22962     -1.41360     1.0000     0.8710     0.8710
    182       182       9       1510.86        122.84    1521535.60      1.77541     -2.18994     1.0000     0.9520     0.9520
    182       182      12       1546.50        122.84    1499302.08      2.39701     -2.32241     1.0000     0.9640     0.9640
    183       183       3       1978.77        239.51     761047.83      0.01258      1.22011     1.0000     0.3640     0.3640
    183       183       6       1862.46        239.51    1478147.66      1.13621     -1.56761     1.0000     0.8930     0.8930
    183       183       9       1727.68        239.51    1245832.44      1.01754     -0.65074     1.0000     0.7400     0.7400
    183       183      12       1594.67        239.51    1394866.59      1.47296     -1.71994     1.0000     0.9110     0.9110
    184       184       3       1280.32        297.55    2133450.10      1.08630     -3.62053     1.0000     0.9730     0.9730
    184       184       6       1347.28        297.55    1637853.66      0.66415     -2.39715     1.0000     0.9630     0.9630
    184       184       9       1500.80        297.55    1358284.28      0.20579     -1.34837     1.0000     0.8500     0.8500
    184       184      12       1447.55        297.55    1624185.42      1.92107     -3.04284     1.0000     0.9850     0.9850
    185       185       3       1846.09        201.15     838481.98      0.14382      0.95486     1.0000     0.4250     0.4250
    185       185       6       1704.20        201.15    1492031.02      1.21217     -1.62791     1.0000     0.8880     0.8880
    185       185       9       1708.09        201.15    1390203.90      0.43202     -1.38131     1.0000     0.8460     0.8460
    185       185      12       1562.64        201.15    1224519.99      0.17915     -0.73724     1.0000     0.7710     0.7710
    186       186       3       3356.61        732.69      25920.05      0.26189      3.74657     1.0000     0.0000     0.0000
    186       186       6       3496.93        732.69     421682.85      0.17001      3.19312     1.0000     0.0110     0.0110
    186       186       9       2965.56        732.69     497282.68      0.04154      3.37352     1.0000     0.0050     0.0050
    186       186      12       2593.77        732.69     490737.36      0.03020      3.71937     1.0000     0.0020     0.0020
    187       187       3       3747.57        732.02     179041.36      0.12413      3.29297     1.0000     0.0140     0.0140
    187       187       6       3954.65        732.02     394684.88      0.02450      3.35991     1.0000     0.0050     0.0050
    187       187       9       3897.76        732.02    1429446.07      0.07144     -0.64530     1.0000     0.7110     0.7110
    187       187      12       3859.77        732.02    1229049.11      0.27268      0.26608     1.0000     0.4710     0.4710
    188       188       3       4254.33        218.83     502940.36      0.20355      2.32683     1.0000     0.1440     0.1440
    188       188       6       4061.65        218.83    1338843.85      0.74488     -0.21119     1.0000     0.6420     0.6420
    188       188       9       4010.67        218.83    1146414.66      0.55438      0.60191     1.0000     0.4170     0.4170
    188       188      12       4101.55        218.83    1041376.34      0.27538      1.19154     1.0000     0.2050     0.2050
    189       189       3       3954.80        138.06    2062315.05      0.79199     -2.32456     1.0000     0.9180     0.9180
    189       189       6       4049.48        138.06    1396865.09      0.64109     -0.43065     1.0000     0.7090     0.7090
    189       189       9       4090.07        138.06    1197765.43      0.28213      0.37562     1.0000     0.4850     0.4850
    189       189      12       4175.48        138.06    1092551.87      0.21644      0.93918     1.0000     0.3010     0.3010
    190       190       3       4163.23        138.06     654204.10      0.16545      1.87563     1.0000     0.2370     0.2370
    190       190       6       4268.71        138.06     557690.61      0.42377      2.74337     1.0000     0.0250     0.0250
    190       190       9       4289.22        138.06     483107.98      0.79943      3.52483     1.0000     0.0020     0.0020
    190       190      12       4222.26        138.06    1076680.39      0.13951      1.01744     1.0000     0.2710     0.2710
    191       191       3       4207.00        164.52     552659.20      0.32257      2.17852     1.0000     0.1780     0.1780
    191       191       6       4203.28        164.52     423341.87      0.86265      3.25152     1.0000     0.0100     0.0100
    191       191       9       4253.38        164.52     486864.39      0.83025      3.50827     1.0000     0.0000     0.0000
    191       191      12       4295.87        164.52    1076364.56      0.20340      1.01900     1.0000     0.2670     0.2670
    192       192       3       4778.66        257.16     316847.28      0.47577      2.92318     1.0000     0.0550     0.0550
    192       192       6       4685.90        257.16     883502.25      1.10224      1.65694     1.0000     0.1760     0.1760
    192       192       9       4743.29        257.16     828976.71      0.78720      2.16020     1.0000     0.0770     0.0770
    192       192      12       4596.39        257.16     730607.85      1.13822      2.88129     1.0000     0.0150     0.0150
    193       193       3       4137.09        164.52     160699.20      0.62750      3.34768     1.0000     0.0240     0.0240
    193       193       6       4203.28        164.52     423341.87      0.86265      3.25152     1.0000     0.0080     0.0080
    193       193       9       4253.38        164.52     486864.39      0.83025      3.50827     1.0000     0.0060     0.0060
    193       193      12       4295.87        164.52    1076364.56      0.20340      1.01900     1.0000     0.2590     0.2590
    194       194       3       4292.65        113.20     566647.39      0.35321      2.13680     1.0000     0.1680     0.1680
    194       194       6       4298.46        113.20     407658.19      0.83779      3.31084     1.0000     0.0100     0.0100
    194       194       9       4395.07        113.20     370362.60      1.04101      4.09290     1.0000     0.0000     0.0000
    194       194      12       4399.04        113.20     419288.67      0.92132      4.34945     1.0000     0.0000     0.0000
    195       195       3       4911.96        400.29    1151365.40      0.95833      0.54260     1.0000     0.5180     0.5180
    195       195       6       4974.83        400.29     888206.72      1.15149      1.63992     1.0000     0.1820     0.1820
    195       195       9       4948.97        400.29     744330.54      1.19421      2.51692     1.0000     0.0310     0.0310
    195       195      12       4824.44        400.29     686759.55      1.24470      3.08808     1.0000     0.0050     0.0050
    196       196       3       5787.93        468.28    1979666.26      0.89315     -1.55083     1.0000     0.8790     0.8790
    196       196       6       5666.75        468.28    1428134.22      0.60462     -0.06665     1.0000     0.6030     0.6030
    196       196       9       5363.36        468.28    1215132.50      0.19199      0.77716     1.0000     0.3470     0.3470
    196       196      12       5086.08        468.28    1247875.98      0.47493      0.44188     1.0000     0.4160     0.4160
    197       197       3       5787.93         93.49    1979666.26      0.89315     -1.55083     1.0000     0.8680     0.8680
    197       197       6       5500.96         93.49    1410453.29      0.64782     -0.00575     1.0000     0.5840     0.5840
    197       197       9       5363.36         93.49    1215132.50      0.19199      0.77716     1.0000     0.3520     0.3520
    197       197      12       5086.08         93.49    1247875.98      0.47493      0.44188     1.0000     0.4270     0.4270
    198       198       3       4562.51        408.18     307531.96      0.23195      2.94975     1.0000     0.0560     0.0560
    198       198       6       4910.73        408.18     235283.26      0.24436      4.00166     1.0000     0.0000     0.0000
    198       198       9       4647.35        408.18     670962.34      0.77511      2.82611     1.0000     0.0140     0.0140
    198       198      12       4274.68        408.18     791083.45      1.39398      2.42579     1.0000     0.0330     0.0330
    199       199       3       4562.51        282.25     307531.96      0.23195      2.94975     1.0000     0.0490     0.0490
    199       199       6       4220.86        282.25    1004407.93      1.48029      1.05375     1.0000     0.3060     0.3060
    199       199       9       4110.88        282.25     887186.74      1.30682      1.74422     1.0000     0.1340     0.1340
    199       199      12       4044.90        282.25     796240.77      1.35787      2.40035     1.0000     0.0350     0.0350
    200       200       3       3461.90        164.09    1049428.34      1.06216      0.56981     1.0000     0.5220     0.5220
    200       200       6       3140.96        164.09     812174.71      1.01749      1.65628     1.0000     0.1760     0.1760
    200       200       9       3216.03        164.09     797116.64      1.64108      1.99870     1.0000     0.0940     0.0940
    200       200      12       3147.10        164.09     908410.30      1.17612      1.66559     1.0000     0.1170     0.1170
    201       201       3       4565.04         67.34      71396.02      0.06522      3.62336     1.0000     0.0020     0.0020
    201       201       6       4524.22         67.34    2072944.95      1.08067     -2.64550     1.0000     0.9700     0.9700
    201       201       9       4307.04         67.34    1883926.17      0.63133     -2.28558     1.0000     0.9580     0.9580
    201       201      12       4102.61         67.34    1877976.32      0.17027     -2.93393     1.0000     0.9850     0.9850
    202       202       3       4390.65        496.91     173695.03      0.56289      3.33154     1.0000     0.0230     0.0230
    202       202       6       4478.88        496.91    1196529.50      0.12419      0.52466     1.0000     0.4540     0.4540
    202       202       9       4629.61        496.91    1694851.05      1.35553     -1.48878     1.0000     0.8850     0.8850
    202       202      12       4255.20        496.91    1849886.82      1.38843     -2.79541     1.0000     0.9750     0.9750
    203       203       3       4390.65        542.53     173695.03      0.56289      3.33154     1.0000     0.0220     0.0220
    203       203       6       4478.88        542.53    1196529.50      0.12419      0.52466     1.0000     0.4700     0.4700
    203       203       9       4416.48        542.53    1674672.30      1.33019     -1.40374     1.0000     0.8870     0.8870
    203       203      12       4255.20        542.53    1849886.82      1.38843     -2.79541     1.0000     0.9820     0.9820
    204       204       3       3505.73        432.24    1785124.98      1.15401     -1.71364     1.0000     0.8750     0.8750
    204       204       6       3948.19        432.24    1167665.42      1.42654      0.43626     1.0000     0.4830     0.4830
    204       204       9       3600.75        432.24    1001709.14      1.31368      1.23956     1.0000     0.2420     0.2420
    204       204      12       3260.96        432.24    1167062.91      0.95444      0.33841     1.0000     0.4600     0.4600
    205       205       3       4523.56        672.68      93991.48      0.10500      3.55890     1.0000     0.0030     0.0030
    205       205       6       4106.58        672.68     246595.06      0.04509      3.92003     1.0000     0.0010     0.0010
    205       205       9       3796.21        672.68     293835.37      0.09814      4.35887     1.0000     0.0000     0.0000
    205       205      12       3849.91        672.68     776658.50      0.38920      2.49692     1.0000     0.0410     0.0410
    206       206       3       4067.63        284.22     140883.41      0.13102      3.40679     1.0000     0.0110     0.0110
    206       206       6       4106.58        284.22     246595.06      0.04509      3.92003     1.0000     0.0020     0.0020
    206       206       9       3958.86        284.22     278170.64      0.05363      4.42790     1.0000     0.0000     0.0000
    206       206      12       3723.59        284.22     927604.45      0.78485      1.75257     1.0000     0.1240     0.1240
    207       207       3       4523.56        280.57      93991.48      0.10500      3.55890     1.0000     0.0040     0.0040
    207       207       6       4106.58        280.57     246595.06      0.04509      3.92003     1.0000     0.0020     0.0020
    207       207       9       4010.54        280.57     892916.50      0.45201      1.71897     1.0000     0.1240     0.1240
    207       207      12       3862.86        280.57     763422.19      0.51819      2.56219     1.0000     0.0310     0.0310
