#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    149       149       3       5138.27        577.03    1437053.83      0.61645     -0.08880     1.0000     0.6600     0.6600
    149       149       6       4958.47        577.03     934959.28      0.90746      1.62225     1.0000     0.1800     0.1800
    149       149       9       4948.97        577.03     744330.54      1.16000      2.65738     1.0000     0.0400     0.0400
    149       149      12       4829.51        577.03     715377.24      1.00270      3.10419     1.0000     0.0200     0.0200
    150       150       3       3461.90        374.18    1049428.34      1.01051      0.75780     1.0000     0.4800     0.4800
    150       150       6       3233.75        374.18     746980.03      1.26344      1.96156     1.0000     0.1700     0.1700
    150       150       9       3354.95        374.18     768361.50      1.66306      2.33389     1.0000     0.0500     0.0500
    150       150      12       3246.33        374.18     824386.84      1.51538      2.16679     1.0000     0.0200     0.0200
    151       151       3       3319.92        248.20     461188.95      0.38181      2.41930     1.0000     0.1600     0.1600
    151       151       6       3131.73        248.20     781022.56      1.13437      1.82980     1.0000     0.1100     0.1100
    151       151       9       3025.05        248.20     806691.83      0.91411      2.01606     1.0000     0.1000     0.1000
    151       151      12       2842.83        248.20     887217.42      0.70940      1.84974     1.0000     0.1400     0.1400
    152       152       3       3005.60        566.98     213529.65      0.44890      3.17525     1.0000     0.0300     0.0300
    152       152       6       2692.94        566.98     687771.41      0.54605      2.08484     1.0000     0.0900     0.0900
    152       152       9       2824.02        566.98     931071.41      1.00123      1.45519     1.0000     0.1600     0.1600
    152       152      12       2842.83        566.98     887217.42      0.70940      1.84974     1.0000     0.1000     0.1000
    153       153       3       3147.58        486.12     901188.20      1.12173      1.07625     1.0000     0.3600     0.3600
    153       153       6       3244.35        486.12     665676.36      1.47494      2.27624     1.0000     0.0700     0.0700
    153       153       9       3301.53        486.12     813360.30      1.10237      1.98599     1.0000     0.1100     0.1100
    153       153      12       3227.54        486.12     921762.56      0.65365      1.67542     1.0000     0.1900     0.1900
    154       154       3       3451.93        457.40     519277.37      0.37110      2.30832     1.0000     0.1200     0.1200
    154       154       6       3323.35        457.40     941190.89      0.26205      1.20987     1.0000     0.2400     0.2400
    154       154       9       3460.02        457.40    1163015.33      0.82386      0.62874     1.0000     0.4200     0.4200
    154       154      12       3429.33        457.40    1117473.22      1.39923      0.92379     1.0000     0.3500     0.3500
    155       155       3       3933.78        242.29     369457.22      3.41370      2.74649     1.0000     0.1100     0.1100
    155       155       6       3960.88        242.29    2105289.34      2.89892     -2.95477     1.0000     0.9500     0.9500
    155       155       9       3839.92        242.29    2139718.27      2.23350     -3.59122     1.0000     0.9900     0.9900
    155       155      12       3771.98        242.29    2055797.74      2.72816     -3.61302     1.0000     1.0000     1.0000
    156       156       3       3933.78        114.70     369457.22      3.41370      2.74649     1.0000     0.0800     0.0800
    156       156       6       3960.88        114.70    2105289.34      2.89892     -2.95477     1.0000     0.9600     0.9600
    156       156       9       4031.55        114.70    2195651.37      3.15395     -3.39974     1.0000     1.0000     1.0000
    156       156      12       3771.98        114.70    2055797.74      2.72816     -3.61302     1.0000     1.0000     1.0000
    157       157       3        824.46         14.50     641962.10      0.03805      1.60629     1.0000     0.3300     0.3300
    157       157       6        808.07         14.50     995359.18      0.61645      0.48665     1.0000     0.4500     0.4500
    157       157       9        838.49         14.50    1278477.00      0.34353     -0.96399     1.0000     0.7600     0.7600
    157       157      12        775.77         14.50    1118203.04      0.18202     -0.06805     1.0000     0.5300     0.5300
    158       158       3       1380.32        227.05     368729.71      0.64454      2.51093     1.0000     0.1500     0.1500
    158       158       6       1374.31        227.05     987434.99      0.14131      0.38370     1.0000     0.5600     0.5600
    158       158       9       1407.31        227.05     888321.10      0.06554      1.01467     1.0000     0.2600     0.2600
    158       158      12       1322.80        227.05     815951.06      0.20990      1.51213     1.0000     0.1400     0.1400
    159       159       3       1380.32        191.87     368729.71      0.64454      2.51093     1.0000     0.1300     0.1300
    159       159       6       1463.11        191.87    1034873.90      0.44200      0.21401     1.0000     0.4000     0.4000
    159       159       9       1407.31        191.87     888321.10      0.06554      1.01467     1.0000     0.3300     0.3300
    159       159      12       1322.80        191.87     815951.06      0.20990      1.51213     1.0000     0.1600     0.1600
    160       160       3       1029.26        269.47     486080.43      0.41038      2.10878     1.0000     0.2100     0.2100
    160       160       6       1011.37        269.47     401404.62      0.63334      3.05351     1.0000     0.0100     0.0100
    160       160       9       1012.45        269.47     476665.94      0.48665      3.16448     1.0000     0.0000     0.0000
    160       160      12       1040.01        269.47     789220.79      0.50842      1.71471     1.0000     0.1300     0.1300
    161       161       3        834.71        112.49     268741.83      0.25017      2.88540     1.0000     0.0600     0.0600
    161       161       6        673.08        112.49     585747.43      0.15315      2.31574     1.0000     0.0900     0.0900
    161       161       9        697.92        112.49     515944.01      0.49970      3.01699     1.0000     0.0100     0.0100
    161       161      12        717.91        112.49     643075.10      0.19146      2.64914     1.0000     0.0200     0.0200
    162       162       3        682.31        100.18     812307.33      0.15705      1.05240     1.0000     0.4000     0.4000
    162       162       6        673.08        100.18     585747.43      0.15315      2.31574     1.0000     0.0600     0.0600
    162       162       9        623.60        100.18     615089.60      0.21438      2.54990     1.0000     0.0300     0.0300
    162       162      12        611.57        100.18     717745.17      0.87358      2.27380     1.0000     0.0200     0.0200
    163       163       3        562.24        341.95     781118.04      0.38884      1.19039     1.0000     0.4000     0.4000
    163       163       6        476.93        341.95     920141.98      0.70984      0.95730     1.0000     0.4000     0.4000
    163       163       9        490.68        341.95     820108.76      0.70520      1.60869     1.0000     0.1300     0.1300
    163       163      12        517.09        341.95    1222536.94      0.22863     -0.49530     1.0000     0.6900     0.6900
    164       164       3       1446.52        262.79    1015942.14      0.37981      0.23570     1.0000     0.5000     0.5000
    164       164       6       1399.41        262.79    1133830.48      0.62228     -0.22955     1.0000     0.7100     0.7100
    164       164       9       1407.01        262.79    1013183.15      0.00031      0.36261     1.0000     0.4900     0.4900
    164       164      12       1336.93        262.79     929022.72      0.26889      0.84492     1.0000     0.2500     0.2500
    165       165       3        857.34         77.42     993730.11      0.21001      0.34517     1.0000     0.6500     0.6500
    165       165       6        963.38         77.42     718423.22      0.35769      1.66084     1.0000     0.1000     0.1000
    165       165       9        868.56         77.42     647921.77      0.35786      2.29990     1.0000     0.0600     0.0600
    165       165      12        864.70         77.42     930609.15      0.24340      0.93626     1.0000     0.2700     0.2700
    166       166       3       1083.83        136.55    1257817.13      0.32171     -0.61923     1.0000     0.7700     0.7700
    166       166       6       1025.13        136.55    1104108.07      0.38998     -0.09622     1.0000     0.5900     0.5900
    166       166       9       1017.37        136.55    1178155.53      0.80068     -0.49878     1.0000     0.7300     0.7300
    166       166      12        932.35        136.55    1222988.86      0.20941     -0.75735     1.0000     0.8000     0.8000
    167       167       3       1083.83        129.65    1257817.13      0.32171     -0.61923     1.0000     0.7900     0.7900
    167       167       6       1025.13        129.65    1104108.07      0.38998     -0.09622     1.0000     0.5900     0.5900
    167       167       9       1017.37        129.65    1178155.53      0.80068     -0.49878     1.0000     0.7200     0.7200
    167       167      12       1034.87        129.65    1176061.14      0.18544     -0.54593     1.0000     0.7500     0.7500
    168       168       3       1168.18         19.65    1373934.59      0.51149     -1.02969     1.0000     0.8400     0.8400
    168       168       6       1008.66         19.65    1283746.24      0.16467     -0.90141     1.0000     0.7900     0.7900
    168       168       9        974.66         19.65    1298181.11      0.04775     -1.06598     1.0000     0.8300     0.8300
    168       168      12        908.65         19.65    1168852.07      0.61413     -0.44376     1.0000     0.6200     0.6200
    169       169       3       1055.51        288.17     533942.42      1.03276      1.93960     1.0000     0.2600     0.2600
    169       169       6       1067.42        288.17     476258.63      1.73783      2.71799     1.0000     0.0400     0.0400
    169       169       9        958.64        288.17     995021.26      0.79980      0.50324     1.0000     0.4100     0.4100
    169       169      12        980.09        288.17     902475.95      0.71229      1.09922     1.0000     0.2400     0.2400
    170       170       3       1055.51        218.79     533942.42      1.03276      1.93960     1.0000     0.1800     0.1800
    170       170       6       1220.68        218.79     579067.27      1.91678      2.23193     1.0000     0.1000     0.1000
    170       170       9       1144.70        218.79    1167324.76      1.20965     -0.44222     1.0000     0.6800     0.6800
    170       170      12       1057.02        218.79     999486.90      1.29075      0.48595     1.0000     0.3800     0.3800
    171       171       3       4974.84        127.95    2241597.73      0.41939     -2.28109     1.0000     0.9100     0.9100
    171       171       6       4245.97        127.95    1493170.18      0.29658     -0.43188     1.0000     0.7100     0.7100
    171       171       9       3964.80        127.95    1213449.11      0.42468      0.41084     1.0000     0.4500     0.4500
    171       171      12       3492.52        127.95    1142572.81      0.82883      0.80244     1.0000     0.2600     0.2600
    172       172       3       4974.84        581.50    2241597.73      0.41939     -2.28109     1.0000     0.9300     0.9300
    172       172       6       4613.20        581.50    1512778.14      0.44183     -0.50128     1.0000     0.6100     0.6100
    172       172       9       4095.06        581.50    1197002.04      0.57901      0.71804     1.0000     0.4100     0.4100
    172       172      12       3726.30        581.50    1087757.06      0.71529      1.06747     1.0000     0.2500     0.2500
    173       173       3       2022.31        107.64     155844.98      0.48629      3.31402     1.0000     0.0000     0.0000
    173       173       6       1673.14        107.64     259995.19      0.70950      3.72752     1.0000     0.0000     0.0000
    173       173       9       1664.96        107.64     335422.08      0.70912      3.90203     1.0000     0.0000     0.0000
    173       173      12       1640.95        107.64     487135.22      0.45688      3.47999     1.0000     0.0000     0.0000
    174       174       3       2022.31        225.92     155844.98      0.48629      3.31402     1.0000     0.0200     0.0200
    174       174       6       2253.05        225.92     257823.76      0.66962      3.77657     1.0000     0.0000     0.0000
    174       174       9       2413.25        225.92     348061.12      0.54426      4.02174     1.0000     0.0000     0.0000
    174       174      12       2136.02        225.92     341955.89      0.55572      4.46590     1.0000     0.0000     0.0000
    175       175       3       2022.31        118.28     155844.98      0.48629      3.31402     1.0000     0.0100     0.0100
    175       175       6       1673.14        118.28     259995.19      0.70950      3.72752     1.0000     0.0000     0.0000
    175       175       9       1440.95        118.28     362485.88      0.53259      3.76070     1.0000     0.0000     0.0000
    175       175      12       1281.49        118.28    1238493.71      1.78411     -0.98117     1.0000     0.7900     0.7900
    176       176       3       1978.77        120.61     761047.83      0.00127      1.22954     1.0000     0.4100     0.4100
    176       176       6       1719.21        120.61    1442690.87      1.20624     -1.39094     1.0000     0.8600     0.8600
    176       176       9       1510.86        120.61    1521535.60      1.77354     -2.29212     1.0000     0.9500     0.9500
    176       176      12       1546.50        120.61    1499302.08      2.39886     -2.43508     1.0000     0.9800     0.9800
    177       177       3       1978.77        238.39     761047.83      0.00127      1.22954     1.0000     0.4200     0.4200
    177       177       6       1862.46        238.39    1478147.66      1.11317     -1.54439     1.0000     0.9000     0.9000
    177       177       9       1727.68        238.39    1245832.44      0.98972     -0.62794     1.0000     0.7900     0.7900
    177       177      12       1594.67        238.39    1394866.59      1.46276     -1.82476     1.0000     0.9500     0.9500
    178       178       3       1280.32        296.91    2133450.10      1.09892     -3.78784     1.0000     0.9800     0.9800
    178       178       6       1347.28        296.91    1637853.66      0.65927     -2.56003     1.0000     0.9300     0.9300
    178       178       9       1500.80        296.91    1358284.28      0.18348     -1.43958     1.0000     0.8600     0.8600
    178       178      12       1447.55        296.91    1624185.42      1.91671     -3.16489     1.0000     0.9900     0.9900
    179       179       3       1846.09        200.62     838481.98      0.15456      0.96525     1.0000     0.4700     0.4700
    179       179       6       1704.20        200.62    1492031.02      1.18886     -1.60447     1.0000     0.8500     0.8500
    179       179       9       1708.09        200.62    1390203.90      0.40633     -1.35587     1.0000     0.8100     0.8100
    179       179      12       1562.64        200.62    1224519.99      0.15210     -0.82926     1.0000     0.8300     0.8300
    180       180       3       3356.61        732.69      25920.05      0.25643      3.75122     1.0000     0.0000     0.0000
    180       180       6       3496.93        732.69     421682.85      0.17642      3.28891     1.0000     0.0000     0.0000
    180       180       9       2965.56        732.69     497282.68      0.01927      3.41128     1.0000     0.0100     0.0100
    180       180      12       2593.77        732.69     490737.36      0.05620      3.75195     1.0000     0.0000     0.0000
    181       181       3       3747.57        731.65     179041.36      0.11206      3.30339     1.0000     0.0200     0.0200
    181       181       6       3954.65        731.65     394684.88      0.04024      3.38903     1.0000     0.0100     0.0100
    181       181       9       3897.76        731.65    1429446.07      0.04937     -0.52240     1.0000     0.6800     0.6800
    181       181      12       3859.77        731.65    1229049.11      0.24305      0.38432     1.0000     0.4400     0.4400
    182       182       3       4254.33        215.93     502940.36      0.19968      2.42326     1.0000     0.0600     0.0600
    182       182       6       4061.65        215.93    1338843.85      0.68152      0.11431     1.0000     0.6500     0.6500
    182       182       9       4010.67        215.93    1146414.66      0.49901      0.92663     1.0000     0.2700     0.2700
    182       182      12       4101.55        215.93    1041376.34      0.23448      1.52162     1.0000     0.1200     0.1200
    183       183       3       3954.80        138.06    2062315.05      0.76688     -2.20455     1.0000     0.9300     0.9300
    183       183       6       4049.48        138.06    1396865.09      0.58440     -0.09104     1.0000     0.6000     0.6000
    183       183       9       4090.07        138.06    1197765.43      0.24426      0.71489     1.0000     0.4000     0.4000
    183       183      12       4175.48        138.06    1092551.87      0.22572      1.28548     1.0000     0.1800     0.1800
    184       184       3       4163.23        138.06     654204.10      0.16402      2.00106     1.0000     0.1900     0.1900
    184       184       6       4268.71        138.06     557690.61      0.41201      2.87895     1.0000     0.0200     0.0200
    184       184       9       4289.22        138.06     483107.98      0.76778      3.66167     1.0000     0.0000     0.0000
    184       184      12       4222.26        138.06    1076680.39      0.15375      1.35872     1.0000     0.2600     0.2600
    185       185       3       4207.00        164.52     552659.20      0.31105      2.28449     1.0000     0.1900     0.1900
    185       185       6       4203.28        164.52     423341.87      0.82268      3.35444     1.0000     0.0000     0.0000
    185       185       9       4253.38        164.52     486864.39      0.79662      3.64618     1.0000     0.0000     0.0000
    185       185      12       4295.87        164.52    1076364.56      0.21353      1.36018     1.0000     0.1400     0.1400
    186       186       3       4778.66        256.07     316847.28      0.46346      2.96365     1.0000     0.0600     0.0600
    186       186       6       4685.90        256.07     883502.25      1.09395      1.72585     1.0000     0.2000     0.2000
    186       186       9       4743.29        256.07     828976.71      0.78996      2.23553     1.0000     0.0600     0.0600
    186       186      12       4596.39        256.07     730607.85      1.13687      2.95558     1.0000     0.0000     0.0000
    187       187       3       4137.09        164.52     160699.20      0.59637      3.37849     1.0000     0.0000     0.0000
    187       187       6       4203.28        164.52     423341.87      0.82268      3.35444     1.0000     0.0100     0.0100
    187       187       9       4253.38        164.52     486864.39      0.79662      3.64618     1.0000     0.0000     0.0000
    187       187      12       4295.87        164.52    1076364.56      0.21353      1.36018     1.0000     0.1800     0.1800
    188       188       3       4292.65        110.83     566647.39      0.33972      2.24544     1.0000     0.1200     0.1200
    188       188       6       4298.46        110.83     407658.19      0.79942      3.40995     1.0000     0.0100     0.0100
    188       188       9       4395.07        110.83     370362.60      1.03830      4.12655     1.0000     0.0000     0.0000
    188       188      12       4399.04        110.83     419288.67      0.92466      4.39209     1.0000     0.0000     0.0000
    189       189       3       4911.96        400.11    1151365.40      0.92441      0.68967     1.0000     0.4200     0.4200
    189       189       6       4974.83        400.11     888206.72      1.11504      1.78379     1.0000     0.1300     0.1300
    189       189       9       4948.97        400.11     744330.54      1.16000      2.65738     1.0000     0.0400     0.0400
    189       189      12       4824.44        400.11     686759.55      1.21161      3.23310     1.0000     0.0000     0.0000
    190       190       3       4562.51        405.37     307531.96      0.23616      2.96867     1.0000     0.0300     0.0300
    190       190       6       4910.73        405.37     235283.26      0.24853      4.03977     1.0000     0.0000     0.0000
    190       190       9       4355.84        405.37     902689.56      1.19937      1.93159     1.0000     0.1000     0.1000
    190       190      12       4080.40        405.37     905263.24      1.68118      2.14968     1.0000     0.0800     0.0800
    191       191       3       4562.51        278.19     307531.96      0.23616      2.96867     1.0000     0.0200     0.0200
    191       191       6       4220.86        278.19    1004407.93      1.40062      1.29794     1.0000     0.2800     0.2800
    191       191       9       4110.88        278.19     887186.74      1.24256      1.99551     1.0000     0.0900     0.0900
    191       191      12       4044.90        278.19     796240.77      1.29378      2.65274     1.0000     0.0100     0.0100
    192       192       3       3461.90        159.00    1049428.34      1.01051      0.75780     1.0000     0.4300     0.4300
    192       192       6       3140.96        159.00     812174.71      1.01757      1.70922     1.0000     0.1300     0.1300
    192       192       9       3216.03        159.00     797116.64      1.63548      2.05924     1.0000     0.0900     0.0900
    192       192      12       3147.10        159.00     908410.30      1.18201      1.74279     1.0000     0.1500     0.1500
    193       193       3       4565.04         67.34      71396.02      0.07302      3.62775     1.0000     0.0000     0.0000
    193       193       6       4524.22         67.34    2072944.95      1.04189     -2.48381     1.0000     0.9900     0.9900
    193       193       9       4307.04         67.34    1883926.17      0.59798     -2.11439     1.0000     0.9200     0.9200
    193       193      12       4102.61         67.34    1877976.32      0.18252     -2.33866     1.0000     0.9800     0.9800
    194       194       3       4390.65        496.15     173695.03      0.54154      3.34222     1.0000     0.0200     0.0200
    194       194       6       4279.89        496.15     342222.46      0.51882      3.64154     1.0000     0.0100     0.0100
    194       194       9       4371.42        496.15    1418591.85      2.57640     -0.19565     1.0000     0.6400     0.6400
    194       194      12       4043.79        496.15    1805596.31      1.33956     -2.00468     1.0000     0.9500     0.9500
    195       195       3       4390.65        541.83     173695.03      0.54154      3.34222     1.0000     0.0300     0.0300
    195       195       6       4279.89        541.83     342222.46      0.51882      3.64154     1.0000     0.0100     0.0100
    195       195       9       4371.42        541.83    1418591.85      2.57640     -0.19565     1.0000     0.6100     0.6100
    195       195      12       4043.79        541.83    1805596.31      1.33956     -2.00468     1.0000     0.9200     0.9200
    196       196       3       3505.73        432.05    1785124.98      1.07776     -1.39386     1.0000     0.8600     0.8600
    196       196       6       3948.19        432.05    1167665.42      1.38248      0.52242     1.0000     0.4500     0.4500
    196       196       9       3600.75        432.05    1001709.14      1.26737      1.32568     1.0000     0.2700     0.2700
    196       196      12       3260.96        432.05    1167062.91      0.91326      0.43759     1.0000     0.4300     0.4300
    197       197       3       4523.56        670.80      93991.48      0.11195      3.56468     1.0000     0.0000     0.0000
    197       197       6       4106.58        670.80     246595.06      0.05767      3.97998     1.0000     0.0000     0.0000
    197       197       9       3796.21        670.80     293835.37      0.07555      4.38414     1.0000     0.0000     0.0000
    197       197      12       3849.91        670.80     776658.50      0.40591      2.57164     1.0000     0.0100     0.0100
    198       198       3       4067.63        280.56     140883.41      0.13181      3.43380     1.0000     0.0300     0.0300
    198       198       6       4106.58        280.56     246595.06      0.05767      3.97998     1.0000     0.0000     0.0000
    198       198       9       3958.86        280.56     278170.64      0.03191      4.45182     1.0000     0.0000     0.0000
    198       198      12       3723.59        280.56     927604.45      0.74523      1.84181     1.0000     0.1000     0.1000
    199       199       3       4523.56        276.09      93991.48      0.11195      3.56468     1.0000     0.0100     0.0100
    199       199       6       4106.58        276.09     246595.06      0.05767      3.97998     1.0000     0.0000     0.0000
    199       199       9       4010.54        276.09     892916.50      0.44269      1.97189     1.0000     0.1100     0.1100
    199       199      12       3862.86        276.09     763422.19      0.53239      2.63564     1.0000     0.0200     0.0200
