#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    203       203      12        964.54        117.06     529280.30      2.46089      2.17572     1.0000     0.0530     0.0530
    203       203      15        945.30        117.06     658038.32      2.38740      1.27482     1.0000     0.1750     0.1750
    203       203      18        989.66        117.06     615495.43      2.68541      1.76603     1.0000     0.1020     0.1020
    204       204       3       1281.26        345.92     617356.56      0.33403      1.01593     1.0000     0.4210     0.4210
    204       204       6       1194.32        345.92     692340.16      0.70992      0.72063     1.0000     0.3920     0.3920
    204       204       9       1158.70        345.92     789855.73      0.96468      0.16151     1.0000     0.5200     0.5200
    204       204      12       1163.34        345.92     782284.40      1.33209      0.23965     1.0000     0.4860     0.4860
    204       204      15       1130.80        345.92     717362.97      1.89019      0.81441     1.0000     0.2940     0.2940
    204       204      18       1173.99        345.92     664499.41      2.22217      1.36163     1.0000     0.1640     0.1640
    205       205       3       1467.15        301.47     518860.41      0.00630      1.60174     1.0000     0.2810     0.2810
    205       205       6       1298.66        301.47     727315.55      0.56646      0.65333     1.0000     0.4020     0.4020
    205       205       9       1230.08        301.47     812110.01      0.83658      0.19077     1.0000     0.5100     0.5100
    205       205      12       1215.80        301.47     770650.31      0.92268      0.52557     1.0000     0.3920     0.3920
    205       205      15       1172.44        301.47     739033.02      1.66933      0.63004     1.0000     0.3820     0.3820
    205       205      18       1142.58        301.47     713575.77      1.63600      0.91189     1.0000     0.2550     0.2550
    206       206       3       1017.38         15.12     918304.97      0.17409     -0.49526     1.0000     0.7410     0.7410
    206       206       6       1074.98         15.12     655088.02      0.90223      0.94296     1.0000     0.3440     0.3440
    206       206       9       1060.21         15.12     571332.99      1.67135      1.68098     1.0000     0.1260     0.1260
    206       206      12       1113.03         15.12     496735.77      1.91830      2.46157     1.0000     0.0310     0.0310
    206       206      15       1045.26         15.12     468311.99      2.48867      2.93342     1.0000     0.0120     0.0120
    206       206      18       1068.25         15.12     436828.64      2.87810      3.44802     1.0000     0.0030     0.0030
    207       207       3        889.89        119.09      47116.08      1.46620      3.60350     1.0000     0.0050     0.0050
    207       207       6        906.57        119.09     252986.47      2.23318      3.33087     1.0000     0.0070     0.0070
    207       207       9        953.28        119.09     643850.01      2.33071      1.14128     1.0000     0.2730     0.2730
    207       207      12        981.86        119.09     736819.99      2.22688      0.54801     1.0000     0.3750     0.3750
    207       207      15        972.53        119.09     676483.12      2.88048      1.11665     1.0000     0.2170     0.2170
    207       207      18        996.89        119.09     625985.27      3.33854      1.66914     1.0000     0.1020     0.1020
    208       208       3        238.20          3.96     800818.12      0.11387     -0.01660     1.0000     0.6050     0.6050
    208       208       6        246.49          3.96     958963.84      1.16947     -0.98352     1.0000     0.7940     0.7940
    208       208       9        268.67          3.96    1091867.13      0.40492     -2.08820     1.0000     0.9390     0.9390
    208       208      12        246.11          3.96    1072126.57      0.43219     -2.18018     1.0000     0.9460     0.9460
    208       208      15        270.14          3.96    1029536.18      0.29790     -2.01438     1.0000     0.9330     0.9330
    208       208      18        253.26          3.96     962537.97      0.61632     -1.54355     1.0000     0.8910     0.8910
    209       209       3        592.35        201.55     138002.25      1.75143      3.16748     1.0000     0.0350     0.0350
    209       209       6        537.68        201.55     275419.74      2.41169      3.18248     1.0000     0.0140     0.0140
    209       209       9        532.60        201.55     759905.99      1.94892      0.28470     1.0000     0.4800     0.4800
    209       209      12        539.32        201.55     824236.02      1.77520     -0.19003     1.0000     0.6170     0.6170
    209       209      15        519.57        201.55     857977.98      2.88578     -0.49949     1.0000     0.7120     0.7120
    209       209      18        548.94        201.55     824189.42      3.73220     -0.22337     1.0000     0.6050     0.6050
    210       210       3       1108.13        280.00     430931.38      0.91434      1.79871     1.0000     0.2520     0.2520
    210       210       6       1063.10        280.00     766517.40      0.66634      0.27792     1.0000     0.5200     0.5200
    210       210       9       1072.12        280.00     898964.08      0.17484     -0.59717     1.0000     0.7280     0.7280
    210       210      12       1034.73        280.00     974471.44      0.57119     -1.25580     1.0000     0.8490     0.8490
    210       210      15       1051.34        280.00     938579.78      0.64471     -1.06777     1.0000     0.8360     0.8360
    210       210      18       1078.42        280.00     932782.31      0.05346     -1.09693     1.0000     0.8540     0.8540
    211       211       3        281.53        211.55    1314967.41      0.74203     -2.48432     1.0000     0.9290     0.9290
    211       211       6        286.59        211.55    1065957.08      0.45115     -1.63468     1.0000     0.9000     0.9000
    211       211       9        306.55        211.55    1007791.42      0.71354     -1.48546     1.0000     0.8800     0.8800
    211       211      12        284.36        211.55    1171478.42      0.72248     -2.96851     1.0000     0.9880     0.9880
    211       211      15        299.15        211.55    1069634.43      1.17867     -2.35370     1.0000     0.9700     0.9700
    211       211      18        309.21        211.55     999076.81      1.62185     -1.87637     1.0000     0.9280     0.9280
    212       212       3        447.10         32.17     656331.02      0.45784      0.68680     1.0000     0.4800     0.4800
    212       212       6        443.99         32.17     565965.60      1.73526      1.41910     1.0000     0.2140     0.2140
    212       212       9        424.11         32.17     683685.10      1.57797      0.82127     1.0000     0.3510     0.3510
    212       212      12        429.40         32.17     960340.86      1.42989     -1.26922     1.0000     0.8680     0.8680
    212       212      15        427.63         32.17     876543.72      1.88668     -0.66307     1.0000     0.7400     0.7400
    212       212      18        461.16         32.17     886625.65      1.80399     -0.80809     1.0000     0.7470     0.7470
    213       213       3        637.35        247.19     600637.45      1.18367      0.95642     1.0000     0.4110     0.4110
    213       213       6        671.13        247.19     898161.13      0.85375     -0.59030     1.0000     0.7130     0.7130
    213       213       9        618.84        247.19     860656.40      0.85356     -0.42293     1.0000     0.6730     0.6730
    213       213      12        616.23        247.19     835764.40      0.08965     -0.27661     1.0000     0.6500     0.6500
    213       213      15        659.47        247.19     928046.11      0.14461     -1.09970     1.0000     0.8160     0.8160
    213       213      18        687.03        247.19     918515.18      0.37713     -1.09577     1.0000     0.8360     0.8360
    214       214       3        892.98         16.38     515710.37      1.81422      1.38045     1.0000     0.3260     0.3260
    214       214       6        835.99         16.38    1172980.08      0.24964     -2.24028     1.0000     0.9350     0.9350
    214       214       9        863.61         16.38    1060919.56      0.13950     -1.78173     1.0000     0.9030     0.9030
    214       214      12        918.67         16.38     971761.64      0.44180     -1.29461     1.0000     0.8560     0.8560
    214       214      15        929.92         16.38     993417.33      0.86238     -1.60128     1.0000     0.8920     0.8920
    214       214      18        914.21         16.38     976484.95      0.22438     -1.56830     1.0000     0.8820     0.8820
    215       215       3        144.88        242.64     922840.68      0.98792     -0.60226     1.0000     0.7190     0.7190
    215       215       6        144.26        242.64     605188.35      1.93083      1.16956     1.0000     0.2700     0.2700
    215       215       9        182.54        242.64     757237.59      1.10451      0.28449     1.0000     0.4690     0.4690
    215       215      12        190.08        242.64     830097.03      1.60069     -0.25976     1.0000     0.6340     0.6340
    215       215      15        178.63        242.64     772250.84      1.31960      0.21785     1.0000     0.4980     0.4980
    215       215      18        189.27        242.64     956308.35      0.07204     -1.48533     1.0000     0.8900     0.8900
    216       216       3       1074.87        165.64    1293010.58      0.10430     -2.25893     1.0000     0.9280     0.9280
    216       216       6       1004.19        165.64    1047067.81      1.01241     -1.44599     1.0000     0.8760     0.8760
    216       216       9       1032.70        165.64     997171.11      1.62249     -1.28004     1.0000     0.8610     0.8610
    216       216      12        985.12        165.64     885843.07      2.29230     -0.62076     1.0000     0.7330     0.7330
    216       216      15        969.41        165.64     859737.23      2.06266     -0.45488     1.0000     0.6770     0.6770
    216       216      18        939.77        165.64     920104.25      2.37805     -1.04753     1.0000     0.8170     0.8170
    217       217       3       1121.66        159.24     437933.06      1.28178      1.76576     1.0000     0.2670     0.2670
    217       217       6       1066.59        159.24     852368.13      1.47817     -0.23447     1.0000     0.6490     0.6490
    217       217       9       1041.51        159.24     925922.39      1.86119     -0.78462     1.0000     0.7700     0.7700
    217       217      12       1042.05        159.24     903167.57      1.75507     -0.70097     1.0000     0.7430     0.7430
    217       217      15       1083.99        159.24     952955.01      0.84491     -1.19008     1.0000     0.8270     0.8270
    217       217      18       1050.24        159.24     924272.90      1.31818     -1.01895     1.0000     0.8050     0.8050
    218       218       3        419.54        254.34     113146.74      1.76099      3.28567     1.0000     0.0230     0.0230
    218       218       6        390.41        254.34    1209024.44      1.18631     -2.48787     1.0000     0.9490     0.9490
    218       218       9        410.11        254.34     985753.63      1.92711     -1.31917     1.0000     0.8560     0.8560
    218       218      12        407.14        254.34    1040512.42      3.16771     -1.90968     1.0000     0.9470     0.9470
    218       218      15        392.58        254.34     942297.17      3.22873     -1.23803     1.0000     0.8530     0.8530
    218       218      18        384.23        254.34     926822.48      3.16659     -1.18918     1.0000     0.8520     0.8520
    219       219       3        713.50        162.52     961553.72      0.10403     -0.75850     1.0000     0.7650     0.7650
    219       219       6        642.69        162.52     771799.79      0.01939      0.17548     1.0000     0.5290     0.5290
    219       219       9        641.67        162.52    1113908.33      0.34222     -2.21100     1.0000     0.9460     0.9460
    219       219      12        615.92        162.52    1044535.63      1.09839     -1.92611     1.0000     0.9200     0.9200
    219       219      15        670.15        162.52     929332.84      1.10167     -1.11082     1.0000     0.8400     0.8400
    219       219      18        651.41        162.52     917820.52      1.40705     -1.08931     1.0000     0.8240     0.8240
    220       220       3       1121.66        123.08     437933.06      1.28178      1.76576     1.0000     0.2680     0.2680
    220       220       6       1096.60        123.08     930388.97      1.35827     -0.70012     1.0000     0.7320     0.7320
    220       220       9       1066.65        123.08    1020231.33      1.07523     -1.44038     1.0000     0.8800     0.8800
    220       220      12       1143.46        123.08     955691.84      0.39682     -1.10967     1.0000     0.8280     0.8280
    220       220      15       1164.02        123.08     902106.17      0.50232     -0.75744     1.0000     0.7550     0.7550
    220       220      18       1139.69        123.08     886247.50      0.52497     -0.67049     1.0000     0.7330     0.7330
    221       221       3        495.64        202.09     310947.61      1.25753      2.33989     1.0000     0.1450     0.1450
    221       221       6        457.59        202.09     267651.65      2.53692      3.22893     1.0000     0.0080     0.0080
    221       221       9        476.06        202.09     508435.97      2.64215      2.05996     1.0000     0.0940     0.0940
    221       221      12        465.63        202.09     581602.91      3.59832      1.72649     1.0000     0.1120     0.1120
    221       221      15        474.58        202.09     903704.78      3.26007     -0.89798     1.0000     0.7720     0.7720
    221       221      18        446.16        202.09     897169.26      3.72357     -0.90631     1.0000     0.8110     0.8110
    222       222       3        448.36         32.17     723920.67      0.40172      0.36342     1.0000     0.5600     0.5600
    222       222       6        494.41         32.17     606384.89      0.11402      1.17538     1.0000     0.2870     0.2870
    222       222       9        474.03         32.17     690041.23      0.19605      0.77634     1.0000     0.3470     0.3470
    222       222      12        509.49         32.17     800329.78      0.29191     -0.00101     1.0000     0.5430     0.5430
    222       222      15        502.60         32.17     846674.50      0.60899     -0.40177     1.0000     0.6620     0.6620
    222       222      18        486.60         32.17     934178.93      0.74891     -1.25107     1.0000     0.8530     0.8530
    223       223       3        637.35        255.07     600637.45      1.18367      0.95642     1.0000     0.4340     0.4340
    223       223       6        611.72        255.07     823504.66      1.09666     -0.13786     1.0000     0.6140     0.6140
    223       223       9        575.37        255.07     876176.08      0.03767     -0.53679     1.0000     0.7110     0.7110
    223       223      12        577.59        255.07     858151.59      0.00575     -0.45818     1.0000     0.7120     0.7120
    223       223      15        608.59        255.07     856035.06      0.22044     -0.47758     1.0000     0.7020     0.7020
    223       223      18        640.14        255.07     937613.14      0.75742     -1.27348     1.0000     0.8690     0.8690
    224       224       3       1488.32         57.18     638839.37      0.41152      1.08717     1.0000     0.4130     0.4130
    224       224       6       1505.76         57.18     408302.89      0.72520      2.63227     1.0000     0.0360     0.0360
    224       224       9       1483.73         57.18     460873.22      0.23100      2.73365     1.0000     0.0220     0.0220
    224       224      12       1468.87         57.18     444767.80      0.54659      3.17330     1.0000     0.0050     0.0050
    224       224      15       1516.98         57.18     491585.89      1.00895      3.10684     1.0000     0.0060     0.0060
    224       224      18       1582.47         57.18     470561.27      1.30522      3.52185     1.0000     0.0010     0.0010
    225       225       3        616.89        229.05     692311.59      0.44535      0.51828     1.0000     0.5020     0.5020
    225       225       6        600.47        229.05     570491.75      1.65725      1.39544     1.0000     0.2480     0.2480
    225       225       9        641.94        229.05     501784.38      2.60362      2.11087     1.0000     0.0680     0.0680
    225       225      12        610.59        229.05     582423.09      2.67582      1.72505     1.0000     0.1020     0.1020
    225       225      15        608.95        229.05     631777.59      2.59818      1.45985     1.0000     0.1360     0.1360
    225       225      18        612.37        229.05     797653.48      2.00813      0.02886     1.0000     0.5520     0.5520
    226       226       3       1690.63        177.87      77965.25      0.29913      3.49265     1.0000     0.0090     0.0090
    226       226       6       1543.67        177.87     205673.07      0.85069      3.73422     1.0000     0.0000     0.0000
    226       226       9       1533.50        177.87     270606.40      1.22611      3.93916     1.0000     0.0010     0.0010
    226       226      12       1500.18        177.87     394529.73      1.21621      3.52950     1.0000     0.0010     0.0010
    226       226      15       1477.15        177.87     529009.58      0.94424      2.81671     1.0000     0.0150     0.0150
    226       226      18       1449.12        177.87     658295.76      0.36762      1.95423     1.0000     0.0490     0.0490
    227       227       3       1183.81        209.72     238261.14      1.13493      2.70558     1.0000     0.0770     0.0770
    227       227       6       1199.12        209.72     867415.17      0.78357     -0.32427     1.0000     0.6890     0.6890
    227       227       9       1191.52        209.72     717412.46      0.63153      0.66523     1.0000     0.3810     0.3810
    227       227      12       1212.06        209.72     776611.17      0.04049      0.48070     1.0000     0.4130     0.4130
    227       227      15       1130.21        209.72     869452.25      0.74270     -0.47961     1.0000     0.6920     0.6920
    227       227      18       1155.02        209.72     857500.13      0.79924     -0.40704     1.0000     0.6610     0.6610
    228       228       3       1690.63        133.02      77965.25      0.29913      3.49265     1.0000     0.0060     0.0060
    228       228       6       1663.68        133.02     230716.87      0.65185      3.59803     1.0000     0.0040     0.0040
    228       228       9       1615.93        133.02     309445.67      0.92824      3.69308     1.0000     0.0010     0.0010
    228       228      12       1617.90        133.02     285284.39      1.25439      4.30407     1.0000     0.0000     0.0000
    228       228      15       1578.31        133.02     346704.44      1.00313      4.23007     1.0000     0.0000     0.0000
    228       228      18       1525.75        133.02     501894.02      0.96052      3.26022     1.0000     0.0000     0.0000
    229       229       3        678.75        140.94     729219.09      0.92663      0.34189     1.0000     0.5920     0.5920
    229       229       6        690.05        140.94     602694.09      1.76915      1.20029     1.0000     0.2670     0.2670
    229       229       9        690.64        140.94     502209.34      2.61068      2.10787     1.0000     0.0880     0.0880
    229       229      12        693.75        140.94     433946.20      3.11543      2.89817     1.0000     0.0190     0.0190
    229       229      15        713.15        140.94     589962.18      2.96264      1.83220     1.0000     0.0890     0.0890
    229       229      18        692.91        140.94     677768.81      2.69334      1.14441     1.0000     0.2100     0.2100
    230       230       3       1323.37        169.58     245286.91      0.80119      2.71013     1.0000     0.0840     0.0840
    230       230       6       1255.47        169.58     286504.99      1.47845      3.19849     1.0000     0.0130     0.0130
    230       230       9       1242.19        169.58     691346.87      0.83972      1.00312     1.0000     0.2790     0.2790
    230       230      12       1315.41        169.58     612005.09      0.82559      1.71981     1.0000     0.1080     0.1080
    230       230      15       1310.54        169.58     619744.81      0.81313      1.81680     1.0000     0.0860     0.0860
    230       230      18       1352.30        169.58     658843.10      0.37635      1.61020     1.0000     0.1170     0.1170
    231       231       3       1940.90        205.56     253963.91      0.06004      2.80490     1.0000     0.0720     0.0720
    231       231       6       1914.64        205.56     820703.96      0.73649      0.66438     1.0000     0.4320     0.4320
    231       231       9       1861.40        205.56     649887.50      0.93649      1.78966     1.0000     0.1400     0.1400
    231       231      12       1813.14        205.56     582955.15      1.36592      2.44807     1.0000     0.0300     0.0300
    231       231      15       1738.80        205.56     547324.08      1.27060      2.93604     1.0000     0.0120     0.0120
    231       231      18       1681.43        205.56     501106.59      1.45759      3.26679     1.0000     0.0010     0.0010
    232       232       3       1227.41        301.69     385514.14      0.52798      2.07161     1.0000     0.1880     0.1880
    232       232       6       1320.71        301.69     364987.93      0.59575      2.74535     1.0000     0.0320     0.0320
    232       232       9       1313.53        301.69     473330.42      0.95972      2.46968     1.0000     0.0410     0.0410
    232       232      12       1323.92        301.69     447671.85      1.38419      2.95686     1.0000     0.0110     0.0110
    232       232      15       1321.16        301.69     619636.13      0.82020      1.81769     1.0000     0.0880     0.0880
    232       232      18       1293.62        301.69     676608.69      1.24685      1.45270     1.0000     0.1590     0.1590
    233       233       3       1273.14         64.65     141961.57      0.99903      3.18061     1.0000     0.0320     0.0320
    233       233       6       1255.47         64.65     286504.99      1.47845      3.19849     1.0000     0.0070     0.0070
    233       233       9       1191.52         64.65     717412.46      0.63153      0.66523     1.0000     0.3960     0.3960
    233       233      12       1212.06         64.65     776611.17      0.04049      0.48070     1.0000     0.3930     0.3930
    233       233      15       1278.74         64.65     716465.63      0.11997      1.02068     1.0000     0.2710     0.2710
    233       233      18       1294.32         64.65     661641.25      0.34742      1.58539     1.0000     0.1100     0.1100
    234       234       3       1138.08        120.43     491790.62      0.64802      1.51226     1.0000     0.3060     0.3060
    234       234       6       1061.36        120.43     839669.39      0.43544     -0.15868     1.0000     0.6150     0.6150
    234       234       9       1077.53        120.43     848341.81      0.40055     -0.24517     1.0000     0.6460     0.6460
    234       234      12       1093.97        120.43     866215.88      0.86132     -0.41344     1.0000     0.6660     0.6660
    234       234      15       1075.00        120.43     785976.73      0.79473      0.23063     1.0000     0.4630     0.4630
    234       234      18        997.05        120.43     811833.51      0.23684     -0.04747     1.0000     0.5530     0.5530
    235       235       3       1488.32         36.92     638839.37      0.41152      1.08717     1.0000     0.4040     0.4040
    235       235       6       1505.76         36.92     408302.89      0.72520      2.63227     1.0000     0.0420     0.0420
    235       235       9       1483.73         36.92     460873.22      0.23100      2.73365     1.0000     0.0210     0.0210
    235       235      12       1556.84         36.92     429635.89      0.50282      3.28059     1.0000     0.0040     0.0040
    235       235      15       1595.47         36.92     450652.77      0.98791      3.42419     1.0000     0.0030     0.0030
    235       235      18       1582.47         36.92     470561.27      1.30522      3.52185     1.0000     0.0010     0.0010
    236       236       3       1872.19        311.60     347086.65      0.10511      2.43011     1.0000     0.1220     0.1220
    236       236       6       1884.30        311.60     804225.70      0.91259      0.74848     1.0000     0.3810     0.3810
    236       236       9       1885.60        311.60     665937.87      1.13675      1.69423     1.0000     0.1280     0.1280
    236       236      12       1786.28        311.60     631615.84      1.24533      2.12430     1.0000     0.0650     0.0650
    236       236      15       1732.38        311.60     585738.18      1.61484      2.65657     1.0000     0.0160     0.0160
    236       236      18       1756.27        311.60     588206.35      1.45415      2.84197     1.0000     0.0120     0.0120
    237       237       3       1768.75        305.67     410631.78      0.16690      2.17436     1.0000     0.1460     0.1460
    237       237       6       1833.38        305.67     757023.81      1.10271      0.98936     1.0000     0.3290     0.3290
    237       237       9       1831.31        305.67     657721.44      1.18234      1.74308     1.0000     0.1090     0.1090
    237       237      12       1780.54        305.67     637557.98      1.49875      2.08477     1.0000     0.0590     0.0590
    237       237      15       1732.38        305.67     585738.18      1.61484      2.65657     1.0000     0.0200     0.0200
    237       237      18       1752.53        305.67     592309.62      1.40917      2.80982     1.0000     0.0170     0.0170
    238       238       3       2025.18        219.93     845336.77      1.37154      0.42482     1.0000     0.5160     0.5160
    238       238       6       1944.97        219.93     766253.92      1.47820      0.94226     1.0000     0.3520     0.3520
    238       238       9       1877.95        219.93     667510.89      1.42420      1.68488     1.0000     0.1340     0.1340
    238       238      12       1867.43        219.93     703316.81      0.95676      1.64724     1.0000     0.1120     0.1120
    238       238      15       1879.31        219.93     650686.23      1.24437      2.18406     1.0000     0.0520     0.0520
    238       238      18       1854.95        219.93     613086.56      1.07968      2.64701     1.0000     0.0120     0.0120
    239       239       3       1147.41        194.10     150093.42      0.46894      3.12056     1.0000     0.0360     0.0360
    239       239       6       1213.40        194.10     851743.58      0.64037     -0.06510     1.0000     0.6000     0.6000
    239       239       9       1237.05        194.10     677569.26      0.68812      1.09580     1.0000     0.2840     0.2840
    239       239      12       1208.78        194.10     699670.15      1.44266      0.88249     1.0000     0.3010     0.3010
    239       239      15       1222.72        194.10     659916.61      1.47377      1.48614     1.0000     0.1460     0.1460
    239       239      18       1162.35        194.10     784681.12      1.83258      0.26028     1.0000     0.4740     0.4740
    240       240       3       1979.61        286.59     332580.52      0.88996      2.48850     1.0000     0.1100     0.1100
    240       240       6       2000.48        286.59     961787.83      1.03827     -0.05562     1.0000     0.6070     0.6070
    240       240       9       1923.77        286.59     803879.81      0.96901      0.87407     1.0000     0.3040     0.3040
    240       240      12       1936.21        286.59     688184.38      1.10706      1.74792     1.0000     0.1050     0.1050
    240       240      15       1879.50        286.59     622819.26      1.20885      2.38679     1.0000     0.0330     0.0330
    240       240      18       1838.86        286.59     616379.51      1.23201      2.62121     1.0000     0.0180     0.0180
    241       241       3       1488.32         26.48     638839.37      0.41152      1.08717     1.0000     0.4030     0.4030
    241       241       6       1514.22         26.48     481459.13      0.50012      2.23442     1.0000     0.0910     0.0910
    241       241       9       1483.73         26.48     460873.22      0.23100      2.73365     1.0000     0.0230     0.0230
    241       241      12       1540.15         26.48     525762.19      0.77380      2.59904     1.0000     0.0210     0.0210
    241       241      15       1606.83         26.48     497042.37      1.12589      3.06454     1.0000     0.0090     0.0090
    241       241      18       1636.15         26.48     480306.04      1.50234      3.44048     1.0000     0.0030     0.0030
    242       242       3        253.74        188.88     237824.68      0.77945      2.68556     1.0000     0.0880     0.0880
    242       242       6        276.23        188.88     935416.11      1.28859     -0.84021     1.0000     0.7540     0.7540
    242       242       9        244.52        188.88     834609.07      0.80692     -0.26411     1.0000     0.6390     0.6390
    242       242      12        246.11        188.88    1072126.57      0.43219     -2.18018     1.0000     0.9500     0.9500
    242       242      15        245.79        188.88    1001988.16      0.25616     -1.77537     1.0000     0.9250     0.9250
    242       242      18        276.87        188.88     974264.95      0.33332     -1.65313     1.0000     0.9260     0.9260
    243       243       3       1975.78        229.14     845167.05      0.13596      0.42550     1.0000     0.5450     0.5450
    243       243       6       1865.71        229.14     615151.04      0.26741      1.71339     1.0000     0.1830     0.1830
    243       243       9       1875.95        229.14     624313.30      0.96601      1.94172     1.0000     0.1110     0.1110
    243       243      12       1921.38        229.14     708706.42      1.53701      1.61138     1.0000     0.1400     0.1400
    243       243      15       1865.59        229.14     677789.38      1.65729      1.98687     1.0000     0.0760     0.0760
    243       243      18       1793.77        229.14     659326.28      1.41038      2.28468     1.0000     0.0410     0.0410
    244       244       3       1755.63        110.72     310315.36      0.45418      2.57811     1.0000     0.0940     0.0940
    244       244       6       1824.12        110.72     699575.19      0.38870      1.28255     1.0000     0.2530     0.2530
    244       244       9       1779.33        110.72     643787.25      1.04038      1.82593     1.0000     0.1160     0.1160
    244       244      12       1740.35        110.72     602180.23      1.09385      2.32016     1.0000     0.0440     0.0440
    244       244      15       1693.22        110.72     583675.30      0.97090      2.39290     1.0000     0.0430     0.0430
    244       244      18       1687.01        110.72     566160.38      0.76084      2.72358     1.0000     0.0130     0.0130
    245       245       3       1709.41        150.60     586432.16      0.90548      1.31193     1.0000     0.3690     0.3690
    245       245       6       1616.37        150.60     608378.54      0.59454      1.54420     1.0000     0.2250     0.2250
    245       245       9       1736.18        150.60     662031.39      0.37711      1.71746     1.0000     0.1290     0.1290
    245       245      12       1689.59        150.60     615265.06      0.79408      1.96444     1.0000     0.0810     0.0810
    245       245      15       1637.64        150.60     584461.47      0.63268      2.38681     1.0000     0.0320     0.0320
    245       245      18       1687.01        150.60     566160.38      0.76084      2.72358     1.0000     0.0150     0.0150
    246       246       3        314.26        175.95    1039244.01      1.41829     -1.15634     1.0000     0.8150     0.8150
    246       246       6        276.23        175.95     935416.11      1.28859     -0.84021     1.0000     0.7500     0.7500
    246       246       9        294.77        175.95    1134589.93      0.88790     -2.38370     1.0000     0.9640     0.9640
    246       246      12        317.94        175.95    1026224.62      0.87413     -1.80844     1.0000     0.9190     0.9190
    246       246      15        330.91        175.95    1054808.01      1.75779     -2.22518     1.0000     0.9600     0.9600
    246       246      18        334.09        175.95    1105901.54      1.21379     -2.87370     1.0000     0.9860     0.9860
    247       247       3        790.06        200.78     343702.95      0.51679      2.18795     1.0000     0.1590     0.1590
    247       247       6        734.15        200.78     729147.93      1.95190      0.44357     1.0000     0.4510     0.4510
    247       247       9        769.05        200.78     736248.73      3.42933      0.46676     1.0000     0.4420     0.4420
    247       247      12        737.68        200.78     675587.75      3.65123      1.00057     1.0000     0.2700     0.2700
    247       247      15        736.08        200.78     735765.26      3.78732      0.57530     1.0000     0.4000     0.4000
    247       247      18        732.99        200.78     703038.43      4.22950      0.92351     1.0000     0.2560     0.2560
    248       248       3        537.52        127.72     383380.68      0.61581      1.99348     1.0000     0.1830     0.1830
    248       248       6        530.90        127.72     438662.26      1.23847      2.19251     1.0000     0.0780     0.0780
    248       248       9        561.35        127.72     594825.00      0.87462      1.45105     1.0000     0.1840     0.1840
    248       248      12        585.51        127.72     604636.76      1.12881      1.54623     1.0000     0.1360     0.1360
    248       248      15        564.32        127.72     555614.24      1.58580      2.11452     1.0000     0.0770     0.0770
    248       248      18        577.91        127.72     730167.85      2.76614      0.65212     1.0000     0.3440     0.3440
    249       249       3        592.32        243.02     215851.07      0.75973      2.79542     1.0000     0.0720     0.0720
    249       249       6        592.59        243.02     730799.21      0.22676      0.42395     1.0000     0.4720     0.4720
    249       249       9        618.30        243.02     913955.09      0.89045     -0.79924     1.0000     0.7620     0.7620
    249       249      12        581.47        243.02     839336.45      0.52243     -0.30942     1.0000     0.6420     0.6420
    249       249      15        582.22        243.02     827980.20      0.73445     -0.24016     1.0000     0.6290     0.6290
    249       249      18        574.60        243.02    1006108.89      1.11303     -1.91732     1.0000     0.9410     0.9410
    250       250       3       1477.12        251.06     897655.34      0.22353     -0.02284     1.0000     0.6250     0.6250
    250       250       6       1381.76        251.06     839020.54      1.71711      0.00836     1.0000     0.5720     0.5720
    250       250       9       1350.80        251.06     854565.87      1.89600     -0.09483     1.0000     0.5990     0.5990
    250       250      12       1322.33        251.06     829084.16      2.77840      0.08570     1.0000     0.5320     0.5320
    250       250      15       1275.80        251.06     836726.92      3.33933      0.03080     1.0000     0.5730     0.5730
    250       250      18       1234.66        251.06     808783.33      3.44458      0.28091     1.0000     0.4540     0.4540
    251       251       3        832.83        176.90     424122.46      1.92114      1.80444     1.0000     0.2440     0.2440
    251       251       6        851.53        176.90     757649.15      2.64191      0.29503     1.0000     0.5020     0.5020
    251       251       9        865.80        176.90     767804.55      3.23524      0.27255     1.0000     0.4860     0.4860
    251       251      12        893.88        176.90     721318.35      4.46010      0.66959     1.0000     0.3580     0.3580
    251       251      15        853.44        176.90     714650.04      4.43445      0.78934     1.0000     0.3340     0.3340
    251       251      18        850.71        176.90     750313.92      4.12822      0.52076     1.0000     0.3800     0.3800
    252       252       3        546.63         58.71    1364978.91      1.18203     -2.70109     1.0000     0.9530     0.9530
    252       252       6        555.46         58.71     912637.71      2.25816     -0.68186     1.0000     0.7340     0.7340
    252       252       9        550.91         58.71     903623.38      2.07674     -0.73071     1.0000     0.7560     0.7560
    252       252      12        542.18         58.71     801183.52      2.92303     -0.00776     1.0000     0.5660     0.5660
    252       252      15        510.58         58.71     809048.89      3.60115     -0.07649     1.0000     0.5600     0.5600
    252       252      18        532.22         58.71     817899.18      3.41646     -0.16479     1.0000     0.5820     0.5820
    253       253       3        487.67        173.52     131099.94      0.27925      3.19978     1.0000     0.0380     0.0380
    253       253       6        485.47        173.52     575953.35      0.26711      1.35851     1.0000     0.2270     0.2270
    253       253       9        439.12        173.52     512153.42      0.74673      2.03369     1.0000     0.0890     0.0890
    253       253      12        429.65        173.52     567414.83      1.17157      1.83871     1.0000     0.0940     0.0940
    253       253      15        434.53        173.52     788766.46      0.29683      0.09609     1.0000     0.5250     0.5250
