#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    295       295       3         92.97        248.88     467288.71      0.59341      1.55046     1.0000     0.3040     0.3040
    295       295       6         63.31        248.88     373107.35      0.42528      2.54782     1.0000     0.0400     0.0400
    295       295       9        121.06        248.88     438858.75      0.15543      2.49511     1.0000     0.0420     0.0420
    295       295      12        128.87        248.88     619577.64      1.19222      1.33664     1.0000     0.1860     0.1860
    295       295      15        145.99        248.88     636786.84      0.85245      1.30998     1.0000     0.2160     0.2160
    295       295      18        165.99        248.88     602777.05      0.95898      1.73354     1.0000     0.0700     0.0700
    296       296       3       3548.95        281.06     226397.60      0.75316      2.80785     1.0000     0.0720     0.0720
    296       296       6       3416.09        281.06     283889.65      0.76367      3.23222     1.0000     0.0060     0.0060
    296       296       9       3158.59        281.06     875239.74      0.01172     -0.16698     1.0000     0.6180     0.6180
    296       296      12       2847.46        281.06     819305.29      0.16513      0.22941     1.0000     0.4800     0.4800
    296       296      15       2643.03        281.06     761791.34      0.54956      0.71886     1.0000     0.3500     0.3500
    296       296      18       2614.67        281.06     867496.88      0.40151     -0.15221     1.0000     0.5720     0.5720
    297       297       3       2828.32        492.66    1964527.34      0.71594     -5.01667     1.0000     0.9920     0.9920
    297       297       6       2629.86        492.66    1288024.06      0.41326     -2.49959     1.0000     0.9640     0.9640
    297       297       9       2631.36        492.66    1154227.55      1.60579     -2.02236     1.0000     0.9400     0.9400
    297       297      12       2605.64        492.66    1028969.56      1.31861     -1.33095     1.0000     0.8620     0.8620
    297       297      15       2599.29        492.66    1202224.87      0.17397     -2.86518     1.0000     0.9920     0.9920
    297       297      18       2577.63        492.66    1169549.63      0.72927     -2.79961     1.0000     0.9800     0.9800
    298       298       3       3349.86        330.77    1222766.92      1.51086     -1.67749     1.0000     0.8860     0.8860
    298       298       6       3427.77        330.77     953433.72      1.86655     -0.58968     1.0000     0.7040     0.7040
    298       298       9       3356.93        330.77     944704.73      2.70427     -0.62895     1.0000     0.6980     0.6980
    298       298      12       3152.07        330.77     942090.11      2.86976     -0.68438     1.0000     0.7360     0.7360
    298       298      15       3005.13        330.77    1222524.05      1.42615     -3.03036     1.0000     0.9920     0.9920
    298       298      18       2976.23        330.77    1142512.94      1.23548     -2.56264     1.0000     0.9800     0.9800
    299       299       3       3484.37        394.33    1165379.82      0.52687     -1.41915     1.0000     0.8640     0.8640
    299       299       6       3427.77        394.33     953433.72      1.86655     -0.58968     1.0000     0.7260     0.7260
    299       299       9       3356.93        394.33     944704.73      2.70427     -0.62895     1.0000     0.7240     0.7240
    299       299      12       3307.46        394.33     909419.33      3.06731     -0.44123     1.0000     0.6720     0.6720
    299       299      15       3131.64        394.33    1091209.87      2.06914     -1.96179     1.0000     0.9600     0.9600
    299       299      18       2976.23        394.33    1142512.94      1.23548     -2.56264     1.0000     0.9720     0.9720
    300       300       3       3448.08        176.87     495097.53      2.79789      1.59825     1.0000     0.2560     0.2560
    300       300       6       3539.57        176.87     360875.07      4.59829      2.79277     1.0000     0.0220     0.0220
    300       300       9       3550.00        176.87     337321.03      6.19299      3.41037     1.0000     0.0020     0.0020
    300       300      12       3497.52        176.87     299017.80      7.38403      4.10146     1.0000     0.0000     0.0000
    300       300      15       3374.52        176.87     587251.71      7.32213      2.13919     1.0000     0.0560     0.0560
    300       300      18       3396.43        176.87     666374.60      7.75485      1.61057     1.0000     0.1100     0.1100
    301       301       3       3417.94        329.32     515587.36      2.82182      1.50601     1.0000     0.2660     0.2660
    301       301       6       3425.21        329.32     375088.96      5.11560      2.71164     1.0000     0.0360     0.0360
    301       301       9       3515.04        329.32     350500.49      6.28946      3.32273     1.0000     0.0060     0.0060
    301       301      12       3497.52        329.32     299017.80      7.38403      4.10146     1.0000     0.0000     0.0000
    301       301      15       3439.76        329.32     505908.36      7.58785      2.80112     1.0000     0.0120     0.0120
    301       301      18       3446.77        329.32     613304.99      8.07043      2.07571     1.0000     0.0660     0.0660
    302       302       3       3642.02        963.94     911505.11      1.13177     -0.27629     1.0000     0.6640     0.6640
    302       302       6       3236.59        963.94     707836.63      1.02935      0.81224     1.0000     0.3680     0.3680
    302       302       9       3197.82        963.94     961374.18      0.56644     -0.73981     1.0000     0.7640     0.7640
    302       302      12       2899.46        963.94     878271.21      0.35066     -0.20943     1.0000     0.6300     0.6300
    302       302      15       2711.25        963.94     833531.91      0.33062      0.13507     1.0000     0.5340     0.5340
    302       302      18       2676.29        963.94    1081644.23      1.12731     -2.02915     1.0000     0.9500     0.9500
    303       303       3       3350.30        861.66     141615.87      0.43282      3.18951     1.0000     0.0340     0.0340
    303       303       6       3416.09        861.66     283889.65      0.76367      3.23222     1.0000     0.0080     0.0080
    303       303       9       2995.86        861.66     310557.12      1.05915      3.58836     1.0000     0.0060     0.0060
    303       303      12       2727.57        861.66     522468.83      0.30881      2.43851     1.0000     0.0440     0.0440
    303       303      15       2568.39        861.66     687157.77      0.34303      1.32620     1.0000     0.1880     0.1880
    303       303      18       2536.89        861.66     822536.03      0.31318      0.24186     1.0000     0.4720     0.4720
    304       304       3        474.39         28.59     127874.76      1.47035      3.22011     1.0000     0.0200     0.0200
    304       304       6        466.14         28.59     558196.48      1.67183      1.49339     1.0000     0.2040     0.2040
    304       304       9        445.57         28.59     512883.35      2.73937      2.05759     1.0000     0.0680     0.0680
    304       304      12        447.71         28.59     903860.39      2.29522     -0.76516     1.0000     0.7360     0.7360
    304       304      15        456.92         28.59     914193.50      3.15964     -0.92530     1.0000     0.8040     0.8040
    304       304      18        453.36         28.59     902249.91      3.00710     -0.88625     1.0000     0.8000     0.8000
    305       305       3       3238.58         76.49     862127.93      1.69053     -0.05401     1.0000     0.6160     0.6160
    305       305       6       3218.63         76.49     888202.98      2.57145     -0.21732     1.0000     0.6560     0.6560
    305       305       9       3239.51         76.49    1212874.83      4.08857     -2.41238     1.0000     0.9540     0.9540
    305       305      12       3315.54         76.49    1177746.00      4.94815     -2.43816     1.0000     0.9740     0.9740
    305       305      15       3187.76         76.49    1154899.27      4.76061     -2.48006     1.0000     0.9760     0.9760
    305       305      18       3207.09         76.49    1095690.67      5.92531     -2.15226     1.0000     0.9520     0.9520
    306       306       3       3757.96        254.45     100395.02      0.27724      3.37508     1.0000     0.0140     0.0140
    306       306       6       3483.46        254.45     632145.65      1.17444      1.24430     1.0000     0.2620     0.2620
    306       306       9       3233.80        254.45    1105395.39      0.87851     -1.69761     1.0000     0.9100     0.9100
    306       306      12       3085.07        254.45    1238773.06      0.30161     -2.89233     1.0000     0.9860     0.9860
    306       306      15       2922.56        254.45    1232054.93      0.17679     -3.10792     1.0000     0.9960     0.9960
    306       306      18       2780.37        254.45    1121752.30      0.02988     -2.38068     1.0000     0.9740     0.9740
    307       307       3       3631.05        237.94     275140.94      2.67423      2.58843     1.0000     0.0880     0.0880
    307       307       6       3601.83        237.94     272187.26      4.92575      3.29902     1.0000     0.0040     0.0040
    307       307       9       3608.67        237.94     298946.44      6.03860      3.66558     1.0000     0.0000     0.0000
    307       307      12       3497.52        237.94     299017.80      7.38403      4.10146     1.0000     0.0000     0.0000
    307       307      15       3488.41        237.94     517214.97      7.82200      2.70911     1.0000     0.0100     0.0100
    307       307      18       3496.03        237.94     618990.11      8.15193      2.02588     1.0000     0.0620     0.0620
    308       308       3       3598.02         61.13     412273.15      2.83220      1.97110     1.0000     0.2180     0.2180
    308       308       6       3554.08         61.13     265129.90      4.86912      3.33931     1.0000     0.0080     0.0080
    308       308       9       3550.00         61.13     337321.03      6.19299      3.41037     1.0000     0.0080     0.0080
    308       308      12       3548.33         61.13     332271.94      7.21774      3.85398     1.0000     0.0040     0.0040
    308       308      15       3488.41         61.13     517214.97      7.82200      2.70911     1.0000     0.0240     0.0240
    308       308      18       3396.43         61.13     666374.60      7.75485      1.61057     1.0000     0.1120     0.1120
    309       309       3       2831.58       1402.67    1277499.38      1.20047     -1.92388     1.0000     0.8800     0.8800
    309       309       6       2790.69       1402.67    1043231.67      1.82493     -1.10226     1.0000     0.8320     0.8320
    309       309       9       2849.58       1402.67     996850.84      1.20020     -0.97574     1.0000     0.8020     0.8020
    309       309      12       2513.30       1402.67    1006614.36      0.94020     -1.16457     1.0000     0.8520     0.8520
    309       309      15       2391.08       1402.67     949421.99      0.66942     -0.80799     1.0000     0.7100     0.7100
    309       309      18       2275.38       1402.67     864024.95      0.77601     -0.12178     1.0000     0.5880     0.5880
    310       310       3       2643.50       1015.80     991683.54      1.02216     -0.63723     1.0000     0.7260     0.7260
    310       310       6       2323.80       1015.80     768665.57      2.01514      0.46502     1.0000     0.4760     0.4760
    310       310       9       2137.10       1015.80     651000.10      2.09568      1.29665     1.0000     0.2180     0.2180
    310       310      12       2133.46       1015.80     903070.69      2.30128     -0.43691     1.0000     0.6960     0.6960
    310       310      15       1983.32       1015.80     903797.03      1.77015     -0.48368     1.0000     0.6960     0.6960
    310       310      18       1891.04       1015.80     948588.48      1.85901     -1.01080     1.0000     0.8100     0.8100
    311       311       3       2790.40        200.54    1610799.91      3.49397     -3.42430     1.0000     0.9900     0.9900
    311       311       6       2734.60        200.54    1664231.11      2.78023     -4.64706     1.0000     0.9980     0.9980
    311       311       9       2613.57        200.54    1502375.77      1.96562     -4.33767     1.0000     0.9980     0.9980
    311       311      12       2405.27        200.54    1358622.79      1.35623     -3.78427     1.0000     0.9960     0.9960
    311       311      15       2353.92        200.54    1220948.49      1.17608     -3.01754     1.0000     0.9860     0.9860
    311       311      18       2339.92        200.54    1359585.06      1.73697     -4.46522     1.0000     0.9980     0.9980
    312       312       3       1028.36        296.79     639389.77      0.03807      0.83697     1.0000     0.4560     0.4560
    312       312       6       1006.27        296.79     841188.44      0.31603     -0.13534     1.0000     0.6160     0.6160
    312       312       9       1023.78        296.79     958756.94      0.89061     -0.96990     1.0000     0.7940     0.7940
    312       312      12       1034.73        296.79     974471.44      0.67266     -1.20686     1.0000     0.8320     0.8320
    312       312      15       1018.18        296.79     995686.17      0.29788     -1.49896     1.0000     0.8880     0.8880
    312       312      18       1028.93        296.79     967937.72      0.17082     -1.36184     1.0000     0.8720     0.8720
    313       313       3        771.73        247.25    1233170.96      0.15391     -1.80096     1.0000     0.8580     0.8580
    313       313       6        761.54        247.25    1263454.07      0.52354     -2.45889     1.0000     0.9560     0.9560
    313       313       9        697.57        247.25    1053234.65      0.91200     -1.52522     1.0000     0.9000     0.9000
    313       313      12        719.29        247.25     995350.08      0.74090     -1.26529     1.0000     0.8540     0.8540
    313       313      15        712.35        247.25     891850.15      0.61890     -0.52030     1.0000     0.6780     0.6780
    313       313      18        659.53        247.25     831063.93      0.54922     -0.16908     1.0000     0.6480     0.6480
    314       314       3       3837.50        216.71    1066612.67      1.50042     -0.97454     1.0000     0.7900     0.7900
    314       314       6       3593.68        216.71    1026227.16      2.53042     -1.00520     1.0000     0.7860     0.7860
    314       314       9       3523.91        216.71     870227.02      2.98271     -0.13365     1.0000     0.6240     0.6240
    314       314      12       3307.46        216.71     909419.33      3.06731     -0.44123     1.0000     0.6800     0.6800
    314       314      15       3131.64        216.71    1091209.87      2.06914     -1.96179     1.0000     0.9400     0.9400
    314       314      18       2976.23        216.71    1142512.94      1.23548     -2.56264     1.0000     0.9820     0.9820
    315       315       3       3801.37        236.66    1239435.49      1.53245     -1.75253     1.0000     0.8640     0.8640
    315       315       6       3821.65        236.66    1433610.24      2.64002     -3.33062     1.0000     0.9860     0.9860
    315       315       9       3627.29        236.66    1213187.56      3.45132     -2.41446     1.0000     0.9780     0.9780
    315       315      12       3351.90        236.66    1369358.68      3.99678     -3.86417     1.0000     1.0000     1.0000
    315       315      15       3461.32        236.66    1324939.65      4.80047     -3.86377     1.0000     1.0000     1.0000
    315       315      18       3273.58        236.66    1301555.46      4.29112     -3.95660     1.0000     1.0000     1.0000
    316       316       3       4005.31        656.18    1526903.35      3.04354     -3.04662     1.0000     0.9720     0.9720
    316       316       6       3709.40        656.18    1289343.80      3.52357     -2.50712     1.0000     0.9680     0.9680
    316       316       9       3627.29        656.18    1213187.56      3.45132     -2.41446     1.0000     0.9640     0.9640
    316       316      12       3472.03        656.18    1198087.55      3.54444     -2.58955     1.0000     0.9720     0.9720
    316       316      15       3461.32        656.18    1324939.65      4.80047     -3.86377     1.0000     0.9940     0.9940
    316       316      18       3273.58        656.18    1301555.46      4.29112     -3.95660     1.0000     1.0000     1.0000
    317       317       3       3548.95        165.09     226397.60      0.75316      2.80785     1.0000     0.0600     0.0600
    317       317       6       3207.50        165.09     328535.64      0.59080      2.97737     1.0000     0.0160     0.0160
    317       317       9       2995.86        165.09     310557.12      1.05915      3.58836     1.0000     0.0020     0.0020
    317       317      12       2727.57        165.09     522468.83      0.30881      2.43851     1.0000     0.0380     0.0380
    317       317      15       2523.94        165.09     582574.91      0.23882      2.17724     1.0000     0.0420     0.0420
    317       317      18       2419.62        165.09     682638.79      0.86804      1.46802     1.0000     0.1300     0.1300
    318       318       3       2790.40        273.32    1610799.91      3.49397     -3.42430     1.0000     0.9820     0.9820
    318       318       6       2734.60        273.32    1664231.11      2.78023     -4.64706     1.0000     1.0000     1.0000
    318       318       9       2377.41        273.32    1492201.53      2.01896     -4.27001     1.0000     0.9960     0.9960
    318       318      12       2380.18        273.32    1338289.91      1.47841     -3.63295     1.0000     0.9860     0.9860
    318       318      15       2371.61        273.32    1452270.78      2.06690     -4.89993     1.0000     1.0000     1.0000
    318       318      18       2218.67        273.32    1359472.24      1.76716     -4.54032     1.0000     1.0000     1.0000
    319       319       3       1975.78        159.26     845167.05      0.19568     -0.04531     1.0000     0.6800     0.6800
    319       319       6       1865.71        159.26     615151.04      0.23567      1.27887     1.0000     0.2740     0.2740
    319       319       9       1875.95        159.26     624313.30      1.01206      1.42794     1.0000     0.1980     0.1980
    319       319      12       1921.38        159.26     708706.42      1.64671      0.95871     1.0000     0.2560     0.2560
    319       319      15       1865.59        159.26     677789.38      1.77032      1.30435     1.0000     0.1840     0.1840
    319       319      18       1793.77        159.26     659326.28      1.47730      1.56958     1.0000     0.1120     0.1120
    320       320       3       3801.37         84.71    1239435.49      1.53245     -1.75253     1.0000     0.8740     0.8740
    320       320       6       3671.23         84.71    1653975.07      4.02316     -4.58851     1.0000     0.9960     0.9960
    320       320       9       3375.15         84.71    1580307.15      3.16329     -4.85595     1.0000     1.0000     1.0000
    320       320      12       3204.43         84.71    1563669.34      4.09973     -5.31026     1.0000     1.0000     1.0000
    320       320      15       3163.47         84.71    1444193.63      3.77354     -4.83421     1.0000     1.0000     1.0000
    320       320      18       3064.84         84.71    1353462.91      3.87459     -4.41156     1.0000     1.0000     1.0000
    321       321       3        395.40        106.02     515079.19      0.06051      1.36878     1.0000     0.3460     0.3460
    321       321       6        414.01        106.02     701749.38      0.74655      0.60596     1.0000     0.4420     0.4420
    321       321       9        459.67        106.02     572445.19      0.64426      1.63997     1.0000     0.1600     0.1600
    321       321      12        428.86        106.02     612404.61      0.23641      1.49496     1.0000     0.1380     0.1380
    321       321      15        415.81        106.02     629484.44      0.91217      1.48729     1.0000     0.1340     0.1340
    321       321      18        415.23        106.02     610008.73      1.23019      1.78289     1.0000     0.0740     0.0740
    322       322       3       1072.61        455.13     391271.22      0.17244      1.99727     1.0000     0.2360     0.2360
    322       322       6        993.71        455.13     508094.10      0.34022      1.86456     1.0000     0.1280     0.1280
    322       322       9       1010.03        455.13     554402.07      0.38422      1.82359     1.0000     0.1220     0.1220
    322       322      12        961.98        455.13     559679.13      0.24282      2.03541     1.0000     0.0500     0.0500
    322       322      15        938.30        455.13     946488.69      0.97252     -1.01742     1.0000     0.7820     0.7820
    322       322      18        913.09        455.13     924704.58      1.25976     -0.89912     1.0000     0.8080     0.8080
    323       323       3       1225.25        207.80    1271966.50      2.55876     -2.10537     1.0000     0.9080     0.9080
    323       323       6       1085.52        207.80     987976.09      3.13919     -1.00575     1.0000     0.7980     0.7980
    323       323       9       1046.97        207.80     854854.29      3.42554     -0.25208     1.0000     0.6620     0.6620
    323       323      12       1062.57        207.80     883518.54      2.92619     -0.50370     1.0000     0.6720     0.6720
    323       323      15       1120.14        207.80     835255.18      3.03173     -0.14278     1.0000     0.5560     0.5560
    323       323      18       1134.10        207.80     856704.48      2.57594     -0.34907     1.0000     0.6280     0.6280
    324       324       3       3339.14        328.37    2486104.10      0.86944     -7.36465     1.0000     0.9980     0.9980
    324       324       6       2738.38        328.37    1929489.54      0.98390     -6.16121     1.0000     1.0000     1.0000
    324       324       9       2525.21        328.37    1646993.94      2.38887     -5.29944     1.0000     1.0000     1.0000
    324       324      12       2345.94        328.37    1460648.35      2.89031     -4.54356     1.0000     0.9980     0.9980
    324       324      15       2319.02        328.37    1342122.70      3.48476     -4.00360     1.0000     0.9960     0.9960
    324       324      18       2351.66        328.37    1294368.82      3.67258     -3.89362     1.0000     1.0000     1.0000
    325       325       3       3871.70       1263.98    1712376.47      1.90658     -3.88156     1.0000     0.9720     0.9720
    325       325       6       3840.23       1263.98    1193684.17      4.27502     -1.96108     1.0000     0.9400     0.9400
    325       325       9       3728.82       1263.98    1103317.73      5.03735     -1.68379     1.0000     0.8940     0.8940
    325       325      12       3514.28       1263.98    1154042.59      4.51456     -2.26176     1.0000     0.9580     0.9580
    325       325      15       3412.71       1263.98    1150033.55      5.34233     -2.44047     1.0000     0.9660     0.9660
    325       325      18       3379.05       1263.98    1101196.67      5.72954     -2.20052     1.0000     0.9700     0.9700
    326       326       3       3403.78        107.68     795263.77      1.75128      0.24699     1.0000     0.5840     0.5840
    326       326       6       3590.58        107.68     914449.39      3.36909     -0.36714     1.0000     0.7040     0.7040
    326       326       9       3569.50        107.68     999028.79      5.68505     -0.99023     1.0000     0.7640     0.7640
    326       326      12       3523.21        107.68     953663.70      6.12134     -0.77051     1.0000     0.7560     0.7560
    326       326      15       3475.18        107.68     995835.18      6.59200     -1.18568     1.0000     0.8240     0.8240
    326       326      18       3414.83        107.68    1007123.74      7.14115     -1.37600     1.0000     0.9120     0.9120
    327       327       3       3238.58        107.68     862127.93      1.69053     -0.05401     1.0000     0.6080     0.6080
    327       327       6       3218.63        107.68     888202.98      2.57145     -0.21732     1.0000     0.6560     0.6560
    327       327       9       3065.87        107.68    1029771.63      2.85342     -1.19468     1.0000     0.8360     0.8360
    327       327      12       2968.56        107.68     973447.48      2.83665     -0.91774     1.0000     0.7860     0.7860
    327       327      15       3115.11        107.68    1024760.97      4.37476     -1.42106     1.0000     0.8880     0.8880
    327       327      18       3207.09        107.68    1095690.67      5.92531     -2.15226     1.0000     0.9460     0.9460
    328       328       3       3341.46        166.85     553276.29      2.94417      1.33635     1.0000     0.3120     0.3120
    328       328       6       3322.60        166.85     350191.80      4.96798      2.85376     1.0000     0.0220     0.0220
    328       328       9       3323.06        166.85     637376.07      5.67299      1.41490     1.0000     0.1780     0.1780
    328       328      12       3369.27        166.85     726541.27      6.28749      0.91977     1.0000     0.2860     0.2860
    328       328      15       3414.33        166.85     652703.16      7.21076      1.60657     1.0000     0.1340     0.1340
    328       328      18       3287.49        166.85     767442.01      7.18599      0.72474     1.0000     0.3140     0.3140
    329       329       3       2812.41        463.57     859836.76      2.37429     -0.04369     1.0000     0.6480     0.6480
    329       329       6       3115.17        463.57     653421.15      4.36636      1.12286     1.0000     0.3140     0.3140
    329       329       9       3026.13        463.57     797687.63      4.87309      0.34877     1.0000     0.4940     0.4940
    329       329      12       3163.24        463.57     706094.93      6.13467      1.07193     1.0000     0.2460     0.2460
    329       329      15       3076.86        463.57     891759.68      5.81354     -0.33876     1.0000     0.6760     0.6760
    329       329      18       3080.31        463.57     882326.98      6.27250     -0.28219     1.0000     0.6200     0.6200
    330       330       3       2261.82        366.92     515993.90      0.45450      1.48935     1.0000     0.3540     0.3540
    330       330       6       2335.61        366.92     808238.67      1.14095      0.23913     1.0000     0.4940     0.4940
    330       330       9       2268.03        366.92     750945.21      0.85064      0.62773     1.0000     0.4120     0.4120
    330       330      12       2306.51        366.92     858173.98      1.42850     -0.05986     1.0000     0.5680     0.5680
    330       330      15       2155.65        366.92     828010.83      0.94304      0.13697     1.0000     0.5420     0.5420
    330       330      18       2140.96        366.92     796838.47      0.80988      0.42249     1.0000     0.4100     0.4100
    331       331       3       1642.01        139.15     274865.83      0.50017      2.55728     1.0000     0.0980     0.0980
    331       331       6       1624.87        139.15     923572.99      0.36629     -0.55721     1.0000     0.7160     0.7160
    331       331       9       1658.87        139.15     818979.92      0.19713      0.06461     1.0000     0.5560     0.5560
    331       331      12       1647.32        139.15     769547.54      0.05306      0.44981     1.0000     0.4380     0.4380
    331       331      15       1556.71        139.15     701331.31      0.26454      1.06148     1.0000     0.2600     0.2600
    331       331      18       1577.57        139.15     652995.74      0.35577      1.57803     1.0000     0.1200     0.1200
    332       332       3       1964.94        280.21    1466540.61      0.57649     -2.89229     1.0000     0.9720     0.9720
    332       332       6       2051.93        280.21    1027401.18      0.27996     -1.04935     1.0000     0.7860     0.7860
    332       332       9       2087.42        280.21     817044.82      0.47602      0.18533     1.0000     0.5300     0.5300
    332       332      12       2036.02        280.21     981766.46      1.83752     -1.02631     1.0000     0.8000     0.8000
    332       332      15       2020.61        280.21    1013505.21      2.08088     -1.38213     1.0000     0.8980     0.8980
    332       332      18       2028.00        280.21    1109236.18      1.18954     -2.33307     1.0000     0.9780     0.9780
    333       333       3       2436.50        162.44      73738.40      0.26451      3.49508     1.0000     0.0080     0.0080
    333       333       6       2502.47        162.44    1129574.26      0.24593     -1.59512     1.0000     0.8560     0.8560
    333       333       9       2560.03        162.44    1255771.75      0.31957     -2.69766     1.0000     0.9640     0.9640
    333       333      12       2540.20        162.44    1290793.01      0.20255     -3.27947     1.0000     0.9920     0.9920
    333       333      15       2564.54        162.44    1174641.96      0.23551     -2.64072     1.0000     0.9700     0.9700
    333       333      18       2460.05        162.44    1098392.42      0.33433     -2.17594     1.0000     0.9660     0.9660
    334       334       3       3782.07        253.09      55521.02      0.23684      3.57709     1.0000     0.0060     0.0060
    334       334       6       3483.46        253.09     632145.65      1.17444      1.24430     1.0000     0.2640     0.2640
    334       334       9       3209.34        253.09     908829.48      1.51298     -0.39037     1.0000     0.6680     0.6680
    334       334      12       3085.07        253.09    1238773.06      0.30161     -2.89233     1.0000     0.9900     0.9900
    334       334      15       3010.00        253.09    1268456.44      0.36312     -3.40414     1.0000     0.9880     0.9880
    334       334      18       2850.40        253.09    1167766.97      0.40879     -2.78399     1.0000     0.9860     0.9860
    335       335       3       3757.96         96.34     100395.02      0.27724      3.37508     1.0000     0.0200     0.0200
    335       335       6       3483.46         96.34     632145.65      1.17444      1.24430     1.0000     0.2480     0.2480
    335       335       9       3233.80         96.34    1105395.39      0.87851     -1.69761     1.0000     0.9260     0.9260
    335       335      12       3064.75         96.34    1350887.00      0.18914     -3.72670     1.0000     0.9980     0.9980
    335       335      15       2922.56         96.34    1232054.93      0.17679     -3.10792     1.0000     0.9860     0.9860
    335       335      18       2780.37         96.34    1121752.30      0.02988     -2.38068     1.0000     0.9820     0.9820
    336       336       3       3807.59        354.83     289468.23      2.48482      2.52393     1.0000     0.1040     0.1040
    336       336       6       3593.68        354.83    1026227.16      2.53042     -1.00520     1.0000     0.7760     0.7760
    336       336       9       3523.91        354.83     870227.02      2.98271     -0.13365     1.0000     0.5820     0.5820
    336       336      12       3307.46        354.83     909419.33      3.06731     -0.44123     1.0000     0.6620     0.6620
    336       336      15       3131.64        354.83    1091209.87      2.06914     -1.96179     1.0000     0.9540     0.9540
    336       336      18       2976.23        354.83    1142512.94      1.23548     -2.56264     1.0000     0.9880     0.9880
    337       337       3       2824.21        336.32     971811.94      0.40779     -0.54777     1.0000     0.7320     0.7320
    337       337       6       2670.78        336.32    1098958.77      0.62883     -1.42036     1.0000     0.8460     0.8460
    337       337       9       2552.11        336.32    1141724.87      0.36219     -1.93921     1.0000     0.9140     0.9140
    337       337      12       2503.44        336.32    1121542.54      0.05415     -2.01989     1.0000     0.9460     0.9460
    337       337      15       2499.08        336.32    1126185.08      0.55608     -2.24640     1.0000     0.9560     0.9560
    337       337      18       2404.84        336.32    1108401.29      1.11673     -2.26367     1.0000     0.9740     0.9740
    338       338       3       2828.32        385.29    1964527.34      0.71594     -5.01667     1.0000     0.9980     0.9980
    338       338       6       2791.85        385.29    1421051.21      1.15014     -3.25894     1.0000     0.9900     0.9900
    338       338       9       2757.27        385.29    1187282.82      1.16517     -2.24219     1.0000     0.9660     0.9660
    338       338      12       2689.44        385.29    1028505.67      1.34485     -1.32749     1.0000     0.8820     0.8820
    338       338      15       2653.28        385.29    1165120.44      1.17908     -2.56324     1.0000     0.9780     0.9780
    338       338      18       2621.36        385.29    1269547.63      0.01964     -3.67607     1.0000     0.9960     0.9960
    339       339       3       3182.58        206.85    1073202.83      0.80479     -1.00420     1.0000     0.7980     0.7980
    339       339       6       3215.94        206.85     975222.49      1.20561     -0.71405     1.0000     0.7560     0.7560
    339       339       9       3234.79        206.85     934005.76      2.67432     -0.55780     1.0000     0.6860     0.6860
    339       339      12       3152.07        206.85     942090.11      2.86976     -0.68438     1.0000     0.7240     0.7240
    339       339      15       3005.13        206.85    1222524.05      1.42615     -3.03036     1.0000     0.9920     0.9920
    339       339      18       2976.23        206.85    1142512.94      1.23548     -2.56264     1.0000     0.9840     0.9840
    340       340       3       3672.96        354.83    1002263.84      1.41647     -0.68486     1.0000     0.7700     0.7700
    340       340       6       3427.77        354.83     953433.72      1.86655     -0.58968     1.0000     0.7260     0.7260
    340       340       9       3479.19        354.83     919695.98      2.36808     -0.46264     1.0000     0.6760     0.6760
    340       340      12       3271.17        354.83     921860.52      2.33334     -0.53382     1.0000     0.6940     0.6940
    340       340      15       3109.42        354.83    1072422.79      2.10712     -1.80891     1.0000     0.9140     0.9140
    340       340      18       2975.21        354.83    1158181.64      1.08132     -2.69998     1.0000     0.9800     0.9800
    341       341       3       3513.12         65.99     215575.78      3.09051      2.85657     1.0000     0.0580     0.0580
    341       341       6       3539.57         65.99     360875.07      4.59829      2.79277     1.0000     0.0260     0.0260
    341       341       9       3550.00         65.99     337321.03      6.19299      3.41037     1.0000     0.0020     0.0020
    341       341      12       3497.52         65.99     299017.80      7.38403      4.10146     1.0000     0.0000     0.0000
    341       341      15       3488.41         65.99     517214.97      7.82200      2.70911     1.0000     0.0100     0.0100
    341       341      18       3396.43         65.99     666374.60      7.75485      1.61057     1.0000     0.1100     0.1100
    342       342       3       3541.52         66.94     220613.25      3.07779      2.83389     1.0000     0.0640     0.0640
    342       342       6       3554.08         66.94     265129.90      4.86912      3.33931     1.0000     0.0100     0.0100
    342       342       9       3559.38         66.94     330108.96      5.86182      3.45834     1.0000     0.0020     0.0020
    342       342      12       3460.56         66.94     332556.69      7.22818      3.85186     1.0000     0.0000     0.0000
    342       342      15       3403.74         66.94     724739.59      7.07467      1.02037     1.0000     0.2440     0.2440
    342       342      18       3318.23         66.94     756021.57      7.42535      0.82484     1.0000     0.3040     0.3040
    343       343       3       3341.46        148.34     553276.29      2.94417      1.33635     1.0000     0.3700     0.3700
    343       343       6       3425.21        148.34     375088.96      5.11560      2.71164     1.0000     0.0340     0.0340
    343       343       9       3515.04        148.34     350500.49      6.28946      3.32273     1.0000     0.0060     0.0060
    343       343      12       3497.52        148.34     299017.80      7.38403      4.10146     1.0000     0.0000     0.0000
    343       343      15       3414.33        148.34     652703.16      7.21076      1.60657     1.0000     0.1500     0.1500
    343       343      18       3453.11        148.34     698903.66      7.75571      1.32546     1.0000     0.1640     0.1640
    344       344       3       3566.01        121.63     350581.10      2.38161      2.24882     1.0000     0.1540     0.1540
    344       344       6       3569.31        121.63     375452.56      4.67985      2.70956     1.0000     0.0320     0.0320
