#  idx_gal   shID  Ngali  Ngalf    Rij(kpc)  size(kpc)  sigm(km/s)  Pmin(ds)    GrNr    x(kpc)    y(kpc)   V_LOS(km/s)
    214      214      0      0        0.00       0.00       0.00    -1.0000      -1   -1179.28    2053.60 15972942.16
    215      215      0      0        0.00       0.00       0.00    -1.0000      -1   -1396.19    1773.76 13052963.62
    216      216      6      6     2654.18     432.27  351868.68     0.6310      32   -1193.22    2339.88 13874394.96
    217      217      0      0        0.00       0.00       0.00    -1.0000      -1   -1516.76    1943.78 15906987.82
    218      218      0      0        0.00       0.00       0.00    -1.0000      -1   -1256.99    1649.72 15844031.41
    219      219      6      6     2654.18     432.27  351868.68     0.6310      32   -1313.23    2351.12 14330079.49
    220      220      0      0        0.00       0.00       0.00    -1.0000      -1   -1478.94    1859.10 12891075.69
    221      221      0      0        0.00       0.00       0.00    -1.0000      -1   -1582.14    1981.21 14141210.24
    222      222      0      0        0.00       0.00       0.00    -1.0000      -1   -1905.27    1722.63 13820432.31
    223      223      0      0        0.00       0.00       0.00    -1.0000      -1   -1876.62    1659.31 14219156.28
    224      224      3      3     2751.39     221.75  203645.67     0.6400      49   -1781.16    2109.07 15670151.78
    225      225      0      0        0.00       0.00       0.00    -1.0000      -1   -1792.01    1804.40 16125836.32
    226      226      0      0        0.00       0.00       0.00    -1.0000      -1   -1889.23    2090.23 13367745.70
    227      227      0      0        0.00       0.00       0.00    -1.0000      -1   -1923.37    2275.23 13997309.86
    228      228      0      0        0.00       0.00       0.00    -1.0000      -1   -1921.48    2491.79 16047890.28
    229      229      0      0        0.00       0.00       0.00    -1.0000      -1   -2124.59    2205.62 15544238.95
    230      230      0      0        0.00       0.00       0.00    -1.0000      -1   -1985.08    2279.26 14078253.83
    231      231      0      0        0.00       0.00       0.00    -1.0000      -1   -2098.33    1918.70 12930048.71
    232      232      0      0        0.00       0.00       0.00    -1.0000      -1   -1458.28     563.55 14303098.17
    233      233      0      0        0.00       0.00       0.00    -1.0000      -1   -2244.26    1930.19 15655162.16
    234      234      0      0        0.00       0.00       0.00    -1.0000      -1   -2414.34    2301.50 15541241.02
    235      235      0      0        0.00       0.00       0.00    -1.0000      -1   -1996.84    2151.76 14105235.15
    236      236      0      0        0.00       0.00       0.00    -1.0000      -1   -2170.01    1568.86 15781074.99
    237      237      3      3     3501.33     304.36   67645.82     0.0020      11   -2510.82    2461.99 13148897.21
    238      238      3      3     3501.33     304.36   67645.82     0.0030      11   -2564.75    2337.22 13019986.45
    239      239      0      0        0.00       0.00       0.00    -1.0000      -1   -2869.00    1865.68 14866707.99
    240      240      0      0        0.00       0.00       0.00    -1.0000      -1   -2459.76    1764.48 12933046.64
    241      241      3      3     3287.60     259.02  164210.78     0.4050      41   -2810.97    1761.78 12888077.77
    242      242      0      0        0.00       0.00       0.00    -1.0000      -1   -2924.96    1894.12 13997309.86
    243      243      0      0        0.00       0.00       0.00    -1.0000      -1   -2784.43    1956.77 13829426.09
    244      244      0      0        0.00       0.00       0.00    -1.0000      -1   -2729.48    1632.59 14464986.10
    245      245      0      0        0.00       0.00       0.00    -1.0000      -1   -3142.12    2283.11 14108233.07
    246      246      0      0        0.00       0.00       0.00    -1.0000      -1   -3058.39    1972.07 12924052.86
    247      247      0      0        0.00       0.00       0.00    -1.0000      -1   -2956.90    1876.96 13703513.26
    248      248     15     15     4078.55     238.59  621563.74     0.2650      20   -3361.27    2372.31 14114228.92
    249      249      0      0        0.00       0.00       0.00    -1.0000      -1   -3140.89    1794.52 15358367.62
    250      250     15     15     4078.55     238.59  621563.74     0.6480      20   -3219.41    2058.32 15076562.71
    251      251     15     15     4078.55     238.59  621563.74     0.3820      20   -3387.60    1901.51 14444000.63
    252      252     15     15     4078.55     238.59  621563.74     0.0740      20   -3487.20    2407.05 15784072.91
    253      253     15     15     4078.55     238.59  621563.74     0.0740      20   -3449.31    2289.70 14438004.78
    254      254      0      0        0.00       0.00       0.00    -1.0000      -1   -3013.67    1864.81 13298793.44
    255      255     15     15     4078.55     238.59  621563.74     0.1440      20   -3406.37    2034.83 13538627.40
    256      256      3      3     4579.53     259.55   54500.49     0.1350       7   -3635.16    2492.60 14503959.12
    257      257     15     15     4078.55     238.59  621563.74     0.5790      20   -3695.99    2405.54 14557921.76
    258      258     15     15     4078.55     238.59  621563.74     0.4120      20   -3848.92    2158.55 15088554.41
    259      259     15     15     4078.55     238.59  621563.74     0.0670      20   -3508.49    2067.60 13985318.17
    260      260     15     15     4078.55     238.59  621563.74     0.1640      20   -3140.16    1938.73 14390037.98
    261      261      0      0        0.00       0.00       0.00    -1.0000      -1   -2887.18    1289.58 13727496.65
    262      262      3      3     3111.08     250.84   84102.34     0.2800      27   -2762.72    1588.26 15412330.27
    263      263     15     15     4078.55     238.59  621563.74     0.0860      20   -3665.03    2075.45 14539934.21
    264      264     15     15     4078.55     238.59  621563.74     0.1490      20   -3433.13    1719.20 14497963.27
    265      265      0      0        0.00       0.00       0.00    -1.0000      -1   -3399.83    1532.16 12606272.86
    266      266      0      0        0.00       0.00       0.00    -1.0000      -1   -3966.41    2011.54 14144208.17
    267      267      0      0        0.00       0.00       0.00    -1.0000      -1   -3876.97    1803.35 13982320.24
    268      268      0      0        0.00       0.00       0.00    -1.0000      -1   -2987.16    1587.63 15343378.00
    269      269      3      3     3111.08     250.84   84102.34     0.0100      27   -2720.13    1520.67 15319394.60
    270      270      0      0        0.00       0.00       0.00    -1.0000      -1   -4266.77    1952.32 14102237.22
    271      271      0      0        0.00       0.00       0.00    -1.0000      -1   -4244.39    1880.08 14195172.89
    272      272      0      0        0.00       0.00       0.00    -1.0000      -1   -3411.77    1667.61 14102237.22
    273      273      0      0        0.00       0.00       0.00    -1.0000      -1   -3961.01    1493.04 12642247.95
    274      274      0      0        0.00       0.00       0.00    -1.0000      -1   -3512.27    1405.67 14647859.50
    275      275      0      0        0.00       0.00       0.00    -1.0000      -1   -4357.47    1681.27 15775079.14
    276      276      0      0        0.00       0.00       0.00    -1.0000      -1   -3657.67    1450.74 15304404.98
    277      277      6      6     2848.86     244.48  245977.59     0.5070      16   -2720.62     570.59 14542932.14
    278      278      0      0        0.00       0.00       0.00    -1.0000      -1   -2895.20    1216.53 14767776.48
    279      279      6      6     2848.86     244.48  245977.59     0.6110      16   -2900.87     825.36 14186179.11
    280      280      0      0        0.00       0.00       0.00    -1.0000      -1   -2895.20     870.78 14282112.70
    281      281      3      3     4229.83      37.80  175457.58     0.5900      46   -4078.36    1295.04 15577216.12
    282      282      6      6     2848.86     244.48  245977.59     0.0040      16   -2776.24     711.86 13892382.50
    283      283      3      3     4229.83      37.80  175457.58     0.0400      46   -3960.59    1108.46 15235452.72
    284      284      3      3     4229.83      37.80  175457.58     0.0720      46   -4116.04    1236.21 15475286.68
    285      285      0      0        0.00       0.00       0.00    -1.0000      -1   -3994.67    1378.14 14099239.30
    286      286      6      6     4416.89     223.55  450083.26     0.1680      54   -4237.07    1100.51 15073564.79
    287      287      6      6     4416.89     223.55  450083.26     0.1210      54   -4243.20    1051.59 14300100.25
    288      288      6      6     4416.89     223.55  450083.26     0.0720      54   -4411.75    1002.98 14210162.51
    289      289      0      0        0.00       0.00       0.00    -1.0000      -1   -4148.16     772.87 13058959.47
