#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    391       391       9       1005.57        625.49     855290.44      0.57128      0.54624     1.0000     0.4250     0.4250
    391       391      12       1013.77        625.49     759965.53      0.77319      1.24829     1.0000     0.2040     0.2040
    391       391      15       1030.21        625.49     715859.11      0.91073      1.71863     1.0000     0.1110     0.1110
    391       391      18       1037.74        625.49     795908.21      1.78646      1.22487     1.0000     0.2080     0.2080
    391       391      21       1030.68        625.49     761420.26      1.57460      1.59284     1.0000     0.1010     0.1010
    391       391      24       1036.79        625.49     902603.01      0.89129      0.43967     1.0000     0.4330     0.4330
    391       391      27       1023.46        625.49     864613.77      1.20027      0.81388     1.0000     0.2720     0.2720
    392       392       3        993.74        103.59     665305.14      0.51418      1.13772     1.0000     0.3710     0.3710
    392       392       6        991.32        103.59     716010.97      0.45772      1.18275     1.0000     0.2690     0.2690
    392       392       9       1007.04        103.59     717640.94      0.01189      1.36823     1.0000     0.2130     0.2130
    392       392      12       1000.41        103.59     677748.66      0.57901      1.79771     1.0000     0.1040     0.1040
    392       392      15       1002.49        103.59     643166.95      0.84349      2.21837     1.0000     0.0510     0.0510
    392       392      18       1002.56        103.59     727201.39      1.33803      1.72798     1.0000     0.1060     0.1060
    392       392      21       1021.69        103.59     907965.51      0.84009      0.32541     1.0000     0.4360     0.4360
    392       392      24       1034.50        103.59     917498.97      1.07207      0.30837     1.0000     0.4130     0.4130
    392       392      27       1010.55        103.59     886450.74      1.34470      0.56202     1.0000     0.3680     0.3680
    393       393       3        917.20        316.87     396439.73      0.56954      2.22453     1.0000     0.1700     0.1700
    393       393       6        943.81        316.87     430870.92      0.76217      2.64426     1.0000     0.0450     0.0450
    393       393       9        937.55        316.87     524228.11      0.40203      2.52321     1.0000     0.0350     0.0350
    393       393      12        979.51        316.87     560035.22      0.33097      2.58433     1.0000     0.0240     0.0240
    393       393      15        982.80        316.87     816209.45      0.55808      0.95396     1.0000     0.2590     0.2590
    393       393      18       1002.99        316.87     914113.20      0.38906      0.25697     1.0000     0.4670     0.4670
    393       393      21        976.11        316.87     913760.87      0.36708      0.27680     1.0000     0.4720     0.4720
    393       393      24        985.43        316.87     894636.45      0.81462      0.46224     1.0000     0.3720     0.3720
    393       393      27        952.30        316.87     847575.41      0.87562      0.92427     1.0000     0.2650     0.2650
    394       394       3        662.75        610.15     185146.58      0.18230      3.07862     1.0000     0.0450     0.0450
    394       394       6        697.80        610.15     374722.04      0.00967      2.93205     1.0000     0.0300     0.0300
    394       394       9        706.52        610.15     401187.93      0.06451      3.25796     1.0000     0.0030     0.0030
    394       394      12        741.07        610.15     499066.25      0.60752      2.99176     1.0000     0.0090     0.0090
    394       394      15        758.38        610.15     519675.46      0.44906      3.12072     1.0000     0.0040     0.0040
    394       394      18        780.51        610.15     530091.26      0.12971      3.27926     1.0000     0.0040     0.0040
    394       394      21        801.23        610.15     621774.13      0.79600      2.72571     1.0000     0.0130     0.0130
    394       394      24        827.21        610.15     652727.45      0.79139      2.60737     1.0000     0.0210     0.0210
    394       394      27        826.86        610.15     630836.66      0.92002      2.94390     1.0000     0.0100     0.0100
    395       395       3       1089.48        241.66    1974122.14      0.04002     -4.10488     1.0000     0.9870     0.9870
    395       395       6       1082.24        241.66    1328531.88      0.70529     -1.91589     1.0000     0.9200     0.9200
    395       395       9       1069.77        241.66    1241849.05      0.91665     -1.71759     1.0000     0.9240     0.9240
    395       395      12       1081.58        241.66    1273739.92      0.24545     -2.13391     1.0000     0.9490     0.9490
    395       395      15       1066.20        241.66    1193978.39      0.76388     -1.75399     1.0000     0.9080     0.9080
    395       395      18       1068.30        241.66    1116286.88      1.26664     -1.28140     1.0000     0.8510     0.8510
    395       395      21       1059.10        241.66    1055028.10      1.41052     -0.85487     1.0000     0.7920     0.7920
    395       395      24       1083.14        241.66    1206523.25      0.42904     -2.23916     1.0000     0.9720     0.9720
    395       395      27       1090.15        241.66    1164902.15      0.33621     -1.96748     1.0000     0.9610     0.9610
    396       396       3        917.20        325.50     396439.73      0.56954      2.22453     1.0000     0.1510     0.1510
    396       396       6        911.31        325.50     448684.72      0.23392      2.55295     1.0000     0.0500     0.0500
    396       396       9        923.21        325.50     518568.80      0.25070      2.55701     1.0000     0.0440     0.0440
    396       396      12        927.67        325.50     603207.18      0.99667      2.29583     1.0000     0.0340     0.0340
    396       396      15        928.73        325.50     890420.11      0.04227      0.41170     1.0000     0.4300     0.4300
    396       396      18        951.21        325.50     873104.75      0.29655      0.57971     1.0000     0.3490     0.3490
    396       396      21        976.11        325.50     913760.87      0.36708      0.27680     1.0000     0.4830     0.4830
    396       396      24        940.01        325.50     859556.35      0.45626      0.77332     1.0000     0.2700     0.2700
    396       396      27        921.64        325.50     844996.93      0.60256      0.94829     1.0000     0.2270     0.2270
    397       397       3       1089.48        239.24    1974122.14      0.04002     -4.10488     1.0000     0.9840     0.9840
    397       397       6       1128.92        239.24    1511224.51      1.29970     -2.84667     1.0000     0.9740     0.9740
    397       397       9       1121.58        239.24    1500437.33      0.58923     -3.25250     1.0000     0.9880     0.9880
    397       397      12       1098.69        239.24    1307996.41      0.99765     -2.36146     1.0000     0.9590     0.9590
    397       397      15       1124.89        239.24    1335606.22      0.40321     -2.78264     1.0000     0.9830     0.9830
    397       397      18       1096.33        239.24    1252136.68      0.56069     -2.34413     1.0000     0.9730     0.9730
    397       397      21       1106.60        239.24    1190902.91      1.12472     -1.98762     1.0000     0.9540     0.9540
    397       397      24       1101.21        239.24    1207478.76      0.68811     -2.24759     1.0000     0.9670     0.9670
    397       397      27       1094.86        239.24    1146613.10      0.46202     -1.79808     1.0000     0.9330     0.9330
    398       398       3        995.72         51.59     454285.33      0.55771      1.99071     1.0000     0.2170     0.2170
    398       398       6       1032.28         51.59     539649.70      0.52087      2.10331     1.0000     0.1050     0.1050
    398       398       9       1035.19         51.59     734632.90      0.63449      1.29311     1.0000     0.2180     0.2180
    398       398      12       1015.39         51.59     717401.81      0.46543      1.53272     1.0000     0.1480     0.1480
    398       398      15       1014.28         51.59     957800.48      0.28824     -0.08064     1.0000     0.5760     0.5760
    398       398      18       1012.07         51.59     907798.30      0.45289      0.30667     1.0000     0.4460     0.4460
    398       398      21       1008.04         51.59     893573.00      0.91243      0.44612     1.0000     0.4220     0.4220
    398       398      24       1026.18         51.59     872545.45      1.08514      0.70460     1.0000     0.3010     0.3010
    398       398      27       1038.80         51.59     907818.22      1.14086      0.41371     1.0000     0.3890     0.3890
    399       399       3        672.60         46.67     703412.29      0.16370      0.98368     1.0000     0.4140     0.4140
    399       399       6        703.53         46.67     756231.52      0.34764      0.97659     1.0000     0.3350     0.3350
    399       399       9        678.55         46.67     606441.89      0.52126      2.03226     1.0000     0.0880     0.0880
    399       399      12        679.33         46.67     601950.84      0.88738      2.30423     1.0000     0.0400     0.0400
    399       399      15        676.49         46.67     593561.54      0.56077      2.58084     1.0000     0.0170     0.0170
    399       399      18        707.82         46.67     582969.23      0.88142      2.86311     1.0000     0.0130     0.0130
    399       399      21        728.82         46.67     550233.29      0.94989      3.32572     1.0000     0.0040     0.0040
    399       399      24        745.61         46.67     623395.66      0.44770      2.86747     1.0000     0.0060     0.0060
    399       399      27        763.16         46.67     615129.57      0.42203      3.09026     1.0000     0.0030     0.0030
    400       400       3        592.70         86.33     174535.83      0.17442      3.12151     1.0000     0.0450     0.0450
    400       400       6        628.51         86.33     448327.60      0.25133      2.55478     1.0000     0.0350     0.0350
    400       400       9        656.24         86.33     441131.20      0.10782      3.01943     1.0000     0.0110     0.0110
    400       400      12        651.44         86.33     550821.77      0.34850      2.64590     1.0000     0.0310     0.0310
    400       400      15        667.47         86.33     568361.96      0.70113      2.76497     1.0000     0.0150     0.0150
    400       400      18        700.70         86.33     555725.92      0.66795      3.07752     1.0000     0.0090     0.0090
    400       400      21        715.96         86.33     636819.93      0.67751      2.59952     1.0000     0.0130     0.0130
    400       400      24        744.38         86.33     597825.97      0.59713      3.09421     1.0000     0.0030     0.0030
    400       400      27        746.98         86.33     596314.52      0.52117      3.26558     1.0000     0.0020     0.0020
    401       401       3        627.35        573.56     362041.00      0.10157      2.36358     1.0000     0.1320     0.1320
    401       401       6        629.55        573.56     660633.24      0.33256      1.46659     1.0000     0.1940     0.1940
    401       401       9        642.09        573.56     574358.91      0.11369      2.22385     1.0000     0.0580     0.0580
    401       401      12        653.57        573.56     647788.57      0.05919      1.99792     1.0000     0.0820     0.0820
    401       401      15        656.71        573.56     684286.44      0.19042      1.91791     1.0000     0.0870     0.0870
    401       401      18        677.22        573.56     669656.50      0.64788      2.18087     1.0000     0.0520     0.0520
    401       401      21        692.70        573.56     653567.88      0.66358      2.45905     1.0000     0.0210     0.0210
    401       401      24        713.84        573.56     657036.13      0.74908      2.56917     1.0000     0.0150     0.0150
    401       401      27        731.02        573.56     642292.23      1.02581      2.83715     1.0000     0.0040     0.0040
    402       402       3        889.85         80.77     349285.02      0.61315      2.41514     1.0000     0.1350     0.1350
    402       402       6        851.16         80.77     730397.57      0.24027      1.10901     1.0000     0.2750     0.2750
    402       402       9        861.66         80.77     789479.46      0.72876      0.93924     1.0000     0.2910     0.2910
    402       402      12        851.12         80.77     725552.40      1.01964      1.47826     1.0000     0.1660     0.1660
    402       402      15        845.96         80.77     668301.02      1.34555      2.03472     1.0000     0.0560     0.0560
    402       402      18        831.85         80.77     662442.93      1.20600      2.23764     1.0000     0.0430     0.0430
    402       402      21        858.28         80.77     870075.68      1.03629      0.64319     1.0000     0.3240     0.3240
    402       402      24        871.58         80.77     821492.34      1.25182      1.11085     1.0000     0.2170     0.2170
    402       402      27        872.50         80.77     776948.35      1.25943      1.58239     1.0000     0.1130     0.1130
    403       403       3       1543.80        446.05     818331.48      1.02112      0.63617     1.0000     0.4850     0.4850
    403       403       6       1546.63        446.05     731806.60      0.92984      1.23448     1.0000     0.2700     0.2700
    403       403       9       1527.58        446.05     782104.22      1.10691      1.14851     1.0000     0.2220     0.2220
    403       403      12       1523.68        446.05    1109372.96      0.57711     -0.82438     1.0000     0.7630     0.7630
    403       403      15       1503.65        446.05    1111516.36      0.07632     -0.91651     1.0000     0.8010     0.8010
    403       403      18       1521.52        446.05    1058786.47      0.31308     -0.58684     1.0000     0.6900     0.6900
    403       403      21       1518.64        446.05     983878.74      0.23981     -0.01936     1.0000     0.5260     0.5260
    403       403      24       1539.73        446.05     968315.87      0.27877      0.11265     1.0000     0.5210     0.5210
    403       403      27       1576.99        446.05     911075.57      0.25966      0.69468     1.0000     0.3230     0.3230
    404       404       3        665.76        269.79     742753.59      0.72884      0.82465     1.0000     0.4660     0.4660
    404       404       6        696.52        269.79     879015.62      0.15842      0.34725     1.0000     0.4920     0.4920
    404       404       9        686.13        269.79     797926.40      0.62650      0.88880     1.0000     0.3080     0.3080
    404       404      12        691.08        269.79     718861.29      0.86409      1.52297     1.0000     0.1600     0.1600
    404       404      15        697.67        269.79     724032.04      1.10084      1.62749     1.0000     0.1190     0.1190
    404       404      18        698.81        269.79     704653.65      0.79258      1.90544     1.0000     0.0650     0.0650
    404       404      21        705.05        269.79     698266.83      1.11368      2.08416     1.0000     0.0520     0.0520
    404       404      24        715.58        269.79     669699.53      1.00459      2.45687     1.0000     0.0230     0.0230
    404       404      27        730.66        269.79     705251.27      1.20034      2.25048     1.0000     0.0440     0.0440
    405       405       3        734.45         61.36     965429.68      0.25001     -0.07545     1.0000     0.6180     0.6180
    405       405       6        703.53         61.36     756231.52      0.34764      0.97659     1.0000     0.3260     0.3260
    405       405       9        727.92         61.36     741626.30      0.60421      1.22500     1.0000     0.2230     0.2230
    405       405      12        725.94         61.36     641085.92      0.61675      2.04271     1.0000     0.0680     0.0680
    405       405      15        712.95         61.36     601967.01      0.89618      2.51942     1.0000     0.0300     0.0300
    405       405      18        707.82         61.36     582969.23      0.88142      2.86311     1.0000     0.0130     0.0130
    405       405      21        740.97         61.36     588184.53      0.76965      3.00742     1.0000     0.0050     0.0050
    405       405      24        751.70         61.36     635048.62      0.58505      2.76414     1.0000     0.0060     0.0060
    405       405      27        765.28         61.36     619022.68      0.73612      3.05398     1.0000     0.0050     0.0050
    406       406       3       1116.20        168.48     998953.88      0.08883     -0.18671     1.0000     0.6680     0.6680
    406       406       6       1063.04        168.48     857725.91      0.38395      0.48278     1.0000     0.4670     0.4670
    406       406       9       1074.05        168.48     799151.63      1.10425      0.91014     1.0000     0.3210     0.3210
    406       406      12       1119.44        168.48     733690.08      1.63696      1.45332     1.0000     0.1640     0.1640
    406       406      15       1089.42        168.48     955304.32      1.33468     -0.02048     1.0000     0.5820     0.5820
    406       406      18       1097.50        168.48    1104783.80      1.14596     -1.19142     1.0000     0.8510     0.8510
    406       406      21       1102.07        168.48    1199531.48      1.03767     -2.05955     1.0000     0.9530     0.9530
    406       406      24       1120.68        168.48    1150178.33      0.72680     -1.74253     1.0000     0.9210     0.9210
    406       406      27       1102.29        168.48    1123253.24      0.72827     -1.58171     1.0000     0.9150     0.9150
    407       407       3       1096.09        239.24     574416.22      1.08917      1.51906     1.0000     0.3090     0.3090
    407       407       6       1141.64        239.24    1394675.16      1.08950     -2.17254     1.0000     0.9360     0.9360
    407       407       9       1163.02        239.24    1481261.31      0.67701     -3.03926     1.0000     0.9870     0.9870
    407       407      12       1125.18        239.24    1316309.48      0.77700     -2.41668     1.0000     0.9740     0.9740
    407       407      15       1138.38        239.24    1438134.27      0.45815     -3.40921     1.0000     0.9930     0.9930
    407       407      18       1152.77        239.24    1383113.29      0.41351     -3.24641     1.0000     0.9930     0.9930
    407       407      21       1148.53        239.24    1298624.77      0.07951     -2.76325     1.0000     0.9870     0.9870
    407       407      24       1127.61        239.24    1224384.62      0.17617     -2.39660     1.0000     0.9750     0.9750
    407       407      27       1104.51        239.24    1173323.75      0.37061     -2.04548     1.0000     0.9640     0.9640
    408       408       3       5738.60        473.42    1208141.69      1.00358     -1.66997     1.0000     0.8570     0.8570
    408       408       6       5621.39        473.42    1241804.29      1.48127     -2.31176     1.0000     0.9470     0.9470
    408       408       9       5416.36        473.42    1383277.63      0.22160     -3.64427     1.0000     0.9970     0.9970
    408       408      12       5339.02        473.42    1191398.26      0.58474     -2.63484     1.0000     0.9750     0.9750
    408       408      15       5276.47        473.42    1071675.52      0.86373     -1.89634     1.0000     0.9270     0.9270
    408       408      18       5192.39        473.42     972876.40      0.95241     -1.16726     1.0000     0.8330     0.8330
    408       408      21       5125.63        473.42     921207.23      0.81416     -0.75615     1.0000     0.7320     0.7320
    408       408      24       5058.31        473.42     983314.14      1.84704     -1.41938     1.0000     0.9020     0.9020
    408       408      27       5042.39        473.42     966244.36      1.65548     -1.31249     1.0000     0.8820     0.8820
    409       409       3       5738.60        639.07    1208141.69      1.00358     -1.66997     1.0000     0.8640     0.8640
    409       409       6       5621.39        639.07    1241804.29      1.48127     -2.31176     1.0000     0.9490     0.9490
    409       409       9       5416.36        639.07    1383277.63      0.22160     -3.64427     1.0000     0.9950     0.9950
    409       409      12       5330.67        639.07    1183164.89      0.42525     -2.57291     1.0000     0.9790     0.9790
    409       409      15       5276.47        639.07    1071675.52      0.86373     -1.89634     1.0000     0.9330     0.9330
    409       409      18       5155.88        639.07    1059958.46      1.33347     -1.93870     1.0000     0.9510     0.9510
    409       409      21       5129.99        639.07    1063135.30      1.40870     -2.09603     1.0000     0.9550     0.9550
    409       409      24       5069.30        639.07     998977.01      1.43880     -1.57571     1.0000     0.9120     0.9120
    409       409      27       4998.71        639.07    1107929.01      0.89335     -2.79858     1.0000     0.9890     0.9890
    410       410       3       5553.81         54.04    1564772.93      0.84187     -3.29263     1.0000     0.9670     0.9670
    410       410       6       5573.35         54.04    1017629.55      1.57626     -1.01841     1.0000     0.8020     0.8020
    410       410       9       5636.34         54.04    1127365.29      1.27905     -1.92411     1.0000     0.9180     0.9180
    410       410      12       5476.06         54.04    1076206.25      0.64044     -1.76837     1.0000     0.9280     0.9280
    410       410      15       5312.82         54.04     956710.47      0.63979     -0.95078     1.0000     0.8070     0.8070
    410       410      18       5203.53         54.04    1154478.28      0.54005     -2.77602     1.0000     0.9880     0.9880
    410       410      21       5144.67         54.04    1177535.38      0.36399     -3.17603     1.0000     0.9980     0.9980
    410       410      24       5052.74         54.04    1114190.41      0.13398     -2.72570     1.0000     0.9830     0.9830
    410       410      27       5008.96         54.04    1149665.64      0.50664     -3.23634     1.0000     0.9960     0.9960
    411       411       3       5666.23        429.53     966034.68      0.02806     -0.56840     1.0000     0.7180     0.7180
    411       411       6       5593.75        429.53    1054542.68      0.57909     -1.23137     1.0000     0.8350     0.8350
    411       411       9       5507.95        429.53    1144679.76      0.19468     -2.04049     1.0000     0.9310     0.9310
    411       411      12       5381.99        429.53    1220495.29      0.88014     -2.85370     1.0000     0.9740     0.9740
    411       411      15       5239.26        429.53    1138715.56      0.99612     -2.44773     1.0000     0.9700     0.9700
    411       411      18       5209.66        429.53    1122499.59      0.37894     -2.49273     1.0000     0.9790     0.9790
    411       411      21       5156.86        429.53    1047167.88      0.53227     -1.94529     1.0000     0.9430     0.9430
    411       411      24       5060.50        429.53     990524.68      0.60410     -1.49135     1.0000     0.8970     0.8970
    411       411      27       5004.32        429.53    1027224.65      0.36940     -1.95209     1.0000     0.9260     0.9260
    412       412       3       5120.01        133.36     352957.50      0.34992      2.22108     1.0000     0.1640     0.1640
    412       412       6       5067.74        133.36     646881.96      0.08761      1.12059     1.0000     0.2840     0.2840
    412       412       9       4988.44        133.36     605599.08      0.57320      1.63379     1.0000     0.1480     0.1480
    412       412      12       4932.70        133.36     893978.88      0.40623     -0.31382     1.0000     0.6140     0.6140
    412       412      15       4888.04        133.36     834317.54      0.02145      0.14144     1.0000     0.4860     0.4860
    412       412      18       4816.21        133.36     794907.44      0.22200      0.49711     1.0000     0.4150     0.4150
    412       412      21       4782.75        133.36     760467.07      0.02510      0.85084     1.0000     0.2980     0.2980
    412       412      24       4767.27        133.36     733830.09      0.02213      1.16214     1.0000     0.1940     0.1940
    412       412      27       4731.10        133.36     703260.80      0.23572      1.53785     1.0000     0.1070     0.1070
    413       413       3       5666.23        378.42     966034.68      0.02806     -0.56840     1.0000     0.7310     0.7310
    413       413       6       5547.56        378.42     868126.49      1.40147     -0.15586     1.0000     0.6390     0.6390
    413       413       9       5338.71        378.42    1293154.40      1.92410     -3.03849     1.0000     0.9770     0.9770
    413       413      12       5298.66        378.42    1265841.82      0.94384     -3.19480     1.0000     0.9950     0.9950
    413       413      15       5202.13        378.42    1137322.96      0.69422     -2.43628     1.0000     0.9750     0.9750
    413       413      18       5085.42        378.42    1047920.49      0.65598     -1.83206     1.0000     0.9220     0.9220
    413       413      21       4987.13        378.42     975033.63      0.43230     -1.14953     1.0000     0.8350     0.8350
    413       413      24       4917.09        378.42    1064745.29      1.50003     -2.09966     1.0000     0.9560     0.9560
    413       413      27       4921.24        378.42    1013080.35      1.73071     -1.67125     1.0000     0.9300     0.9300
    414       414       3       5229.31        371.69     424325.74      0.65869      1.89636     1.0000     0.1870     0.1870
    414       414       6       5174.34        371.69     396948.36      0.67779      2.56256     1.0000     0.0430     0.0430
    414       414       9       4963.41        371.69     481444.38      0.66142      2.45792     1.0000     0.0380     0.0380
    414       414      12       4836.62        371.69     476510.58      0.86770      2.78720     1.0000     0.0170     0.0170
    414       414      15       4773.86        371.69     533482.99      0.28923      2.58489     1.0000     0.0250     0.0250
    414       414      18       4806.27        371.69     762259.32      0.75505      0.78272     1.0000     0.3040     0.3040
    414       414      21       4783.35        371.69     739231.48      0.91547      1.04882     1.0000     0.2440     0.2440
    414       414      24       4754.15        371.69     766331.08      0.51981      0.84178     1.0000     0.2570     0.2570
    414       414      27       4741.07        371.69     740302.94      0.84647      1.15417     1.0000     0.1960     0.1960
    415       415       3       5295.85         35.43     942778.87      1.75982     -0.46258     1.0000     0.7300     0.7300
    415       415       6       5194.13         35.43     813438.38      1.79659      0.15966     1.0000     0.5350     0.5350
    415       415       9       5058.42         35.43     649656.92      2.30099      1.28690     1.0000     0.2170     0.2170
    415       415      12       4934.78         35.43     584960.11      2.30026      1.98162     1.0000     0.0710     0.0710
    415       415      15       4888.36         35.43     520610.07      2.58696      2.68944     1.0000     0.0160     0.0160
    415       415      18       4882.32         35.43     545611.56      2.39604      2.67800     1.0000     0.0130     0.0130
    415       415      21       4823.38         35.43     632652.90      1.80382      2.04243     1.0000     0.0600     0.0600
    415       415      24       4761.44         35.43     818398.45      0.91373      0.32856     1.0000     0.4030     0.4030
    415       415      27       4667.47         35.43     882863.03      0.47608     -0.32246     1.0000     0.6470     0.6470
    416       416       3       5377.14        530.16     180831.41      1.60322      3.00425     1.0000     0.0460     0.0460
    416       416       6       5115.31        530.16     752259.05      1.63293      0.51263     1.0000     0.4450     0.4450
    416       416       9       5196.16        530.16     819424.78      0.87753      0.14577     1.0000     0.5340     0.5340
    416       416      12       5060.21        530.16    1138578.14      2.31392     -2.23753     1.0000     0.9590     0.9590
    416       416      15       4946.06        530.16    1043784.76      2.16305     -1.55991     1.0000     0.8870     0.8870
    416       416      18       4912.35        530.16    1130376.95      1.69320     -2.43766     1.0000     0.9800     0.9800
    416       416      21       4820.22        530.16    1077691.40      2.01537     -2.10659     1.0000     0.9540     0.9540
    416       416      24       4764.11        530.16    1016370.62      1.99192     -1.62284     1.0000     0.9200     0.9200
    416       416      27       4716.98        530.16     961964.50      2.03453     -1.14179     1.0000     0.8440     0.8440
    417       417       3       4829.84        108.37     496121.29      0.69958      1.59784     1.0000     0.2700     0.2700
    417       417       6       4816.53        108.37     563028.60      0.53906      1.64488     1.0000     0.1700     0.1700
    417       417       9       4745.31        108.37     490681.27      0.88954      2.39660     1.0000     0.0480     0.0480
    417       417      12       4757.65        108.37     885900.14      0.30344     -0.25381     1.0000     0.6370     0.6370
    417       417      15       4698.23        108.37     786793.06      0.43717      0.52744     1.0000     0.3870     0.3870
    417       417      18       4684.86        108.37     731378.43      0.47087      1.05287     1.0000     0.2320     0.2320
    417       417      21       4668.50        108.37     701227.99      0.37273      1.40312     1.0000     0.1500     0.1500
    417       417      24       4671.65        108.37     666159.37      0.36050      1.82917     1.0000     0.0910     0.0910
    417       417      27       4609.89        108.37     647466.17      0.60338      2.11577     1.0000     0.0420     0.0420
    418       418       3       4829.84        124.64     496121.29      0.69958      1.59784     1.0000     0.2940     0.2940
    418       418       6       4784.38        124.64     534503.38      0.26893      1.80740     1.0000     0.1380     0.1380
    418       418       9       4745.31        124.64     490681.27      0.88954      2.39660     1.0000     0.0400     0.0400
    418       418      12       4691.94        124.64     442232.44      1.11894      3.04182     1.0000     0.0090     0.0090
    418       418      15       4718.94        124.64     788564.84      0.31456      0.51305     1.0000     0.3970     0.3970
    418       418      18       4690.63        124.64     754821.03      0.32419      0.84779     1.0000     0.3090     0.3090
    418       418      21       4695.47        124.64     705439.55      0.41468      1.36385     1.0000     0.1530     0.1530
    418       418      24       4651.53        124.64     680530.32      0.69114      1.68751     1.0000     0.0840     0.0840
    418       418      27       4604.65        124.64     684645.04      0.39462      1.73067     1.0000     0.0840     0.0840
    419       419       3       4864.58        383.86     370532.50      0.03379      2.16214     1.0000     0.1500     0.1500
    419       419       6       4738.04        383.86     277104.07      0.04222      3.27393     1.0000     0.0080     0.0080
    419       419       9       4709.38        383.86     574995.82      0.90578      1.83693     1.0000     0.1320     0.1320
    419       419      12       4640.16        383.86    1152474.09      0.66693     -2.23397     1.0000     0.9680     0.9680
    419       419      15       4580.10        383.86    1107826.44      0.21109     -2.08007     1.0000     0.9490     0.9490
    419       419      18       4556.99        383.86    1022874.38      0.62696     -1.49720     1.0000     0.8990     0.8990
    419       419      21       4627.39        383.86    1113387.17      0.37898     -2.43938     1.0000     0.9760     0.9760
    419       419      24       4601.05        383.86    1068811.84      0.04191     -2.13975     1.0000     0.9610     0.9610
    419       419      27       4639.41        383.86    1063461.76      0.43965     -2.19310     1.0000     0.9740     0.9740
    420       420       3       5228.67        442.96     515628.74      0.45668      1.48093     1.0000     0.3110     0.3110
    420       420       6       5037.88        442.96     354694.05      1.02170      2.80635     1.0000     0.0340     0.0340
    420       420       9       4977.10        442.96     661717.86      2.09438      1.26128     1.0000     0.2180     0.2180
    420       420      12       4967.19        442.96     566699.31      2.43162      2.11726     1.0000     0.0480     0.0480
    420       420      15       4865.69        442.96     692772.11      1.74242      1.29110     1.0000     0.1730     0.1730
    420       420      18       4794.75        442.96     682846.70      1.42319      1.47744     1.0000     0.1510     0.1510
    420       420      21       4774.65        442.96     707498.96      1.10766      1.34465     1.0000     0.1450     0.1450
    420       420      24       4724.37        442.96     762647.70      0.67251      0.87809     1.0000     0.2810     0.2810
    420       420      27       4721.65        442.96     745890.91      1.07374      1.09629     1.0000     0.1960     0.1960
    421       421       3       4700.56         48.19     228572.38      0.66547      2.80000     1.0000     0.0680     0.0680
    421       421       6       4691.91         48.19     292977.59      0.88388      3.18349     1.0000     0.0040     0.0040
    421       421       9       4683.53         48.19     289924.61      0.85521      3.72920     1.0000     0.0000     0.0000
    421       421      12       4661.52         48.19     363352.30      1.25876      3.62776     1.0000     0.0010     0.0010
    421       421      15       4720.93         48.19     764569.20      0.53912      0.70795     1.0000     0.3250     0.3250
    421       421      18       4702.48         48.19     731151.74      0.56761      1.05486     1.0000     0.2190     0.2190
    421       421      21       4679.86         48.19     683374.75      0.49684      1.56956     1.0000     0.1320     0.1320
    421       421      24       4625.82         48.19     646181.09      0.74714      2.02609     1.0000     0.0480     0.0480
    421       421      27       4592.54         48.19     875784.16      0.15176     -0.24914     1.0000     0.6000     0.6000
    422       422       3       4864.58        373.98     370532.50      0.03379      2.16214     1.0000     0.1850     0.1850
    422       422       6       4738.04        373.98     277104.07      0.04222      3.27393     1.0000     0.0080     0.0080
    422       422       9       4697.40        373.98     312936.94      0.48645      3.57645     1.0000     0.0020     0.0020
    422       422      12       4640.16        373.98    1152474.09      0.66693     -2.23397     1.0000     0.9550     0.9550
    422       422      15       4578.72        373.98    1030708.17      1.02642     -1.45369     1.0000     0.8650     0.8650
    422       422      18       4556.99        373.98    1022874.38      0.62696     -1.49720     1.0000     0.8900     0.8900
    422       422      21       4591.94        373.98    1097928.79      0.15010     -2.29526     1.0000     0.9690     0.9690
    422       422      24       4620.15        373.98    1055739.60      0.17040     -2.01090     1.0000     0.9530     0.9530
    422       422      27       4591.30        373.98    1027114.07      0.27858     -1.81661     1.0000     0.9310     0.9310
    423       423       3       4747.78        434.66     570510.59      0.59932      1.26359     1.0000     0.3490     0.3490
    423       423       6       4784.38        434.66     534503.38      0.26893      1.80740     1.0000     0.1560     0.1560
    423       423       9       4710.43        434.66     502842.67      0.93642      2.31588     1.0000     0.0440     0.0440
    423       423      12       4665.70        434.66     442284.09      1.11825      3.04144     1.0000     0.0100     0.0100
    423       423      15       4681.15        434.66     481641.85      0.79351      3.00595     1.0000     0.0060     0.0060
    423       423      18       4636.31        434.66     449541.61      0.99790      3.51845     1.0000     0.0000     0.0000
    423       423      21       4636.22        434.66     722096.04      0.51141      1.20857     1.0000     0.1690     0.1690
    423       423      24       4571.32        434.66     714201.23      0.29751      1.35562     1.0000     0.1410     0.1410
    423       423      27       4548.35        434.66     709356.28      0.10972      1.47471     1.0000     0.1220     0.1220
    424       424       3       5253.95        410.94     775768.22      0.90350      0.29731     1.0000     0.5750     0.5750
    424       424       6       5110.57        410.94     738667.39      0.93813      0.59104     1.0000     0.4380     0.4380
    424       424       9       4960.16        410.94    1003334.92      2.09558     -1.00633     1.0000     0.7950     0.7950
    424       424      12       4845.94        410.94    1051920.83      2.73929     -1.48704     1.0000     0.8970     0.8970
    424       424      15       4923.90        410.94    1068223.03      2.01084     -1.75840     1.0000     0.9310     0.9310
