#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    173       173      15        641.94        129.28     989181.62      0.23528      0.17686     1.0000     0.5100     0.5100
    174       174       3        512.62        232.11    1435477.96      0.86002     -1.32472     1.0000     0.8550     0.8550
    174       174       6        532.74        232.11    1352574.08      0.48664     -1.30249     1.0000     0.8530     0.8530
    174       174       9        536.24        232.11    1215260.06      1.11386     -0.78945     1.0000     0.7680     0.7680
    174       174      12        571.04        232.11    1052083.64      1.37724     -0.08297     1.0000     0.5750     0.5750
    174       174      15        556.15        232.11    1029057.32      1.94578      0.06267     1.0000     0.5250     0.5250
    175       175       3       1919.32        122.36     380027.59      1.23136      2.18399     1.0000     0.1770     0.1770
    175       175       6       1961.73        122.36     376516.73      1.47062      2.78858     1.0000     0.0350     0.0350
    175       175       9       1865.43        122.36     846623.98      2.78951      0.24623     1.0000     0.5030     0.5030
    175       175      12       1863.83        122.36     963096.77      2.03926     -0.55694     1.0000     0.7050     0.7050
    175       175      15       1749.24        122.36    1165408.33      0.83935     -2.04460     1.0000     0.9480     0.9480
    176       176       3       2190.11        143.08     400377.29      1.20513      2.06903     1.0000     0.1950     0.1950
    176       176       6       2065.45        143.08     370574.28      1.56207      2.82116     1.0000     0.0350     0.0350
    176       176       9       2010.28        143.08     481397.99      1.34785      2.57896     1.0000     0.0330     0.0330
    176       176      12       1863.83        143.08     963096.77      2.03926     -0.55694     1.0000     0.7160     0.7160
    176       176      15       1945.63        143.08     892869.15      1.97044     -0.06013     1.0000     0.5760     0.5760
    177       177       3        489.87        115.27    1270014.33      0.92324     -0.73089     1.0000     0.7690     0.7690
    177       177       6        503.90        115.27    1528767.21      1.02874     -2.10430     1.0000     0.9270     0.9270
    177       177       9        502.17        115.27    1313539.23      1.74085     -1.31051     1.0000     0.8430     0.8430
    177       177      12        520.28        115.27    1262668.16      1.27072     -1.16471     1.0000     0.8390     0.8390
    177       177      15        526.79        115.27    1203531.34      1.82064     -0.88990     1.0000     0.7930     0.7930
    178       178       3       2190.11        138.65     400377.29      1.20513      2.06903     1.0000     0.1720     0.1720
    178       178       6       2065.45        138.65     370574.28      1.56207      2.82116     1.0000     0.0310     0.0310
    178       178       9       2010.28        138.65     481397.99      1.34785      2.57896     1.0000     0.0310     0.0310
    178       178      12       2075.91        138.65     486949.28      1.32997      2.84632     1.0000     0.0110     0.0110
    178       178      15       1945.63        138.65     892869.15      1.97044     -0.06013     1.0000     0.5740     0.5740
    179       179       3       1010.49        108.48     143690.19      0.92632      3.25034     1.0000     0.0200     0.0200
    179       179       6        865.85        108.48     733260.10      1.06979      1.19428     1.0000     0.2910     0.2910
    179       179       9        890.68        108.48     715958.40      0.59054      1.49197     1.0000     0.1720     0.1720
    179       179      12        846.11        108.48     639045.17      0.44378      2.25622     1.0000     0.0570     0.0570
    179       179      15        859.93        108.48     981474.47      0.47189     -0.06291     1.0000     0.5810     0.5810
    180       180       3        606.77         89.30      33401.84      0.34679      3.70393     1.0000     0.0010     0.0010
    180       180       6        616.57         89.30     479893.59      0.57444      2.61019     1.0000     0.0410     0.0410
    180       180       9        619.69         89.30     960646.83      1.04820      0.42367     1.0000     0.4360     0.4360
    180       180      12        618.91         89.30     916285.95      0.61038      0.74437     1.0000     0.3430     0.3430
    180       180      15        565.45         89.30    1177575.10      0.26711     -0.92671     1.0000     0.7850     0.7850
    181       181       3       1037.12         64.30     980354.37      0.55162     -0.10752     1.0000     0.6640     0.6640
    181       181       6        977.34         64.30     700373.83      0.43617      1.35836     1.0000     0.2730     0.2730
    181       181       9        982.29         64.30     728287.46      0.24164      1.42031     1.0000     0.1830     0.1830
    181       181      12        941.87         64.30     644725.75      0.32746      2.13296     1.0000     0.0660     0.0660
    181       181      15        957.73         64.30     645487.54      0.48707      2.32684     1.0000     0.0350     0.0350
    182       182       3       1209.27        126.10     247995.60      0.66866      2.81048     1.0000     0.0750     0.0750
    182       182       6       1166.40        126.10     160523.76      1.15768      4.01838     1.0000     0.0010     0.0010
    182       182       9       1182.50        126.10     781051.67      1.73716      0.92398     1.0000     0.3160     0.3160
    182       182      12       1198.82        126.10     677198.17      2.17859      1.73776     1.0000     0.1070     0.1070
    182       182      15       1153.29        126.10     787905.47      1.83478      1.20183     1.0000     0.1960     0.1960
    183       183       3        721.21         96.22    1097026.72      0.34964     -0.30873     1.0000     0.6970     0.6970
    183       183       6        719.14         96.22     770161.78      0.26771      1.17106     1.0000     0.2750     0.2750
    183       183       9        749.98         96.22     715452.87      0.20854      1.58126     1.0000     0.1610     0.1610
    183       183      12        721.24         96.22     699300.01      0.12755      1.96843     1.0000     0.0530     0.0530
    183       183      15        716.68         96.22     653249.27      0.05310      2.46618     1.0000     0.0260     0.0260
    184       184       3        901.79          2.81     163000.11      0.16426      3.18567     1.0000     0.0320     0.0320
    184       184       6        921.67          2.81     411541.96      0.14690      2.79943     1.0000     0.0260     0.0260
    184       184       9        904.26          2.81     573396.73      0.12476      2.32065     1.0000     0.0490     0.0490
    184       184      12        892.64          2.81     627845.77      0.71310      2.24276     1.0000     0.0660     0.0660
    184       184      15        880.66          2.81     701677.58      0.19653      1.92718     1.0000     0.0730     0.0730
    185       185       3       1157.50        183.39     127485.25      0.84959      3.30446     1.0000     0.0110     0.0110
    185       185       6       1210.92        183.39     261850.59      1.38151      3.49171     1.0000     0.0030     0.0030
    185       185       9       1201.71        183.39     468985.86      1.28690      2.81372     1.0000     0.0150     0.0150
    185       185      12       1194.03        183.39     752615.55      0.55488      1.22669     1.0000     0.2130     0.2130
    185       185      15       1202.15        183.39     752066.20      0.58501      1.34538     1.0000     0.1870     0.1870
    186       186       3       1110.50         54.22      61170.40      0.75156      3.58152     1.0000     0.0030     0.0030
    186       186       6       1090.26         54.22     813043.36      0.41685      0.71512     1.0000     0.4220     0.4220
    186       186       9       1127.19         54.22     669726.14      0.80893      1.68288     1.0000     0.1420     0.1420
    186       186      12       1072.44         54.22     732869.45      0.67630      1.46429     1.0000     0.1710     0.1710
    186       186      15       1067.30         54.22     687613.22      0.92134      1.92943     1.0000     0.0820     0.0820
    187       187       3       2425.68        159.59    1187232.39      0.34034     -1.42616     1.0000     0.8240     0.8240
    187       187       6       2326.31        159.59     915902.84      0.08763     -0.24672     1.0000     0.6580     0.6580
    187       187       9       2265.46        159.59     785306.68      0.23771      0.55969     1.0000     0.3950     0.3950
    187       187      12       2299.07        159.59     771823.70      0.04981      0.72420     1.0000     0.3440     0.3440
    187       187      15       2368.85        159.59     710871.67      0.09793      1.27565     1.0000     0.1700     0.1700
    188       188       3        810.62        143.54     345675.78      0.38861      2.49513     1.0000     0.1160     0.1160
    188       188       6        836.45        143.54     262105.99      0.66095      3.57215     1.0000     0.0030     0.0030
    188       188       9        830.10        143.54     729262.92      0.03571      1.50265     1.0000     0.1620     0.1620
    188       188      12        833.57        143.54     933340.75      0.48023      0.38162     1.0000     0.4450     0.4450
    188       188      15        792.28        143.54     971396.37      0.15492      0.15222     1.0000     0.5110     0.5110
    189       189       3        700.11         51.66    1813640.31      0.52772     -3.01034     1.0000     0.9550     0.9550
    189       189       6        692.16         51.66    1175661.68      1.33740     -0.76738     1.0000     0.7450     0.7450
    189       189       9        685.43         51.66     948498.31      1.56561      0.37112     1.0000     0.4470     0.4470
    189       189      12        701.54         51.66     911004.44      1.69256      0.64899     1.0000     0.3860     0.3860
    189       189      15        698.68         51.66    1003590.71      1.39780      0.07867     1.0000     0.5460     0.5460
    190       190       3       1921.54        455.56     595365.48      0.17136      1.25298     1.0000     0.3590     0.3590
    190       190       6       1960.48        455.56     636056.09      0.10592      1.36573     1.0000     0.2450     0.2450
    190       190       9       1902.04        455.56     590667.76      0.50770      1.88104     1.0000     0.0990     0.0990
    190       190      12       1975.18        455.56     733325.66      0.69923      1.08535     1.0000     0.2590     0.2590
    190       190      15       1930.62        455.56     681632.88      0.77174      1.59076     1.0000     0.1420     0.1420
    191       191       3       2425.68         97.20    1187232.39      0.34034     -1.42616     1.0000     0.8410     0.8410
    191       191       6       2295.55         97.20     911893.56      0.59783     -0.22439     1.0000     0.6100     0.6100
    191       191       9       2265.46         97.20     785306.68      0.23771      0.55969     1.0000     0.4190     0.4190
    191       191      12       2283.32         97.20     672960.11      0.37063      1.44184     1.0000     0.1560     0.1560
    191       191      15       2278.38         97.20     685707.78      0.01491      1.47538     1.0000     0.1380     0.1380
    192       192       3        748.32         60.69    1035004.97      0.18609     -0.16088     1.0000     0.6300     0.6300
    192       192       6        784.06         60.69    1176074.15      0.96778     -0.89322     1.0000     0.7780     0.7780
    192       192       9        783.81         60.69     970351.35      1.20349      0.13035     1.0000     0.5310     0.5310
    192       192      12        807.73         60.69     853075.87      1.21489      0.89289     1.0000     0.2960     0.2960
    192       192      15        786.79         60.69     812050.27      1.78511      1.26206     1.0000     0.1890     0.1890
    193       193       3       2308.21        332.91     340709.87      0.78724      2.33102     1.0000     0.1350     0.1350
    193       193       6       2309.69        332.91     896716.11      0.42098     -0.13989     1.0000     0.5920     0.5920
    193       193       9       2229.06        332.91     745896.21      0.35883      0.81533     1.0000     0.3030     0.3030
    193       193      12       2256.17        332.91     781047.32      0.14420      0.65724     1.0000     0.3680     0.3680
    193       193      15       2225.88        332.91     883951.29      1.12692     -0.09811     1.0000     0.5650     0.5650
    194       194       3       2048.96        341.91     628880.93      0.36219      1.10808     1.0000     0.3820     0.3820
    194       194       6       2092.60        341.91     509035.47      0.80649      2.01858     1.0000     0.1250     0.1250
    194       194       9       1989.14        341.91     580224.49      0.25749      1.94775     1.0000     0.1010     0.1010
    194       194      12       2000.06        341.91     897011.77      0.88547     -0.08460     1.0000     0.5910     0.5910
    194       194      15       1989.69        341.91     814245.88      1.01572      0.55434     1.0000     0.3570     0.3570
    195       195       3       2559.10        280.70      97467.13      0.31269      3.39576     1.0000     0.0180     0.0180
    195       195       6       2512.51        280.70     824187.75      0.25530      0.22851     1.0000     0.5310     0.5310
    195       195       9       2559.90        280.70     786153.13      0.58431      0.51485     1.0000     0.4290     0.4290
    195       195      12       2456.47        280.70     842790.74      0.76594      0.16185     1.0000     0.5390     0.5390
    195       195      15       2364.81        280.70     907175.05      1.19324     -0.28244     1.0000     0.6430     0.6430
    196       196       3       1516.10         19.76     682028.39      0.29686      0.97590     1.0000     0.4280     0.4280
    196       196       6       1500.02         19.76     719017.43      0.31422      1.04139     1.0000     0.3260     0.3260
    196       196       9       1501.34         19.76     692326.26      0.19919      1.37811     1.0000     0.2100     0.2100
    196       196      12       1448.81         19.76     637321.90      0.16547      1.92231     1.0000     0.0940     0.0940
    196       196      15       1472.21         19.76     611976.41      0.49999      2.29346     1.0000     0.0400     0.0400
    197       197       3       2417.56        280.85     365320.62      0.69942      2.22296     1.0000     0.1830     0.1830
    197       197       6       2512.51        280.85     824187.75      0.25530      0.22851     1.0000     0.5330     0.5330
    197       197       9       2503.86        280.85     855332.95      0.72162      0.06264     1.0000     0.5550     0.5550
    197       197      12       2456.47        280.85     842790.74      0.76594      0.16185     1.0000     0.5210     0.5210
    197       197      15       2364.81        280.85     907175.05      1.19324     -0.28244     1.0000     0.6380     0.6380
    198       198       3       1551.62        214.47     481440.57      0.47907      1.81443     1.0000     0.2200     0.2200
    198       198       6       1535.59        214.47     721295.55      0.76483      1.02931     1.0000     0.3440     0.3440
    198       198       9       1506.42        214.47     653456.06      0.91487      1.61816     1.0000     0.1400     0.1400
    198       198      12       1520.77        214.47     634621.23      0.54790      1.94097     1.0000     0.0780     0.0780
    198       198      15       1558.15        214.47     613247.80      0.41537      2.20178     1.0000     0.0540     0.0540
    199       199       3       2844.69        135.93     680154.59      0.70195      0.81752     1.0000     0.4560     0.4560
    199       199       6       2690.03        135.93     584641.93      0.64123      1.57251     1.0000     0.1700     0.1700
    199       199       9       2588.19        135.93     868402.70      1.33624     -0.02279     1.0000     0.5700     0.5700
    199       199      12       2526.35        135.93     840332.81      0.72944      0.17982     1.0000     0.4900     0.4900
    199       199      15       2415.42        135.93     930600.32      1.01236     -0.46837     1.0000     0.6890     0.6890
    200       200       3       2757.96        100.20     367369.12      0.40290      2.20151     1.0000     0.1610     0.1610
    200       200       6       2690.03        100.20     584641.93      0.64123      1.57251     1.0000     0.1980     0.1980
    200       200       9       2559.90        100.20     786153.13      0.58431      0.51485     1.0000     0.4300     0.4300
    200       200      12       2475.09        100.20     814585.82      0.87355      0.36816     1.0000     0.4640     0.4640
    200       200      15       2415.42        100.20     930600.32      1.01236     -0.46837     1.0000     0.6630     0.6630
    201       201       3       2844.69         63.10     680154.59      0.70195      0.81752     1.0000     0.4680     0.4680
    201       201       6       2690.03         63.10     584641.93      0.64123      1.57251     1.0000     0.2060     0.2060
    201       201       9       2559.90         63.10     786153.13      0.58431      0.51485     1.0000     0.4260     0.4260
    201       201      12       2475.09         63.10     814585.82      0.87355      0.36816     1.0000     0.4600     0.4600
    201       201      15       2415.42         63.10     930600.32      1.01236     -0.46837     1.0000     0.6750     0.6750
    202       202       3       1916.03        153.75    1189040.28      1.02431     -1.31375     1.0000     0.8210     0.8210
    202       202       6       1855.05        153.75     888654.16      1.10511     -0.01907     1.0000     0.5690     0.5690
    202       202       9       1894.90        153.75     837624.16      0.53473      0.30371     1.0000     0.4790     0.4790
    202       202      12       1966.42        153.75     925725.05      1.04787     -0.28983     1.0000     0.6500     0.6500
    202       202      15       1945.44        153.75     845640.89      0.93152      0.30898     1.0000     0.4620     0.4620
    203       203       3       2757.96        135.93     367369.12      0.40290      2.20151     1.0000     0.1820     0.1820
    203       203       6       2606.65        135.93     670382.24      0.74892      1.09146     1.0000     0.2810     0.2810
    203       203       9       2559.90        135.93     786153.13      0.58431      0.51485     1.0000     0.4070     0.4070
    203       203      12       2446.07        135.93     942521.46      1.65558     -0.56768     1.0000     0.6890     0.6890
    203       203      15       2337.85        135.93     888795.89      1.37241     -0.13656     1.0000     0.5620     0.5620
    204       204       3       1868.71        243.98     462315.87      0.39368      1.82822     1.0000     0.2310     0.2310
    204       204       6       1855.05        243.98     888654.16      1.10511     -0.01907     1.0000     0.5900     0.5900
    204       204       9       1831.52        243.98     805542.82      0.87334      0.50862     1.0000     0.4400     0.4400
    204       204      12       1807.86        243.98     742569.81      0.45365      1.01927     1.0000     0.2690     0.2690
    204       204      15       1767.17        243.98     788343.33      0.70739      0.85521     1.0000     0.3060     0.3060
    205       205       3       1394.58         62.27    1037040.71      0.28101     -0.50818     1.0000     0.7240     0.7240
    205       205       6       1357.22         62.27     719396.96      0.03134      1.03937     1.0000     0.2970     0.2970
    205       205       9       1339.70         62.27     648725.95      0.26685      1.64737     1.0000     0.1340     0.1340
    205       205      12       1321.26         62.27     586881.32      0.68870      2.34979     1.0000     0.0360     0.0360
    205       205      15       1318.63         62.27     550943.78      0.81998      2.83564     1.0000     0.0120     0.0120
    206       206       3       2526.81        255.08     884768.76      0.90946     -0.08784     1.0000     0.6390     0.6390
    206       206       6       2460.45        255.08     688337.45      0.59379      0.99072     1.0000     0.3340     0.3340
    206       206       9       2457.02        255.08     685271.72      0.11136      1.17428     1.0000     0.2670     0.2670
    206       206      12       2397.77        255.08     869145.60      1.21293      0.01775     1.0000     0.5760     0.5760
    206       206      15       2295.75        255.08     834197.32      0.78841      0.29680     1.0000     0.4610     0.4610
    207       207       3       1841.39         13.09    1290996.74      0.92144     -1.75455     1.0000     0.8470     0.8470
    207       207       6       1852.34         13.09     881539.54      0.80069      0.01993     1.0000     0.6010     0.6010
    207       207       9       1801.99         13.09     816668.23      1.28969      0.43756     1.0000     0.4060     0.4060
    207       207      12       1795.74         13.09     769316.17      1.11150      0.91596     1.0000     0.2810     0.2810
    207       207      15       1777.84         13.09     773551.52      0.56694      0.96897     1.0000     0.2470     0.2470
    208       208       3       1003.74        109.31     761855.87      0.42541      0.76940     1.0000     0.4610     0.4610
    208       208       6        992.50        109.31     820130.99      0.07566      0.76086     1.0000     0.3670     0.3670
    208       208       9        977.32        109.31     702642.91      0.04198      1.56937     1.0000     0.1590     0.1590
    208       208      12        973.67        109.31     960089.52      1.03799      0.08157     1.0000     0.5310     0.5310
    208       208      15        956.29        109.31     967112.14      0.65901      0.03924     1.0000     0.5500     0.5500
    209       209       3       1778.28        157.99     871846.43      0.42700      0.11785     1.0000     0.6080     0.6080
    209       209       6       1797.75        157.99     915689.39      1.39319     -0.08708     1.0000     0.6130     0.6130
    209       209       9       1770.61        157.99     799757.84      1.37700      0.62718     1.0000     0.3700     0.3700
    209       209      12       1725.05        157.99     770053.59      1.16323      0.91077     1.0000     0.2610     0.2610
    209       209      15       1686.22        157.99     758511.31      0.84736      1.08464     1.0000     0.2230     0.2230
    210       210       3       1436.48         41.31     954660.51      0.04604     -0.16380     1.0000     0.6630     0.6630
    210       210       6       1470.66         41.31     717201.48      0.25907      1.05101     1.0000     0.3140     0.3140
    210       210       9       1426.00         41.31     649827.38      0.27331      1.64057     1.0000     0.1460     0.1460
    210       210      12       1445.30         41.31     603193.60      0.42418      2.15817     1.0000     0.0580     0.0580
    210       210      15       1400.90         41.31     599342.32      0.53744      2.38893     1.0000     0.0380     0.0380
    211       211       3       1788.65         20.35     352639.71      0.07033      2.32676     1.0000     0.1530     0.1530
    211       211       6       1804.19         20.35     902265.57      1.65258     -0.09369     1.0000     0.5880     0.5880
    211       211       9       1801.99         20.35     816668.23      1.28969      0.43756     1.0000     0.4390     0.4390
    211       211      12       1725.05         20.35     770053.59      1.16323      0.91077     1.0000     0.3170     0.3170
    211       211      15       1683.26         20.35     760782.79      0.87908      1.06717     1.0000     0.2400     0.2400
    212       212       3       1340.57         84.04     673919.84      0.07649      1.00980     1.0000     0.4270     0.4270
    212       212       6       1322.60         84.04    1059184.47      1.14752     -0.65256     1.0000     0.7350     0.7350
    212       212       9       1282.67         84.04    1117541.45      0.69939     -1.11365     1.0000     0.7860     0.7860
    212       212      12       1317.94         84.04     979580.57      1.11951     -0.31134     1.0000     0.6210     0.6210
    212       212      15       1349.20         84.04     904690.01      0.96921      0.08152     1.0000     0.5470     0.5470
    213       213       3       1721.10        121.65     560911.07      0.89939      1.44069     1.0000     0.3340     0.3340
    213       213       6       1754.83        121.65     669955.86      0.33748      1.23856     1.0000     0.2890     0.2890
    213       213       9       1711.45        121.65     591493.58      0.43779      1.93613     1.0000     0.1090     0.1090
    213       213      12       1678.70        121.65     963669.99      0.38144     -0.45099     1.0000     0.6760     0.6760
    213       213      15       1685.06        121.65     900339.81      0.34634     -0.00609     1.0000     0.5350     0.5350
    214       214       3       1456.31         62.27     284613.43      0.91815      2.63724     1.0000     0.0790     0.0790
    214       214       6       1475.05         62.27     741154.42      0.09554      0.92404     1.0000     0.3240     0.3240
    214       214       9       1544.17         62.27     671939.47      0.03275      1.50401     1.0000     0.1830     0.1830
    214       214      12       1548.88         62.27     594759.91      0.25891      2.21645     1.0000     0.0470     0.0470
    214       214      15       1556.43         62.27     554380.87      0.52855      2.65450     1.0000     0.0200     0.0200
    215       215       3       1816.04        113.42     366585.42      0.55618      2.24211     1.0000     0.1290     0.1290
    215       215       6       1787.80        113.42     850571.31      1.31922      0.26421     1.0000     0.5140     0.5140
    215       215       9       1752.28        113.42     770205.24      0.90445      0.81292     1.0000     0.3650     0.3650
    215       215      12       1748.19        113.42     781119.89      0.31985      0.83294     1.0000     0.2910     0.2910
    215       215      15       1684.57        113.42     780033.49      0.57552      0.91912     1.0000     0.2680     0.2680
    216       216       3       1329.83         24.18     846802.70      0.25451      0.35594     1.0000     0.5630     0.5630
    216       216       6       1394.50         24.18     749325.24      0.02408      0.88073     1.0000     0.3510     0.3510
    216       216       9       1326.69         24.18     660326.68      0.53827      1.65504     1.0000     0.1430     0.1430
    216       216      12       1312.42         24.18     853670.69      1.24674      0.54189     1.0000     0.3750     0.3750
    216       216      15       1298.34         24.18     761245.21      1.56308      1.27737     1.0000     0.1880     0.1880
    217       217       3       1209.27         79.05     247995.60      0.66866      2.81048     1.0000     0.0560     0.0560
    217       217       6       1221.38         79.05     501397.43      0.66239      2.24663     1.0000     0.0700     0.0700
    217       217       9       1235.68         79.05     469993.58      1.29397      2.80761     1.0000     0.0150     0.0150
    217       217      12       1236.23         79.05     804297.75      1.74693      0.87646     1.0000     0.3140     0.3140
    217       217      15       1228.10         79.05     795161.13      1.46817      1.02606     1.0000     0.2470     0.2470
    218       218       3       1666.90         41.66     418776.91      0.07784      2.04538     1.0000     0.2000     0.2000
    218       218       6       1658.96         41.66    1021718.13      0.39597     -0.65907     1.0000     0.7310     0.7310
    218       218       9       1605.90         41.66     937842.26      0.30791     -0.24068     1.0000     0.6020     0.6020
    218       218      12       1625.42         41.66     824201.21      0.03333      0.52993     1.0000     0.3910     0.3910
    218       218      15       1577.56         41.66     976602.17      0.35886     -0.59259     1.0000     0.7280     0.7280
    219       219       3       2586.71        155.03     952648.42      1.03915     -0.38819     1.0000     0.6760     0.6760
    219       219       6       2305.39        155.03     947632.19      1.75167     -0.42338     1.0000     0.6740     0.6740
    219       219       9       2101.92        155.03     871832.43      1.33642     -0.00157     1.0000     0.5570     0.5570
    219       219      12       2088.81        155.03     767822.08      1.40707      0.83878     1.0000     0.3070     0.3070
    219       219      15       2033.70        155.03     936750.90      1.49521     -0.40308     1.0000     0.6640     0.6640
    220       220       3       1841.39         51.09    1290996.74      0.92144     -1.75455     1.0000     0.8970     0.8970
    220       220       6       1852.34         51.09     881539.54      0.80069      0.01993     1.0000     0.5530     0.5530
    220       220       9       1801.99         51.09     816668.23      1.28969      0.43756     1.0000     0.4640     0.4640
    220       220      12       1752.74         51.09     719915.65      1.27038      1.26341     1.0000     0.2130     0.2130
    220       220      15       1725.46         51.09     787656.00      0.50685      0.86050     1.0000     0.2890     0.2890
    221       221       3        518.17        132.00    1161562.14      1.06655     -0.34167     1.0000     0.7050     0.7050
    221       221       6        521.43        132.00    1167081.17      0.27570     -0.45836     1.0000     0.6870     0.6870
    221       221       9        515.65        132.00    1295873.45      1.11420     -1.21685     1.0000     0.8630     0.8630
    221       221      12        506.09        132.00    1515654.40      1.51414     -2.66570     1.0000     0.9810     0.9810
    221       221      15        537.48        132.00    1373026.67      1.35371     -1.98949     1.0000     0.9440     0.9440
    222       222       3       2586.71        181.30     952648.42      1.03915     -0.38819     1.0000     0.7340     0.7340
    222       222       6       2194.79        181.30     840518.41      0.41955      0.17300     1.0000     0.5530     0.5530
    222       222       9       2047.74        181.30     946912.95      0.17657     -0.39432     1.0000     0.6570     0.6570
    222       222      12       1972.88        181.30     815327.43      0.43265      0.49924     1.0000     0.3800     0.3800
    222       222      15       1962.16        181.30     811008.90      0.75310      0.57964     1.0000     0.3900     0.3900
    223       223       3       1708.29        306.24     525085.38      0.34080      1.59311     1.0000     0.2830     0.2830
    223       223       6       1644.66        306.24     755818.02      1.00249      0.77537     1.0000     0.3550     0.3550
    223       223       9       1627.42        306.24     924609.14      0.09026     -0.15751     1.0000     0.6210     0.6210
    223       223      12       1590.70        306.24     815183.49      0.26043      0.59336     1.0000     0.4090     0.4090
    223       223      15       1556.04        306.24     892472.04      0.53665      0.05441     1.0000     0.5210     0.5210
    224       224       3       1296.02        161.96    1494703.18      0.78439     -2.29984     1.0000     0.9210     0.9210
    224       224       6       1327.87        161.96    1104987.99      0.15189     -0.89063     1.0000     0.7660     0.7660
    224       224       9       1328.74        161.96     909612.15      0.06139      0.14548     1.0000     0.5270     0.5270
    224       224      12       1297.28        161.96     956555.45      0.54504     -0.15531     1.0000     0.6070     0.6070
    224       224      15       1266.63        161.96     877880.92      0.34887      0.41313     1.0000     0.4210     0.4210
    225       225       3       1618.05         60.97     337729.21      0.05419      2.39019     1.0000     0.1320     0.1320
    225       225       6       1670.78         60.97     577195.08      0.61623      1.73897     1.0000     0.1480     0.1480
    225       225       9       1616.02         60.97     678806.16      0.14230      1.38737     1.0000     0.1900     0.1900
    225       225      12       1659.44         60.97     626496.28      0.11650      1.92045     1.0000     0.0820     0.0820
    225       225      15       1580.64         60.97     779986.85      0.68441      0.91948     1.0000     0.2920     0.2920
    226       226       3       1116.65         29.64    1506869.64      0.99585     -2.22063     1.0000     0.9200     0.9200
    226       226       6       1107.75         29.64    1396286.48      0.15854     -2.25303     1.0000     0.9390     0.9390
    226       226       9       1156.39         29.64    1137564.67      0.74342     -1.23490     1.0000     0.8500     0.8500
    226       226      12       1139.74         29.64    1025730.75      0.62833     -0.47882     1.0000     0.6900     0.6900
    226       226      15       1127.00         29.64     973189.61      0.70433     -0.14238     1.0000     0.5920     0.5920
    227       227       3       1296.02        117.19    1494703.18      0.78439     -2.29984     1.0000     0.9210     0.9210
    227       227       6       1370.61        117.19    1101631.30      0.17186     -0.98676     1.0000     0.8090     0.8090
    227       227       9       1399.76        117.19     896736.57      0.02490      0.11574     1.0000     0.5320     0.5320
    227       227      12       1413.99        117.19     920373.15      0.73557     -0.03384     1.0000     0.5570     0.5570
    227       227      15       1368.87        117.19     850995.72      0.74488      0.48727     1.0000     0.4080     0.4080
    228       228       3       1117.79        102.13      55780.02      0.68313      3.60316     1.0000     0.0030     0.0030
    228       228       6       1084.82        102.13     577497.41      0.75156      1.91382     1.0000     0.1440     0.1440
    228       228       9       1042.41        102.13     626720.82      1.03129      1.93786     1.0000     0.0970     0.0970
    228       228      12       1044.48        102.13     790542.48      0.42974      1.08163     1.0000     0.2180     0.2180
    228       228      15       1064.23        102.13     929002.91      0.91316      0.17819     1.0000     0.5030     0.5030
    229       229       3       1550.02        131.95     301799.35      0.11685      2.56539     1.0000     0.1180     0.1180
    229       229       6       1613.06        131.95     627610.10      0.39187      1.46700     1.0000     0.2180     0.2180
    229       229       9       1575.53        131.95     709263.87      0.26843      1.19594     1.0000     0.2300     0.2300
    229       229      12       1497.70        131.95     854918.01      0.50535      0.41852     1.0000     0.4190     0.4190
    229       229      15       1523.46        131.95     777889.65      0.63749      1.03970     1.0000     0.2680     0.2680
    230       230       3        651.79         90.46    1833069.29      0.88522     -3.08359     1.0000     0.9610     0.9610
    230       230       6        653.37         90.46    1175928.51      1.27841     -0.76866     1.0000     0.7430     0.7430
    230       230       9        664.82         90.46     985361.15      1.43181      0.16582     1.0000     0.5140     0.5140
    230       230      12        621.72         90.46    1018583.97      2.43444      0.12113     1.0000     0.5340     0.5340
    230       230      15        638.74         90.46    1126841.73      1.83838     -0.76127     1.0000     0.7300     0.7300
    231       231       3       1273.46         24.04    1110909.39      0.08472     -0.72665     1.0000     0.7740     0.7740
    231       231       6       1319.45         24.04     956047.82      0.74420     -0.11649     1.0000     0.6090     0.6090
    231       231       9       1371.56         24.04     912406.35      0.07670      0.01896     1.0000     0.5540     0.5540
    231       231      12       1321.60         24.04     817932.36      0.10007      0.78407     1.0000     0.3290     0.3290
    231       231      15       1272.34         24.04    1199419.32      0.35322     -1.96937     1.0000     0.9490     0.9490
    232       232       3       1517.75        131.95     124657.44      0.40083      3.30591     1.0000     0.0200     0.0200
    232       232       6       1451.62        131.95     328764.04      0.70151      3.11003     1.0000     0.0100     0.0100
    232       232       9       1409.58        131.95     736310.58      0.35675      1.10647     1.0000     0.2490     0.2490
    232       232      12       1455.77        131.95     862707.08      0.60853      0.36469     1.0000     0.4150     0.4150
    232       232      15       1510.96        131.95    1060324.81      1.32626     -1.09457     1.0000     0.8210     0.8210
    233       233       3        608.85        160.09     153539.40      1.30883      3.26119     1.0000     0.0240     0.0240
    233       233       6        611.55        160.09     842910.06      1.28241      0.91383     1.0000     0.3350     0.3350
    233       233       9        632.53        160.09     991712.87      0.90993      0.25453     1.0000     0.5070     0.5070
    233       233      12        616.62        160.09    1071123.95      1.32306     -0.19897     1.0000     0.6170     0.6170
    233       233      15        608.83        160.09    1236229.73      0.33394     -1.31745     1.0000     0.8650     0.8650
